tconst	directors	writers
tt1790000	\N	\N
tt1790001	\N	\N
tt1790002	\N	\N
tt1790003	\N	\N
tt1790004	\N	\N
tt1790005	nm4212144	nm4212647
tt1790006	nm1756601	nm3340249,nm1756601,nm2095656,nm0050015,nm2837174
tt1790007	nm1756601	nm0050015,nm1756601,nm2095656,nm2837174
tt1790008	nm1496686	\N
tt1790009	nm0007071	\N
tt1790010	\N	\N
tt1790011	\N	\N
tt1790012	\N	\N
tt1790013	\N	\N
tt1790014	\N	\N
tt1790015	\N	\N
tt1790016	nm1964998,nm2231005	nm4665361
tt1790017	\N	\N
tt1790018	nm3190913	nm3190913
tt1790019	nm2584277,nm3070820	\N
tt1790020	nm0636116	nm0045974,nm0804245
tt1790021	nm0636116	nm0045974,nm0804245
tt1790022	\N	\N
tt1790023	\N	\N
tt1790024	nm0850682,nm0191173,nm0868443,nm2293737,nm1898893,nm0904744,nm0063259,nm2634494	nm4273440,nm2254339,nm1984342,nm1603393,nm3453496,nm1346140,nm1362004,nm2271549,nm1847852,nm0345998,nm2271128,nm0554608,nm2279681,nm0994392,nm3383279,nm1896526,nm3011759
tt1790025	\N	\N
tt1790026	\N	\N
tt1790027	\N	\N
tt1790028	\N	\N
tt1790029	\N	\N
tt1790030	nm3143087	nm1460178,nm2619976,nm3334519,nm2354968,nm3143087
tt1790031	nm1460178	nm1460178,nm2619976,nm3334519,nm2354968,nm3143087
tt1790032	\N	nm0561041
tt1790033	nm1985424	nm4212530,nm0788460
tt1790034	nm4212269,nm4213122,nm13498791,nm4212130	nm4213122,nm4212458,nm4212431,nm4213190
tt1790035	nm3078322	nm3523676,nm3078322
tt1790036	nm0696309	nm1053841,nm0121331,nm0126290
tt1790037	nm0445631	nm1053841,nm0121331,nm1653862
tt1790038	nm0350455	nm1053841,nm0121331,nm0743119
tt1790039	\N	\N
tt1790040	\N	\N
tt1790041	nm1122906	nm0009312,nm0188782,nm0005043
tt1790042	\N	\N
tt1790043	\N	\N
tt1790044	nm0008971	nm1631709,nm1238801,nm1342242,nm2919044
tt1790045	nm1980925	\N
tt1790046	\N	\N
tt1790047	\N	\N
tt1790048	\N	\N
tt1790049	nm2200456	nm1024379
tt1790050	nm0989662	nm3961640
tt1790051	\N	\N
tt1790052	\N	\N
tt1790053	\N	\N
tt1790054	\N	\N
tt1790055	nm2238715	nm2238715
tt1790056	\N	\N
tt1790057	\N	\N
tt1790058	\N	\N
tt1790059	\N	\N
tt1790060	\N	\N
tt1790061	nm3183367	nm3183367
tt1790062	nm1512410	nm2380834,nm0912726,nm1839448
tt1790063	nm4212246,nm2314881	nm1833916,nm0863086,nm1708382
tt1790064	\N	\N
tt1790065	\N	\N
tt1790066	\N	\N
tt1790067	\N	\N
tt1790068	\N	\N
tt1790069	\N	\N
tt1790070	\N	\N
tt1790071	\N	\N
tt1790072	\N	\N
tt1790073	\N	\N
tt1790074	nm0178079	nm0255162,nm0633425,nm0583554,nm0838153
tt1790075	\N	nm1388555,nm1412584
tt1790076	nm0001093	nm0543612,nm2416255,nm0118420,nm2197624
tt1790077	\N	nm4380835
tt1790078	\N	nm4380835
tt1790079	\N	\N
tt1790080	nm0473155	nm0688354
tt1790081	\N	\N
tt1790082	\N	\N
tt1790083	\N	\N
tt1790084	\N	\N
tt1790085	\N	\N
tt1790086	\N	\N
tt1790087	\N	\N
tt1790088	\N	\N
tt1790089	\N	\N
tt1790090	\N	\N
tt1790091	\N	\N
tt1790092	\N	\N
tt1790093	\N	\N
tt1790094	\N	\N
tt1790096	nm1207166	nm4428151
tt1790097	nm3087101	nm6677729
tt1790098	nm3087101	nm6677729
tt1790099	\N	\N
tt1790100	\N	nm8870308
tt1790101	\N	\N
tt1790102	nm0927308	nm1025045
tt1790103	nm0927308	nm1025045
tt1790104	nm0927308	nm1025045
tt1790105	nm0927308	nm1025045
tt1790106	nm0927308	nm1025045
tt1790107	nm3070820	nm4199969
tt1790108	\N	nm2969367
tt1790109	nm1621715	nm1834262,nm1847836,nm1621715,nm1833566
tt1790110	\N	\N
tt1790114	\N	\N
tt1790115	nm0178159	nm0038818,nm0224728
tt1790116	nm3510791	nm0224728,nm0604610
tt1790117	nm3510791	nm0038818,nm0224728
tt1790118	nm0178159	nm0224728,nm0604610
tt1790119	nm3480629	nm0224728,nm0604610
tt1790120	\N	nm0224728
tt1790121	\N	nm0224728
tt1790122	nm0558068	nm0224728,nm1779960
tt1790123	nm0558068	nm0038818,nm0224728
tt1790124	nm3480629	nm0224728,nm1779960
tt1790125	nm0912170	nm0529021,nm0480782,nm2478851
tt1790126	nm0912170	nm1183861,nm0480782,nm2478851
tt1790127	nm3393410	\N
tt1790128	nm8864633	\N
tt1790129	nm8864633	\N
tt1790130	nm1788534,nm1907073,nm2537972	\N
tt1790131	nm1788534,nm1907073,nm2537972	\N
tt1790132	nm1117493	\N
tt1790133	\N	\N
tt1790134	\N	\N
tt1790135	\N	\N
tt1790136	\N	\N
tt1790137	\N	\N
tt1790138	\N	\N
tt1790139	\N	\N
tt1790140	\N	\N
tt1790141	\N	\N
tt1790142	\N	\N
tt1790143	\N	\N
tt1790144	\N	nm2402817
tt1790145	nm4212677	nm1539416
tt1790146	\N	\N
tt1790147	nm1148951,nm1027050	nm1170529,nm1487505,nm1303989,nm3833522,nm1148951,nm3229215
tt1790148	nm0107625,nm0904126	nm0904126
tt1790149	nm0107625,nm0904126	nm2718634,nm0904126
tt1790150	nm0107625,nm0904126	nm0107625,nm0904126
tt1790151	nm0904126,nm0107625	nm0904126,nm2412583
tt1790152	nm0107625,nm0904126	nm0904126
tt1790153	\N	\N
tt1790155	\N	\N
tt1790156	nm0571983	nm1346279,nm0349953,nm0403568,nm0403569,nm2812299
tt1790157	nm0719511	nm0174585,nm0349953,nm0403568,nm0403569,nm2803569
tt1790158	nm0944404	nm0349953,nm0403568,nm0403569,nm2629633,nm1014216
tt1790160	\N	\N
tt1790161	\N	\N
tt1790162	\N	\N
tt1790163	\N	\N
tt1790164	\N	\N
tt1790165	nm0813848	nm1089854,nm2352760,nm2349933,nm3447146,nm0914844,nm0825347,nm2070463
tt1790166	nm0004597	nm0048832,nm0891291
tt1790167	\N	\N
tt1790168	\N	\N
tt1790169	\N	\N
tt1790170	\N	nm4736280,nm0914844
tt1790171	nm1136674	nm1137030,nm1136674,nm1680383
tt1790172	nm1136674	nm1137030,nm1136674,nm1680383
tt1790173	nm1136674	nm1137030,nm1136674,nm1680383
tt1790174	nm1136674	nm1137030,nm1136674,nm1680383
tt1790175	nm1136674	nm1137030,nm1136674,nm1680383
tt1790176	nm1136674	nm1137030,nm1136674,nm1680383
tt1790177	nm1136674	nm1137030,nm1136674,nm1680383
tt1790178	nm1136674	nm1137030,nm1136674,nm1680383
