tconst	directors	writers
tt19070062	\N	nm12077297
tt19070370	nm1285228	nm13743375
tt19070384	\N	nm11900687
tt19070432	nm6235717	nm6235717
tt19070446	\N	nm4913514
tt19070634	nm9510426	nm9510426,nm8475616,nm1842616
tt19071192	nm11259202	nm11259202
tt19071254	\N	\N
tt19071400	nm8710287,nm13703048	nm8710287,nm6235717
tt19071624	\N	\N
tt19071670	\N	\N
tt19071672	\N	\N
tt19071674	\N	nm10925381
tt19071676	\N	\N
tt19071678	\N	\N
tt19071680	\N	\N
tt19071684	\N	\N
tt19071686	nm1420070	\N
tt19071688	nm1420070	\N
tt19071692	nm0015332	\N
tt19071694	nm0015332	\N
tt19071696	\N	\N
tt19071700	nm1219613	\N
tt19071702	\N	nm9432602
tt19071706	nm1420070	\N
tt19071708	\N	\N
tt19071710	nm0015332	\N
tt19071712	nm0015332	\N
tt19071714	nm12847063	nm12847063
tt19071718	nm1219613	\N
tt19071724	nm1420070	\N
tt19071728	nm1301530	nm0092578,nm0252014,nm3747549,nm3671877,nm6073302,nm10882742,nm0718600
tt19071730	nm7693423	nm6352673,nm7693423
tt19071732	nm6235717	nm6235717
tt19071734	nm0855613	nm0092578,nm0148723,nm3747549,nm3671877,nm6073302,nm10882742
tt19071738	nm0000530	nm0092578,nm3302615,nm3747549,nm3671877,nm6073302,nm10882742
tt19071740	nm0311514	nm0092578,nm0718600,nm3747549,nm3671877,nm6073302,nm10882742
tt19071742	nm9817855,nm4950446	nm9817855
tt19071746	nm1140344	nm1646565,nm1890301,nm1898779,nm0121154,nm5030653,nm4770731,nm5167766,nm4336357
tt19071748	\N	\N
tt19071750	nm12520391	nm13518639,nm12520391
tt19071752	\N	\N
tt19071754	nm1077920	nm1646565,nm1890301,nm1898779,nm0121154,nm2187589,nm4770731,nm5167766,nm4336357
tt19071756	nm13620839	\N
tt19071758	nm0927042	nm1931044,nm1942893,nm9477614,nm3540321,nm4252846,nm1061400,nm4923181
tt19071760	nm13620839	\N
tt19071764	nm0565063	nm0521143,nm0383322,nm0946576,nm0331212,nm6141634,nm3059124,nm2997642,nm1549096,nm7957158
tt19071766	nm13620839	\N
tt19071768	nm1656210	nm1847842,nm0298561,nm0848956
tt19071772	nm0644204	nm7648532,nm1222879,nm1240333,nm0751880,nm2492460
tt19071774	\N	\N
tt19071776	\N	\N
tt19071778	nm9388098	nm0694568
tt19071780	nm9388098	nm0694568
tt19071782	nm9388098	nm0694568
tt19071784	\N	\N
tt19071786	nm0143984	nm0937725,nm1541762,nm1157808,nm1546172,nm9349855
tt19071792	nm1143132	nm0937725,nm0351929,nm1074940
tt19071798	nm0952352	nm0049569,nm1161696,nm11555726,nm0937725,nm1541762,nm8072612,nm5594547
tt19071800	nm0913829	nm1207061,nm2416368
tt19071802	nm0998285	nm1243435,nm1844375,nm9571642,nm4080457,nm9442671,nm1142762
tt19071808	nm13581839,nm9987936	nm5417792,nm5607998,nm1394917
tt19071810	nm0005042	nm2251854,nm8259318,nm1841534,nm2209066,nm8509775,nm2780239
tt19071814	\N	\N
tt19071818	nm13581839,nm9987936	nm5417792,nm5607998,nm1394917
tt19071820	nm0355285	nm0937725,nm1157808,nm2040540,nm5181443
tt19071822	nm9987936,nm13581839	nm5417792,nm5607998,nm1394917
tt19071824	nm0101908	nm0937725,nm1157808,nm2040540
tt19071828	nm9987936,nm13581839	nm5417792,nm5607998,nm1394917
tt19071830	nm1392455	nm1094661,nm0348209,nm9905657,nm1003817,nm1332306,nm0446264,nm10650017,nm1024979,nm3889170,nm1002146
tt19071838	nm0593576	nm0937725,nm4092295,nm11008357,nm8336127,nm0357671,nm3977073
tt19071840	\N	\N
tt19071842	nm0211523	nm0937725,nm0500329,nm0552588,nm7325357,nm0357671,nm11008357,nm8336127,nm3977073
tt19071844	\N	\N
tt19071846	\N	\N
tt19071848	nm8692811,nm13518677	nm14160178,nm13518677,nm8692811
tt19071850	nm0689852	nm0937725,nm0149669,nm1631709,nm0500329,nm0552588,nm3186098
tt19071852	\N	nm0438471
tt19071854	nm0339111	nm0937725,nm0149669,nm1631709,nm0500329,nm0552588,nm1465657
tt19071856	\N	nm0438471
tt19071858	nm1771598	nm4956526
tt19071860	\N	\N
tt19071862	\N	nm0438471
tt19071864	nm1771598	nm4956526
tt19071866	\N	nm0438471
tt19071868	nm1771598	nm4956526
tt19071870	nm11926400	nm11926400
tt19071872	\N	nm0438471
tt19071874	nm0729648	\N
tt19071876	nm1771598	nm4956526
tt19071878	\N	\N
tt19071880	nm0145996,nm0721351	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt19071882	nm0145996,nm0721351	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt19071884	nm0145996,nm0721351	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt19071886	nm1771598	nm4956526
tt19071888	\N	nm0438471
tt19071892	nm0145996,nm0721351	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt19071894	nm0721351,nm0145996	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt19071896	\N	nm0438471
tt19071898	\N	nm0438471
tt19071900	\N	\N
tt19071902	\N	\N
tt19071904	nm1771598	nm4956526
tt19071908	nm1516998	nm2293710,nm1516998
tt19071910	\N	nm0438471
tt19071912	\N	\N
tt19071914	\N	nm0438471
tt19071916	\N	\N
tt19071918	\N	nm0438471
tt19071920	\N	\N
tt19071922	\N	nm0438471
tt19071924	\N	\N
tt19071926	\N	nm0438471
tt19071928	\N	nm2293710,nm1516998
tt19071932	\N	\N
tt19071934	\N	\N
tt19071936	\N	\N
tt19071938	\N	\N
tt19071940	\N	\N
tt19071942	\N	\N
tt19071946	\N	\N
tt19071950	\N	\N
