tconst	directors	writers
tt14770000	\N	nm4250566,nm7798792,nm6834918
tt14770002	\N	nm4250566,nm7798792,nm6834918
tt14770004	nm12616459	nm12616459
tt14770006	\N	nm4250566,nm7798792,nm6834918
tt14770008	\N	nm4250566,nm7798792,nm6834918
tt14770010	\N	nm4250566,nm7798792,nm6834918
tt14770012	\N	nm4250566,nm7798792,nm6834918
tt14770014	\N	nm4250566,nm7798792,nm6834918
tt14770016	\N	nm4250566,nm7798792,nm6834918
tt14770018	\N	nm4250566,nm7798792,nm6834918
tt14770020	\N	nm4250566,nm7798792,nm6834918
tt14770022	\N	nm4250566,nm7798792,nm6834918
tt14770024	\N	nm4250566,nm7798792,nm6834918
tt14770026	\N	nm4250566,nm7798792,nm6834918
tt14770028	\N	nm4250566,nm7798792,nm6834918
tt14770030	\N	nm4250566,nm7798792,nm6834918
tt14770032	\N	nm4250566,nm7798792,nm6834918
tt14770034	\N	nm4250566,nm7798792,nm6834918
tt14770036	\N	nm4250566,nm7798792,nm6834918
tt14770038	\N	nm4250566,nm7798792,nm6834918
tt14770040	\N	nm4250566,nm7798792,nm6834918
tt14770042	\N	nm4250566,nm7798792,nm6834918
tt14770044	\N	nm4250566,nm7798792,nm6834918
tt14770046	nm2896181	nm2896181
tt14770048	\N	\N
tt14770050	\N	nm4250566,nm7798792,nm6834918
tt14770052	\N	nm4250566,nm7798792,nm6834918
tt14770054	nm1709205,nm0440006,nm1265460,nm9794008,nm1207206,nm3320845	nm0440006,nm10802731,nm0633313,nm1818236,nm3082886,nm10802730
tt14770056	\N	nm4250566,nm7798792,nm6834918
tt14770058	\N	\N
tt14770060	\N	nm4250566,nm7798792,nm6834918
tt14770062	\N	nm4250566,nm7798792,nm6834918
tt14770064	\N	nm4250566,nm7798792,nm6834918
tt14770066	nm0931105	nm0931105
tt14770068	nm9956026	nm9956029
tt14770070	nm9956026	nm9956029
tt14770072	\N	\N
tt14770074	nm9956026	nm9956029
tt14770076	nm9956026	nm9956029
tt14770078	nm2628347	\N
tt14770080	nm9956026	nm9956029
tt14770082	nm9956026	nm9956029
tt14770084	nm9956026	nm9956029
tt14770086	nm9956026	nm9956029
tt14770088	nm9956026	nm9956029
tt14770090	nm9956026	nm9956029
tt14770092	nm9956026	nm9956029
tt14770094	nm12629095	\N
tt14770096	nm9956026	nm9956029
tt14770098	nm9956026	nm9956029
tt14770100	nm9956026	nm9956029
tt14770102	nm1207206,nm3320845,nm9794008,nm1265460,nm1709205,nm0440006	nm0440006,nm10802731,nm0633313,nm1818236,nm3082886,nm10802730
tt14770104	nm9956026	nm9956029
tt14770106	nm9956026	nm9956029
tt14770108	nm9956026	nm9956029
tt14770110	nm9956026	nm9956029
tt14770112	nm9956026	nm9956029
tt14770114	nm9956026	nm9956029
tt14770116	nm9956026	nm9956029
tt14770118	nm9956026	nm9956029
tt14770120	nm9956026	nm9956029
tt14770122	nm3777857	nm3777857
tt14770124	nm9956026	nm9956029
tt14770126	nm9956026	nm9956029
tt14770128	nm9956026	nm9956029
tt14770130	nm9956026	nm9956029
tt14770132	nm9956026	nm9956029
tt14770134	nm9956026	nm9956029
tt14770136	nm9956026	nm9956029
tt14770140	nm9956026	nm9956029
tt14770142	nm9956026	nm9956029
tt14770144	nm9956026	nm9956029
tt14770146	nm9956026	nm9956029
tt14770148	nm9956026	nm9956029
tt14770150	nm9956026	nm9956029
tt14770152	nm9956026	nm9956029
tt14770154	nm9956026	nm9956029
tt14770156	nm9956026	nm9956029
tt14770158	nm9956026	nm9956029
tt14770160	nm0440006,nm1265460,nm9794008,nm3320845	nm10209479,nm0440006,nm10802731,nm0633313,nm1818236,nm10802730
tt14770162	nm7707369,nm5602419	nm13339556,nm12186399
tt14770166	nm7707369,nm5602419	nm13339556,nm12186399
tt14770168	\N	\N
tt14770170	nm5602419,nm7707369	nm13339556,nm12186399
tt14770172	nm5602419,nm7707369	nm13339556,nm12186399
tt14770174	nm5602419,nm7707369	nm13339556,nm12186399
tt14770176	nm3620957	nm3620957
tt14770178	nm5602419,nm7707369	nm13339556,nm12186399
tt14770180	nm7707369,nm5602419	nm13339556,nm12186399
tt14770182	nm7707369,nm5602419	nm13339556,nm12186399
tt14770184	nm7707369,nm5602419	nm13339556,nm12186399
tt14770186	nm5602419,nm7707369	nm13339556,nm12186399
tt14770188	nm7707369,nm5602419	nm13339556,nm12186399
tt14770190	nm7707369,nm5602419	nm13339556,nm12186399
tt14770192	nm5602419,nm7707369	nm13339556,nm12186399
tt14770194	nm7707369,nm5602419	nm13339556,nm12186399
tt14770196	\N	nm3565830
tt14770198	nm0440006,nm3320845,nm1709205,nm9794008,nm1265460	nm0440006,nm10802731,nm0633313,nm1818236,nm1576263,nm10802730
tt14770200	nm7707369,nm5602419	nm13339556,nm12186399
tt14770202	nm7707369,nm5602419	nm13339556,nm12186399
tt14770204	nm3620957	nm3620957
tt14770206	nm0474859,nm5053760	nm5054027,nm5203198
tt14770208	nm5053760,nm0474859	nm5054027,nm5203198
tt14770210	nm0474859,nm5053760	nm5054027,nm5203198
