tconst	directors	writers
tt12370002	\N	nm6942826
tt12370006	nm5064209	nm5064173,nm5064209
tt12370008	nm2966524	nm2966524
tt12370010	nm11156222,nm11307483	nm11156222
tt12370014	\N	\N
tt12370016	\N	\N
tt12370018	nm7527895	nm7527895
tt12370020	nm2102462	nm6766340
tt12370022	nm8363205	nm11601793,nm8363205,nm1952959,nm11601794
tt12370024	\N	\N
tt12370026	nm8363205	nm11601793,nm8363205,nm1952959,nm11601794
tt12370028	nm8363205	nm11601793,nm8363205,nm1952959,nm11601794
tt12370030	nm8363205	nm11601793,nm8363205,nm1952959,nm11601794
tt12370032	nm8363205	nm11601793,nm8363205,nm1952959,nm11601794
tt12370034	nm8363205	nm11601793,nm8363205,nm1952959,nm11601794
tt12370036	nm8363205	nm11601793,nm8363205,nm1952959,nm11601794
tt12370038	nm8363205	nm11601793,nm8363205,nm1952959,nm11601794
tt12370040	nm8363205	nm11601793,nm8363205,nm1952959,nm11601794
tt12370044	nm8363205	nm11601793,nm8363205,nm1952959,nm11601794
tt12370046	nm8363205	nm11601793,nm8363205,nm1952959,nm11601794
tt12370048	nm8363205	nm11601793,nm8363205,nm1952959,nm11601794
tt12370050	\N	\N
tt12370054	nm2783345	\N
tt12370056	\N	\N
tt12370058	\N	\N
tt12370064	nm1342891	nm0002573,nm1342891
tt12370066	\N	\N
tt12370068	\N	\N
tt12370070	nm11601207	nm11601207
tt12370074	\N	\N
tt12370076	\N	\N
tt12370078	\N	\N
tt12370080	\N	\N
tt12370084	\N	\N
tt12370086	\N	\N
tt12370088	nm11451724	nm6413693,nm6413694,nm2507382,nm6413695
tt12370090	\N	\N
tt12370092	\N	\N
tt12370094	\N	\N
tt12370096	\N	\N
tt12370098	\N	nm1747121,nm6677025
tt12370100	\N	\N
tt12370102	\N	\N
tt12370104	nm5674187	\N
tt12370106	\N	\N
tt12370108	\N	\N
tt12370110	\N	\N
tt12370112	\N	\N
tt12370114	\N	\N
tt12370116	\N	\N
tt12370118	\N	\N
tt12370120	\N	\N
tt12370122	\N	\N
tt12370124	nm1642615	nm7582244
tt12370126	\N	\N
tt12370128	\N	\N
tt12370130	\N	\N
tt12370132	\N	\N
tt12370134	\N	\N
tt12370136	nm8956963	nm8956963
tt12370138	\N	\N
tt12370140	\N	\N
tt12370142	nm0746170	nm0746170
tt12370144	\N	\N
tt12370146	\N	\N
tt12370148	\N	\N
tt12370150	\N	\N
tt12370152	\N	\N
tt12370154	\N	\N
tt12370156	nm11601230	\N
tt12370158	nm11451724	nm6413693,nm6413694,nm2507382,nm6413695
tt12370160	\N	\N
tt12370162	\N	\N
tt12370164	\N	\N
tt12370168	\N	\N
tt12370170	nm3219121	\N
tt12370172	\N	\N
tt12370174	\N	\N
tt12370176	\N	\N
tt12370178	\N	\N
tt12370180	\N	\N
tt12370182	\N	\N
tt12370184	\N	\N
tt12370186	\N	\N
tt12370188	\N	\N
tt12370190	\N	\N
tt12370192	\N	\N
tt12370194	\N	\N
tt12370196	\N	\N
tt12370198	\N	\N
tt12370200	\N	\N
tt12370202	\N	\N
tt12370206	\N	\N
tt12370208	\N	\N
tt12370210	\N	\N
tt12370212	\N	\N
tt12370214	\N	\N
tt12370216	nm11178318	nm11178319
tt12370218	\N	\N
tt12370220	\N	\N
tt12370222	\N	\N
tt12370224	\N	\N
tt12370226	\N	\N
tt12370230	\N	\N
tt12370232	nm0057424	\N
tt12370234	\N	\N
tt12370236	\N	\N
tt12370238	\N	\N
tt12370240	\N	\N
tt12370242	nm5056902	nm5056902
tt12370244	\N	nm6324812
tt12370246	nm0694995	\N
tt12370248	\N	\N
tt12370250	\N	\N
tt12370252	nm0990053	nm0990053
tt12370256	nm0694995	\N
tt12370258	\N	\N
tt12370260	\N	\N
tt12370264	nm0308417	\N
tt12370266	\N	\N
tt12370270	nm1652124	nm1652124
tt12370272	\N	\N
tt12370274	\N	\N
tt12370276	\N	\N
tt12370278	\N	\N
tt12370280	nm0464757	nm0907095,nm8311782
tt12370282	\N	\N
tt12370284	nm11546068	nm11546068
tt12370286	nm11601298	nm11601298
tt12370288	\N	\N
tt12370292	\N	\N
tt12370294	nm11601303	\N
tt12370296	nm5842181	nm10586576,nm5842181
tt12370298	\N	\N
tt12370300	\N	nm6942826
tt12370302	\N	\N
tt12370304	\N	\N
tt12370306	\N	\N
tt12370308	\N	\N
tt12370314	nm4292208,nm3406794	nm0883742
tt12370316	nm5842181	nm10586576,nm5842181
tt12370318	nm11496720	\N
tt12370320	\N	\N
tt12370322	\N	\N
tt12370324	\N	\N
tt12370326	\N	\N
tt12370328	\N	\N
tt12370330	\N	\N
tt12370334	\N	nm9578104
tt12370336	\N	\N
tt12370340	\N	\N
tt12370342	\N	\N
tt12370344	\N	\N
tt12370346	\N	\N
tt12370348	\N	\N
tt12370350	\N	\N
tt12370354	nm3550307	nm8395588,nm3211535,nm3550307
tt12370356	\N	\N
tt12370358	nm7745316	nm7745316
tt12370362	\N	\N
tt12370364	\N	\N
tt12370366	\N	nm0924345
tt12370368	\N	\N
tt12370370	\N	\N
tt12370374	\N	\N
tt12370376	nm0541562	nm0066851,nm0276882,nm0343442,nm1885450,nm3689734
tt12370378	\N	\N
tt12370380	nm6324812	nm4227981
tt12370384	nm13683833	nm13683839
tt12370386	nm10256653	nm11601356,nm10256653
tt12370388	nm3791887	nm3791887
tt12370390	nm0559602,nm0605648,nm1429215,nm0913902	nm5813414,nm0297974,nm0648522,nm1818254,nm0793723,nm0945242
tt12370392	nm11601368	nm11601368
tt12370394	\N	nm0924345
tt12370396	nm11601230	\N
tt12370398	nm11783916	nm11783916
tt12370400	nm4365002	nm11123612
tt12370404	\N	\N
tt12370406	\N	\N
tt12370408	\N	\N
tt12370410	\N	nm5939513
tt12370412	nm0451969,nm0644293	\N
tt12370414	\N	\N
tt12370416	nm11601375	nm11601375,nm11601376
tt12370418	\N	\N
tt12370420	\N	\N
tt12370422	nm5694009,nm4092329,nm7857860,nm4955024,nm3114851,nm4428400,nm3363358,nm10315375,nm11365804	nm4955024,nm3363358,nm7857860
tt12370424	nm6324812	nm4227981
tt12370426	nm12120445	nm7934779
tt12370432	\N	\N
tt12370434	\N	\N
tt12370436	nm5928894	nm5928894,nm5160323
tt12370438	nm4560220	\N
tt12370440	\N	\N
tt12370444	\N	\N
tt12370450	\N	\N
tt12370452	\N	\N
tt12370456	\N	\N
tt12370460	\N	\N
tt12370462	\N	\N
tt12370466	\N	\N
tt12370468	\N	\N
tt12370472	\N	\N
tt12370478	\N	\N
tt12370480	\N	\N
tt12370482	\N	\N
tt12370484	nm0235465,nm0475430	nm1879108,nm1876156
tt12370486	nm0235465,nm0475430	nm1879108,nm1876156
tt12370490	nm0475430,nm0235465	nm1879108,nm1876156
tt12370492	\N	\N
tt12370494	\N	\N
tt12370496	nm0235465,nm0475430	nm1879108,nm1876156
tt12370502	nm0235465,nm0475430	nm1879108,nm1876156
tt12370506	nm0235465,nm0475430	nm1879108,nm1876156
tt12370508	nm0235465,nm0475430	nm1879108,nm1876156
tt12370510	nm0475430,nm0235465	nm1879108,nm1876156
tt12370512	nm0475430,nm0235465	nm1879108,nm1876156
tt12370514	nm0235465,nm0475430	nm1879108,nm1876156
tt12370516	\N	\N
tt12370518	nm0235465,nm0475430	nm1879108,nm1876156
tt12370520	nm0235465,nm0475430	nm1879108,nm1876156
tt12370522	\N	\N
tt12370524	nm0235465,nm0475430	nm1879108,nm1876156
tt12370526	nm0235465,nm0475430	nm1879108,nm1876156
tt12370528	nm0235465,nm0475430	nm1879108,nm1876156
tt12370532	nm0475430,nm0235465	nm1879108,nm1876156
tt12370534	nm0235465,nm0475430	nm1879108,nm1876156
tt12370536	nm0235465,nm0475430	nm1879108,nm1876156
tt12370540	nm0235465,nm0475430	nm1879108,nm1876156
tt12370542	nm0235465,nm0475430	nm1879108,nm1876156
tt12370546	nm11601429	nm0835998
tt12370548	nm2652386	nm2652386
tt12370550	nm0235465,nm0475430	nm1879108,nm1876156
tt12370552	nm0475430,nm0235465	nm1879108,nm1876156
tt12370554	\N	\N
tt12370556	\N	\N
tt12370558	nm0475430,nm0235465	nm1879108,nm1876156
tt12370560	nm0235465,nm0475430	nm1879108,nm1876156
tt12370562	nm0475430,nm0235465	nm1879108,nm1876156
tt12370564	nm0235465,nm0475430	nm1879108,nm1876156
tt12370566	nm4201243	nm7456943
tt12370568	nm0235465,nm0475430	nm1879108,nm1876156
tt12370570	\N	\N
tt12370572	nm0235465,nm0475430	nm1879108,nm1876156
tt12370574	nm0235465,nm0475430	nm1879108,nm1876156
tt12370576	nm0235465,nm0475430	nm1879108,nm1876156
tt12370578	nm0235465,nm0475430	nm1879108,nm1876156
tt12370580	nm0235465,nm0475430	nm1879108,nm1876156
tt12370582	nm0235465,nm0475430	nm1879108,nm1876156
tt12370584	nm0475430,nm0235465	nm1879108,nm1876156
tt12370586	\N	\N
tt12370588	nm0475430,nm0235465	nm1879108,nm1876156
tt12370590	nm4199093	nm11232211,nm4199093
tt12370592	\N	\N
tt12370594	nm0475430,nm0235465	nm1879108,nm1876156
tt12370596	nm0235465,nm0475430	nm1879108,nm1876156
tt12370598	nm0235465,nm0475430	nm1879108,nm1876156
tt12370600	nm0475430,nm0235465	nm1879108,nm1876156
tt12370602	nm0235465,nm0475430	nm1879108,nm1876156
tt12370604	nm0235465,nm0475430	nm1879108,nm1876156
tt12370606	nm0475430,nm0235465	nm1879108,nm1876156
tt12370610	\N	\N
tt12370612	\N	nm0924345
tt12370614	nm8069001	\N
tt12370616	\N	\N
tt12370618	\N	\N
tt12370620	nm0235465,nm0475430	nm1879108,nm1876156
tt12370622	nm0475430,nm0235465	nm1879108,nm1876156
tt12370624	nm0235465,nm0475430	nm1879108,nm1876156
tt12370626	nm0235465,nm0475430	nm1879108,nm1876156
tt12370628	nm0475430,nm0235465	nm1879108,nm1876156
tt12370630	nm0235465,nm0475430	nm1879108,nm1876156
tt12370632	nm0475430,nm0235465	nm1879108,nm1876156
tt12370634	nm0235465,nm0475430	nm1879108,nm1876156
tt12370636	nm0235465,nm0475430	nm1879108,nm1876156
tt12370638	\N	\N
tt12370640	nm0235465,nm0475430	nm1879108,nm1876156
tt12370642	\N	\N
tt12370644	nm0235465,nm0475430	nm1879108,nm1876156
tt12370646	\N	\N
tt12370648	nm0475430,nm0235465	nm1879108,nm1876156
tt12370650	nm0475430,nm0235465	nm1879108,nm1876156
tt12370652	\N	\N
tt12370654	nm0235465,nm0475430	nm1879108,nm1876156
tt12370656	nm0235465,nm0475430	nm1879108,nm1876156
tt12370658	nm0235465,nm0475430	nm1879108,nm1876156
tt12370660	\N	\N
tt12370662	nm0235465,nm0475430	nm1879108,nm1876156
tt12370664	nm0235465,nm0475430	nm1879108,nm1876156
tt12370666	nm0475430,nm0235465	nm1879108,nm1876156
tt12370668	nm0235465,nm0475430	nm1879108,nm1876156
tt12370670	nm0235465,nm0475430	nm1879108,nm1876156
tt12370672	nm0235465,nm0475430	nm1879108,nm1876156
tt12370674	nm0475430,nm0235465	nm1879108,nm1876156
tt12370676	nm0475430,nm0235465	nm1879108,nm1876156
tt12370678	nm0235465,nm0475430	nm1879108,nm1876156
tt12370680	nm0235465,nm0475430	nm1879108,nm1876156
tt12370682	nm0475430,nm0235465	nm1879108,nm1876156
