tconst	directors	writers
tt3510002	nm6265045	nm0238898
tt3510004	nm1803012	nm1803012
tt3510006	\N	nm0914844
tt3510010	nm2091307	nm2091307
tt3510012	nm1170267	\N
tt3510014	nm4819037	nm4819037
tt3510016	\N	nm3591597
tt3510018	nm6265084,nm3646459	nm5657665,nm6265086,nm6265085
tt3510026	nm0454660	nm1906042,nm2914092,nm1317704,nm1318184,nm1733287,nm3846408,nm1510062,nm0383492,nm0428656,nm2385671,nm6287571,nm1334502,nm0584427,nm6004139,nm4483652,nm5098521,nm4200503,nm1365351,nm3965483,nm1229014,nm6228635
tt3510028	nm0823344	\N
tt3510032	\N	\N
tt3510036	\N	nm0403568,nm0403569
tt3510050	\N	nm1122241,nm0318740
tt3510052	\N	\N
tt3510054	\N	\N
tt3510060	nm5274374	nm5274374
tt3510062	\N	\N
tt3510064	nm2894328	nm1122050,nm1250889,nm3068470,nm0403568,nm0403569,nm2291773,nm1253154,nm9436004
tt3510066	\N	\N
tt3510068	nm1835550	\N
tt3510074	nm1579451	\N
tt3510078	\N	\N
tt3510082	\N	\N
tt3510084	nm1184988	\N
tt3510086	nm1579451	\N
tt3510088	\N	nm1122241,nm0318740
tt3510090	nm0393277	\N
tt3510092	nm6265097	nm6265097
tt3510094	\N	nm0792246
tt3510098	nm1003654	nm1042153
tt3510102	nm2413795	nm2413795
tt3510104	nm5429131	nm5429131
tt3510106	nm5391952	nm5391952
tt3510108	nm4264808	nm4264808
tt3510112	nm2758521	nm2758521
tt3510116	nm0197232	nm1834322
tt3510118	nm6138881	\N
tt3510120	nm6034714	nm6034714
tt3510122	\N	nm1713577,nm1277692
tt3510124	nm2325834	nm2360474
tt3510126	\N	\N
tt3510128	\N	\N
tt3510130	\N	\N
tt3510132	\N	nm2370431,nm1102359
tt3510134	\N	\N
tt3510136	\N	\N
tt3510138	\N	nm0776041
tt3510140	\N	\N
tt3510142	\N	\N
tt3510144	\N	\N
tt3510146	nm0105257,nm3123731	nm2639927
tt3510148	\N	\N
tt3510150	\N	\N
tt3510152	\N	nm4210936
tt3510154	\N	\N
tt3510156	nm0812039	\N
tt3510158	\N	nm1314316
tt3510160	\N	nm1314316
tt3510162	nm2379517	\N
tt3510166	nm3302127	\N
tt3510168	\N	\N
tt3510170	\N	\N
tt3510172	\N	\N
tt3510174	\N	\N
tt3510176	\N	\N
tt3510178	\N	\N
tt3510180	nm2325834	nm2360474
tt3510182	nm1834436	\N
tt3510184	\N	\N
tt3510186	nm0944315	\N
tt3510188	\N	\N
tt3510196	\N	\N
tt3510198	\N	\N
tt3510206	\N	\N
tt3510208	nm0832825	nm0832825
tt3510210	\N	\N
tt3510212	\N	\N
tt3510222	\N	\N
tt3510224	\N	\N
tt3510226	\N	\N
tt3510230	\N	\N
tt3510232	\N	\N
tt3510234	\N	\N
tt3510238	\N	nm0315383,nm0317016,nm2069019,nm2251709,nm1337720,nm2717053
tt3510240	nm5197018	nm5197018,nm5381891
tt3510242	nm2287695	nm2287695
tt3510244	nm2349584,nm1378872,nm4090495,nm1435905	\N
tt3510250	\N	\N
tt3510252	nm0111379	nm0111379
tt3510254	nm0200799	nm0200799
tt3510258	nm6280184	nm6280184
tt3510262	nm4960182	nm6231206
tt3510264	nm6204838,nm0782789	\N
tt3510266	nm0336241	nm0271501
tt3510270	nm1836067	nm1836067,nm2104540
tt3510272	nm3009317,nm4093547	nm2939285
tt3510276	nm4951228	nm4951228
tt3510280	nm3551745	nm3551745
tt3510282	\N	\N
tt3510284	nm1720504	\N
tt3510286	nm4960182	nm6231206
tt3510288	nm0076557	nm0076557,nm6265203
tt3510292	\N	\N
tt3510294	nm1664263	\N
tt3510296	nm0283669	\N
tt3510298	\N	\N
tt3510300	nm6265212,nm6265211	nm6265213
tt3510302	nm3746362	nm3746362
tt3510304	nm0536725	nm0536725
tt3510306	nm1662713	\N
tt3510320	nm1622138,nm1616190	nm1616190,nm1622138
tt3510322	nm1662713	\N
tt3510324	nm3392182	nm3392182,nm3630634
tt3510326	nm1308216	nm1308216
tt3510328	nm2187278	nm2187278
tt3510330	nm3936707	nm3936707
tt3510332	nm6265263	nm6265263
tt3510334	nm6265268	nm6265268
tt3510338	\N	nm4292047
tt3510342	nm6265291,nm6265290	nm6265291,nm6265290
tt3510344	nm0509183	nm0441300,nm0215130,nm0750809,nm4901564
tt3510346	nm0509183	nm0441300,nm3545449,nm4901564
tt3510348	nm3135095	nm3135095,nm2373090
tt3510352	nm3186927	nm6265318,nm3186927,nm2032021,nm6265320
tt3510354	nm4743466,nm4803197	nm4802351,nm4803197,nm4743466
tt3510356	nm1579451	nm1639532,nm1579451
tt3510358	nm2568410	nm2340912
tt3510360	nm1579451	nm1639532,nm1579451
tt3510362	nm6141003	nm6141003
tt3510364	\N	\N
tt3510366	nm6265369	nm6265369
tt3510368	nm4803197,nm4743466	nm4802351,nm4803197,nm4743466
tt3510370	nm1226081	\N
tt3510372	nm1782844,nm2923498	nm1782844
tt3510376	nm0767289	nm5387559,nm0767289
tt3510380	nm0080911	\N
tt3510384	nm0080911	\N
tt3510386	nm0080911	\N
tt3510388	nm0080911	\N
tt3510390	nm0080911	\N
tt3510394	nm6822037	\N
tt3510396	nm0868149,nm3431151	nm0868149
tt3510422	nm2898209	nm2898209
tt3510428	\N	\N
tt3510430	\N	\N
tt3510432	nm4889793	nm2306017,nm4889793
tt3510434	nm0690787	nm0690787
tt3510436	\N	\N
tt3510438	nm2529937,nm1539146	nm2980039,nm2458618,nm4596694,nm1989511
tt3510440	nm1949015,nm4955365	nm1949015,nm7874809,nm6265407,nm6265408
tt3510442	nm2748106	nm2748106
tt3510444	nm0736200	nm0549256,nm0296466
tt3510446	nm1726674	nm1996791,nm0001857,nm0646919
tt3510448	nm2890776	nm1202178,nm3173361,nm1951822,nm2610456,nm1383742,nm2018628,nm2041570
tt3510450	nm2748106	nm2748106
tt3510452	nm0000782	nm0016628,nm0000782
tt3510454	nm1309314,nm2155101,nm3153547	\N
tt3510456	nm6981737,nm8691757,nm3744588,nm7119314,nm2609976,nm4426562,nm6265429	nm4426562,nm6265429
tt3510458	nm2748106	nm2748106
tt3510462	\N	nm3820388,nm5667704,nm3344618
tt3510464	\N	\N
tt3510466	nm2130844,nm1313178	\N
tt3510468	nm2748106	nm2748106
tt3510472	nm3203926	nm3203926
tt3510476	nm4509579	\N
tt3510480	nm1027519	nm3281140,nm2054281,nm2856376,nm0904806
tt3510482	\N	nm3259048
tt3510484	nm5009177	\N
tt3510486	nm5867116	nm5867342,nm5867116
tt3510488	nm2076434	nm2076434,nm2184150
tt3510490	\N	nm3259048
tt3510492	\N	nm3259048
tt3510494	nm5009177	\N
tt3510496	\N	\N
tt3510498	nm0007044	\N
tt3510500	nm1283240,nm4568360,nm0618432	nm4564238,nm3391031,nm3149173,nm2858735
tt3510502	nm5867116	nm5867342,nm5867116
tt3510504	\N	nm3259048
tt3510506	nm5155085	nm6265472,nm5155085
tt3510508	nm1100028	nm1100028
tt3510512	nm5867116	nm5867342,nm4747847,nm5867116
tt3510514	nm5566413	\N
tt3510516	\N	nm3259048
tt3510518	nm4803197,nm4743466	nm4802351,nm4803197,nm4743466
tt3510520	nm5499331	nm2709379
tt3510522	nm0035060	nm0242064,nm0865847,nm3688777,nm0746896,nm0914215
tt3510526	nm3983721	nm1519562
tt3510528	nm6257996	nm6257996
tt3510530	nm1990454	\N
tt3510532	nm1990454	\N
tt3510534	nm6265507	nm6265507
tt3510538	nm3983721	nm1519562
tt3510540	nm5566413	\N
tt3510542	nm1990454	\N
tt3510544	nm3983721	nm1519562
tt3510552	nm4961931	nm1519562
tt3510554	nm6265526	nm6265526
tt3510556	nm6265527	nm6265527
tt3510558	nm3556856	nm1943972
tt3510564	\N	\N
tt3510568	nm6265540	nm6265540
tt3510574	nm3583561	nm3583561
tt3510576	nm4133349	nm4133349
tt3510582	nm3535182	\N
tt3510584	\N	nm3259048
tt3510586	nm5566413	\N
tt3510588	nm0937253	nm4461262,nm6200460
tt3510590	\N	nm3259048
tt3510594	nm0937253	nm4461262,nm6200460
tt3510596	\N	nm3259048
tt3510598	nm3759621	\N
tt3510602	\N	nm3259048
tt3510604	\N	nm2826574,nm1891479
tt3510606	\N	nm3259048
tt3510608	nm1716909,nm1979282	nm5019383,nm1979282,nm1716909
tt3510614	nm1979282,nm1716909	nm5019383,nm1979282,nm1716909
tt3510616	nm3110490,nm3110122	nm3110490
tt3510618	nm1720504	\N
tt3510620	nm4343283	nm6265582,nm5356052,nm3142582,nm3503474,nm4343283
tt3510622	nm6265597	nm6265597
tt3510624	nm3431151	nm3431151
tt3510626	\N	\N
tt3510628	nm2040352	nm2040352
tt3510630	\N	\N
tt3510632	\N	nm0122875,nm0549359
tt3510634	nm5936711,nm5566413	\N
tt3510636	nm3667576	nm3667576,nm6265607
tt3510638	nm3883825	nm3883825
tt3510642	nm6265619	nm6265619
tt3510644	nm1331424	nm1331424
tt3510646	nm5948772	nm5948772,nm6265620
tt3510648	nm0694382,nm1566468	\N
tt3510652	nm0810026	\N
tt3510654	nm0051972	nm0051972
tt3510656	nm6265625	nm6265625
tt3510658	nm6265628	nm6265628,nm2611683
tt3510660	nm2044505	nm2044505
tt3510664	\N	\N
tt3510666	nm2381578	nm6265637
tt3510668	nm0362299	nm0362299,nm1952377
tt3510670	nm0092200	nm0092200,nm1247279,nm3251415,nm1182839
tt3510672	\N	\N
tt3510674	\N	\N
tt3510676	nm3979040	nm3979040
tt3510678	nm3259482	nm3259482
tt3510680	nm4741136	nm6265670
tt3510682	nm3944333	nm0825322
tt3510684	nm6119425	nm6119425
tt3510686	nm3944333	nm0825322
tt3510688	nm3944333	nm0825322
tt3510690	nm3944333	nm0825322
tt3510692	nm3944333	nm0825322
tt3510694	nm2430733,nm3745388	nm3819850
tt3510696	nm2202271	nm1256602,nm2202271
tt3510698	\N	\N
tt3510700	nm1763972	nm1763972
tt3510702	nm2144365	nm3320804,nm4305785,nm0804679
tt3510704	nm1323599	\N
tt3510708	nm1337818,nm0483811	\N
tt3510710	nm0791680	nm0791680
tt3510712	\N	nm0489464,nm1221634
tt3510716	nm5572849	nm5572849
tt3510718	nm3067348	nm3067348,nm4443496
tt3510720	\N	\N
tt3510724	\N	\N
tt3510726	nm5674675	nm6234237,nm6234236,nm5674675
tt3510728	nm6265738,nm3940765	nm6265738,nm3940765
tt3510730	nm5236503	nm5236503
tt3510734	nm1102177,nm2266130,nm2265845	nm0153456,nm1665964,nm0742867
tt3510736	nm3519173	nm3519173
tt3510740	nm1285635	nm1285635
tt3510742	nm1573892	nm1272540,nm1573892
tt3510746	nm0153576	nm3607902
tt3510748	nm1673328	nm1673328,nm6265766
tt3510750	nm3680844	nm3680844
tt3510752	\N	nm2765534
tt3510754	\N	nm2593982
tt3510756	\N	nm2765534
tt3510758	nm2039624	nm2039624
tt3510760	nm6265774,nm6265773	nm6265774
tt3510762	nm4142369,nm6214270	nm4149241,nm6265776,nm4142369,nm6214270
tt3510764	nm2567364	nm2567364
tt3510766	nm6265780	nm6265780
tt3510768	nm4710301	nm4710301
tt3510772	\N	\N
tt3510774	nm1501183	nm1501183
tt3510776	nm1451064	nm6265793,nm0872895
tt3510778	\N	nm2765534
tt3510780	\N	\N
tt3510782	\N	nm2765534
tt3510786	nm0302500	nm0302500
tt3510788	\N	\N
tt3510790	\N	\N
tt3510792	\N	nm6247822
tt3510794	nm4340409	nm4340409
tt3510796	\N	\N
tt3510798	\N	\N
tt3510800	\N	\N
tt3510802	nm0750831	nm1707911
tt3510804	\N	\N
tt3510806	\N	\N
tt3510808	\N	\N
tt3510810	\N	nm6265825,nm4231919
tt3510812	nm5390649	nm5390649
tt3510814	nm0750831	nm1707911
tt3510816	nm0345041	nm4308198,nm3599104,nm1125282,nm1397646
tt3510818	\N	\N
tt3510820	nm0000217,nm0853731	\N
tt3510822	nm2830657	nm1959451
