tconst	directors	writers
tt9180000	nm0687934	nm0245191
tt9180002	nm9072464	nm9379615
tt9180008	\N	nm0748337
tt9180010	\N	\N
tt9180012	\N	nm0748337
tt9180014	\N	\N
tt9180016	nm5394760,nm8821579	nm5394760,nm8821579
tt9180018	nm3886458	nm9381575,nm5446853,nm8189470
tt9180020	nm9072464	nm9379615
tt9180024	\N	nm0748337
tt9180026	nm1030346	nm1636775
tt9180028	nm9072464	nm9379615
tt9180032	nm3886458	nm9381575,nm8189470
tt9180034	nm0823884	nm2276908,nm1815356,nm6625559
tt9180036	nm1030346	nm1636775
tt9180038	nm0007512,nm10213988	\N
tt9180040	nm5193056	nm5193127,nm5193056
tt9180046	nm9072464	nm9379615
tt9180050	nm1030346	nm1636775
tt9180052	\N	\N
tt9180054	nm7475920	\N
tt9180056	nm10214022	nm10214022,nm1717394
tt9180058	nm0823884	nm2276908,nm1815356,nm6625559
tt9180060	nm9072464	nm9379615
tt9180066	\N	\N
tt9180070	nm10214031	\N
tt9180072	\N	nm0748337
tt9180074	nm3275518,nm3276498	nm3276498,nm3275518
tt9180076	nm0329511	nm0859432,nm0749461,nm6254905,nm0021615,nm7011791,nm5262241,nm6083203
tt9180078	\N	nm0748337
tt9180080	nm0904355,nm2238286,nm0825039	nm1319754,nm9303943,nm9838789
tt9180082	\N	nm0748337
tt9180084	\N	nm0748337
tt9180086	nm0487113	\N
tt9180088	\N	nm0748337
tt9180090	nm9072464	nm9379615
tt9180094	\N	\N
tt9180096	\N	nm0748337
tt9180098	\N	nm0748337
tt9180102	nm9072464	nm9379615
tt9180106	\N	\N
tt9180108	\N	nm0748337
tt9180110	\N	\N
tt9180112	\N	\N
tt9180114	\N	\N
tt9180116	\N	\N
tt9180118	nm6367579	\N
tt9180120	\N	\N
tt9180122	\N	\N
tt9180124	\N	\N
tt9180128	nm6819053	nm10188588,nm3358264
tt9180130	\N	\N
tt9180132	nm9072464	nm9379615
tt9180136	\N	\N
tt9180138	nm2395633	nm1951822
tt9180140	nm6466461	nm6466461
tt9180142	nm2395633	nm1951822
tt9180144	nm2395633	nm1951822
tt9180146	nm2395633	nm1951822
tt9180148	nm2395633	nm1951822
tt9180150	nm9072464	nm9379615
tt9180154	nm2395633	nm1951822
tt9180156	\N	\N
tt9180158	nm2395633	nm1951822
tt9180160	\N	\N
tt9180162	nm2584329	nm4878638,nm2584329,nm4200718
tt9180164	nm10214105	\N
tt9180166	nm2395633	nm1951822
tt9180168	\N	\N
tt9180170	nm2395633	nm1951822
tt9180172	nm2584329	nm6146076,nm2584329,nm4200718
tt9180174	nm2395633	nm1951822
tt9180176	nm9072464	nm9379615
tt9180178	nm2395633	nm1951822
tt9180182	nm2395633	nm1951822
tt9180184	\N	\N
tt9180188	nm2395633	nm1951822
tt9180190	\N	\N
tt9180194	nm9072464	nm9379615
tt9180198	nm1773586,nm4787791	nm1757231,nm1754562
tt9180200	\N	\N
tt9180202	nm6952396,nm6160000	nm6952396,nm6160000
tt9180204	\N	\N
tt9180206	\N	\N
tt9180208	\N	\N
tt9180210	\N	\N
tt9180212	\N	\N
tt9180214	\N	\N
tt9180216	nm0007399	nm0499921,nm2039903,nm3393147,nm1229188
tt9180218	nm9072464	nm11549718,nm11549720,nm11549721,nm11549715,nm11549719,nm11549717,nm9379615,nm9072464,nm11549686,nm11549714,nm11549713,nm11549712
tt9180220	\N	\N
tt9180222	\N	\N
tt9180224	\N	\N
tt9180228	\N	\N
tt9180230	\N	\N
tt9180232	\N	\N
tt9180234	\N	\N
tt9180236	nm9072464	nm9379615
tt9180240	\N	\N
tt9180242	nm9072464	nm9379615
tt9180244	\N	\N
tt9180248	nm3723024	\N
tt9180250	\N	\N
tt9180252	\N	\N
tt9180254	\N	\N
tt9180258	\N	\N
tt9180260	\N	\N
tt9180264	\N	\N
tt9180266	nm6819053	nm10188588,nm3358264
tt9180268	\N	\N
tt9180270	\N	\N
tt9180272	\N	\N
tt9180274	nm0359634,nm0878756,nm0902022	nm0878756,nm0359634,nm0902022
tt9180276	\N	\N
tt9180278	\N	\N
tt9180280	\N	\N
tt9180282	nm8559788	nm8559788
tt9180284	\N	\N
tt9180286	\N	nm0331956
tt9180288	\N	\N
tt9180290	\N	\N
tt9180292	\N	\N
tt9180294	nm8559788	nm8559788
tt9180296	\N	\N
tt9180298	nm8559788	nm8559788
tt9180300	nm1192521	\N
tt9180302	nm8559788	nm8559788
tt9180304	nm0280665,nm2388393,nm0864147	\N
tt9180306	nm9868033	nm9868033
tt9180308	nm8559788	nm8559788
tt9180310	nm2345526	nm2345526
tt9180328	nm3409662	nm3409662,nm6353045
tt9180330	nm10199196	nm10199196
tt9180332	nm10199300	\N
tt9180336	nm3724876,nm1773586	nm3724876,nm1773586
tt9180338	nm8559788	nm8559788
tt9180340	nm1452641	nm1367099,nm10177924
tt9180342	nm8961669,nm8559788	nm8559788
tt9180344	nm8559788	nm8559788
tt9180346	nm9868033	nm9868033
tt9180348	nm8559788	nm8559788
tt9180350	nm1452641	nm1367099,nm10177924
tt9180352	nm8961669,nm8559788	nm8559788
tt9180354	nm8559788	nm8559788
tt9180356	\N	\N
tt9180358	nm1385081	nm1385081,nm3384558
tt9180360	nm8961669,nm8559788	nm8559788
tt9180362	nm10214212	\N
tt9180364	nm8559788	nm8559788
tt9180366	nm8559788	nm8559788
tt9180368	nm8559788	nm8559788
tt9180370	nm1140107	nm10214215,nm1140107
tt9180372	nm4822051	nm4822051
tt9180374	\N	nm9744341,nm6774390
tt9180376	\N	nm6774390
tt9180378	nm8467449	nm8467449
tt9180380	nm2558932	nm2558932
tt9180382	nm9240185	nm9240185,nm9279590,nm5027788
tt9180386	nm3543445	nm1298506
tt9180388	nm6661854	nm6661854,nm3757116
tt9180390	nm1773586	nm1773586
tt9180392	\N	\N
tt9180394	\N	\N
tt9180396	nm1202614	nm1202614
tt9180398	nm1518236	nm1518236
tt9180400	\N	\N
tt9180402	\N	\N
tt9180404	\N	\N
tt9180406	\N	\N
tt9180408	\N	\N
tt9180410	\N	\N
tt9180412	\N	\N
tt9180414	nm1351760	nm1351760
tt9180416	\N	\N
tt9180418	\N	\N
tt9180420	nm9461755	nm9461755
tt9180422	\N	\N
tt9180424	\N	\N
tt9180426	\N	\N
tt9180428	\N	\N
tt9180430	\N	\N
tt9180432	nm5656003,nm1335402	nm5655140,nm1310957,nm4378685
tt9180434	nm5656003,nm1335402	nm5655140,nm1310957,nm4378685
tt9180436	\N	\N
tt9180438	nm5656003,nm1335402	nm5655140,nm1310957,nm4378685
tt9180440	nm1335402,nm5656003	nm5655140,nm1310957,nm4378685
tt9180442	nm4521717	nm4521717
tt9180444	nm1335402,nm5656003	nm5655140,nm1310957,nm4378685
