tconst	directors	writers
tt13520000	nm6676617	\N
tt13520002	\N	\N
tt13520004	\N	\N
tt13520006	\N	\N
tt13520008	\N	\N
tt13520010	\N	\N
tt13520012	\N	\N
tt13520014	\N	\N
tt13520016	\N	\N
tt13520018	nm2366686,nm11405515	nm1575524
tt13520020	\N	\N
tt13520022	\N	\N
tt13520024	\N	\N
tt13520026	\N	\N
tt13520030	\N	\N
tt13520032	nm7487916	nm7487916
tt13520034	\N	\N
tt13520036	\N	\N
tt13520038	nm6676617	\N
tt13520040	\N	\N
tt13520042	\N	\N
tt13520044	nm3980108	nm3980108,nm12089862
tt13520046	\N	\N
tt13520048	\N	\N
tt13520050	\N	\N
tt13520054	\N	\N
tt13520056	\N	\N
tt13520058	\N	\N
tt13520060	\N	\N
tt13520062	\N	\N
tt13520064	\N	\N
tt13520066	\N	\N
tt13520068	\N	\N
tt13520070	\N	\N
tt13520072	nm6676617	\N
tt13520074	\N	\N
tt13520076	nm1095860	nm1095860
tt13520078	\N	\N
tt13520082	\N	\N
tt13520084	\N	\N
tt13520086	\N	\N
tt13520088	\N	\N
tt13520090	\N	\N
tt13520092	\N	\N
tt13520094	\N	\N
tt13520096	\N	\N
tt13520098	\N	\N
tt13520100	\N	\N
tt13520102	\N	\N
tt13520104	\N	\N
tt13520106	nm9822855	nm9817157
tt13520108	\N	\N
tt13520110	nm12034911	nm12089868
tt13520112	\N	\N
tt13520114	\N	\N
tt13520118	\N	\N
tt13520120	\N	\N
tt13520122	\N	\N
tt13520124	nm4367080	\N
tt13520126	\N	\N
tt13520128	\N	\N
tt13520130	\N	\N
tt13520132	\N	\N
tt13520134	\N	\N
tt13520136	\N	\N
tt13520140	\N	\N
tt13520142	\N	\N
tt13520144	\N	\N
tt13520146	\N	\N
tt13520148	\N	\N
tt13520150	\N	\N
tt13520152	\N	\N
tt13520156	\N	\N
tt13520158	\N	\N
tt13520160	\N	\N
tt13520162	\N	\N
tt13520164	\N	\N
tt13520166	\N	\N
tt13520168	nm1561250	nm1561250
tt13520170	\N	\N
tt13520172	\N	\N
tt13520174	\N	\N
tt13520176	\N	\N
tt13520178	\N	\N
tt13520180	\N	\N
tt13520186	\N	\N
tt13520188	\N	\N
tt13520192	\N	\N
tt13520194	\N	\N
tt13520196	\N	\N
tt13520198	\N	\N
tt13520202	\N	\N
tt13520204	\N	nm3302200
tt13520206	\N	\N
tt13520208	\N	\N
tt13520212	\N	\N
tt13520214	\N	\N
tt13520216	\N	\N
tt13520218	\N	\N
tt13520220	nm1977646	nm1368926
tt13520222	\N	\N
tt13520224	\N	\N
tt13520226	nm2174445	nm11147547
tt13520228	\N	\N
tt13520230	\N	\N
tt13520232	\N	\N
tt13520234	\N	\N
tt13520236	\N	\N
tt13520238	\N	\N
tt13520240	\N	\N
tt13520242	\N	\N
tt13520244	\N	\N
tt13520246	\N	\N
tt13520250	\N	\N
tt13520252	\N	\N
tt13520254	\N	\N
tt13520256	\N	\N
tt13520258	\N	\N
tt13520260	\N	\N
tt13520262	\N	\N
tt13520264	\N	\N
tt13520266	\N	\N
tt13520270	\N	\N
tt13520272	\N	nm9614190,nm8283359,nm4940021,nm5916628,nm12089927,nm11530025
tt13520274	\N	\N
tt13520276	\N	\N
tt13520278	\N	\N
tt13520280	\N	\N
tt13520282	\N	\N
tt13520284	\N	\N
tt13520286	\N	\N
tt13520288	\N	\N
tt13520290	\N	\N
tt13520292	nm1563892	nm1563892
tt13520294	\N	\N
tt13520296	\N	\N
tt13520298	\N	\N
tt13520300	\N	\N
tt13520302	\N	\N
tt13520304	\N	\N
tt13520306	\N	\N
tt13520308	\N	\N
tt13520310	\N	\N
tt13520312	\N	\N
tt13520314	\N	\N
tt13520316	\N	nm5609272
tt13520318	\N	\N
tt13520320	\N	\N
tt13520322	\N	\N
tt13520324	\N	\N
tt13520326	\N	\N
tt13520328	\N	\N
tt13520330	\N	\N
tt13520332	\N	\N
tt13520334	\N	\N
tt13520336	\N	nm9580063
tt13520338	\N	\N
tt13520340	\N	\N
tt13520342	\N	\N
tt13520344	\N	\N
tt13520346	\N	\N
tt13520348	\N	\N
tt13520350	\N	\N
tt13520352	nm9822855	nm9822855
tt13520354	\N	\N
tt13520356	\N	\N
tt13520358	\N	\N
tt13520360	\N	\N
tt13520362	\N	\N
tt13520364	\N	\N
tt13520366	\N	\N
tt13520368	\N	\N
tt13520370	\N	\N
tt13520372	\N	\N
tt13520374	\N	\N
tt13520376	\N	\N
tt13520378	\N	\N
tt13520380	\N	\N
tt13520382	\N	\N
tt13520384	\N	\N
tt13520386	\N	\N
tt13520388	\N	\N
tt13520390	nm10942230	nm10942230
tt13520392	\N	\N
tt13520394	\N	\N
tt13520396	\N	\N
tt13520398	\N	\N
tt13520400	\N	\N
tt13520402	\N	\N
tt13520404	\N	nm12089953,nm3050184,nm4877195,nm11530025,nm4739627
tt13520406	\N	\N
tt13520408	\N	\N
tt13520410	\N	\N
tt13520414	\N	\N
tt13520416	\N	\N
tt13520418	nm2098403	\N
tt13520420	nm4367080	\N
tt13520422	nm10020366,nm9807887	nm11424071
tt13520428	nm5625137	\N
tt13520430	nm9396947	nm9396947
tt13520432	nm10691339	nm10691339
tt13520434	\N	\N
tt13520436	\N	\N
tt13520438	nm0926387	nm7222863
tt13520440	\N	\N
tt13520446	\N	\N
tt13520448	\N	\N
tt13520450	\N	\N
tt13520452	\N	\N
tt13520454	\N	\N
tt13520456	\N	\N
tt13520458	\N	\N
tt13520460	\N	\N
tt13520462	\N	\N
tt13520464	\N	\N
tt13520466	\N	nm11530025
tt13520468	\N	\N
tt13520470	\N	\N
tt13520472	\N	\N
tt13520474	\N	\N
tt13520476	\N	\N
tt13520478	\N	\N
tt13520482	\N	\N
tt13520484	\N	\N
tt13520488	\N	\N
tt13520490	nm11212483	nm11212483
tt13520492	\N	\N
tt13520494	\N	\N
tt13520496	\N	\N
tt13520498	\N	\N
tt13520500	\N	\N
tt13520502	\N	\N
tt13520504	\N	\N
tt13520506	\N	\N
tt13520508	\N	\N
tt13520510	\N	\N
tt13520512	\N	\N
tt13520514	\N	\N
tt13520516	\N	\N
tt13520518	\N	\N
tt13520520	\N	\N
tt13520522	\N	\N
tt13520524	\N	\N
tt13520526	\N	\N
tt13520528	nm10925381	nm10925381
tt13520530	\N	\N
tt13520532	\N	\N
tt13520536	\N	\N
tt13520538	\N	\N
tt13520540	\N	\N
tt13520542	\N	\N
tt13520544	\N	\N
tt13520546	nm5353106	nm1618273
tt13520548	\N	\N
tt13520550	\N	\N
tt13520552	nm2503095	\N
tt13520554	\N	\N
tt13520556	nm0427323,nm1283825	nm0477804,nm2087483,nm5730942,nm5730943,nm9189616,nm0659615,nm2235588
tt13520560	\N	\N
tt13520562	\N	\N
tt13520564	\N	\N
tt13520566	\N	\N
tt13520568	\N	\N
tt13520570	\N	\N
tt13520572	\N	\N
tt13520574	\N	\N
tt13520576	\N	\N
tt13520580	\N	\N
tt13520582	\N	\N
tt13520584	\N	\N
tt13520586	\N	\N
tt13520588	\N	\N
tt13520590	\N	\N
tt13520592	\N	nm11530025
tt13520594	\N	\N
tt13520596	\N	\N
tt13520598	\N	\N
tt13520600	\N	\N
tt13520602	\N	\N
tt13520604	\N	\N
tt13520606	\N	\N
tt13520608	nm3780310,nm4109942,nm3674964	nm4109942,nm3674964,nm11873489,nm8530716,nm6617842,nm10071733,nm2728670,nm12006069,nm3780310
tt13520610	nm9631262	nm9631262
tt13520612	\N	\N
tt13520614	\N	\N
tt13520616	\N	\N
tt13520618	\N	nm4264350
tt13520620	\N	\N
tt13520622	\N	\N
