tconst	directors	writers
tt18060008	nm11514927	nm12518367
tt18060048	nm11202129	nm11857323,nm11857324,nm11857321,nm11857322
tt18060072	nm11202129	nm11857323,nm11857324,nm11857321,nm11857322
tt18060256	nm12917732,nm3282505	nm1039199,nm1185004,nm2209886,nm0734570,nm8413240
tt18060358	nm11514927	nm12518367
tt18060410	nm4322898	nm4322898,nm4898208
tt18060534	nm12917732,nm3282505	nm1039199,nm1185004,nm2209886,nm0734570,nm8413240
tt18060546	nm3282505,nm12917732	nm1039199,nm1185004,nm2209886,nm0734570,nm8413240
tt18060580	nm7931479,nm13295635	\N
tt18060636	nm11202129	nm11857323,nm11857324,nm11857321,nm11857322
tt18060676	nm7931479,nm13295635	\N
tt18060698	nm2376017	nm1013053,nm11762221,nm5436266,nm10837785,nm1101200
tt18060740	nm4222368	nm4222368
tt18060754	nm7931479,nm13295635	\N
tt18060766	\N	\N
tt18060788	nm11202129	nm11857323,nm11857324,nm11857321,nm11857322
tt18060800	nm13295635,nm7931479	\N
tt18060838	nm11202129	nm11857323,nm11857324,nm11857321,nm11857322
tt18060924	\N	\N
tt18060938	nm11202129	nm11857323,nm11857324,nm11857321,nm11857322
tt18060954	nm7931479,nm13295635	\N
tt18060958	\N	\N
tt18061006	nm7931479,nm13295635	\N
tt18061016	nm7931479,nm13295635	\N
tt18061024	nm7931479,nm13295635	\N
tt18061044	nm11202129	nm11857323,nm11857324,nm11857321,nm11857322
tt18061090	nm11202129	nm11857323,nm11857324,nm11857321,nm11857322
tt18061100	nm7931479,nm13295635	\N
tt18061200	nm7931479,nm13295635	\N
tt18061202	nm7931479,nm13295635	\N
tt18061270	nm7931479,nm13295635	\N
tt18061334	nm13295635,nm7931479	\N
tt18061344	nm13295635,nm7931479	\N
tt18061350	\N	\N
tt18061376	nm7931479,nm13295635	\N
tt18061432	nm0906004	nm0153944,nm1014176,nm0191612,nm1049066,nm1000124,nm1011440,nm1012917,nm0655491,nm1014216
tt18061504	\N	\N
tt18061774	\N	\N
tt18061850	nm7931479,nm13295635	\N
tt18061868	nm7931479,nm13295635	\N
tt18061872	nm12904171,nm4540894	\N
tt18061924	\N	\N
tt18061976	nm13295635,nm7931479	\N
tt18062022	nm13295635,nm7931479	\N
tt18062036	nm7931479,nm13295635	\N
tt18062082	nm7931479,nm13295635	\N
tt18062090	nm3101896	nm4086379
tt18062158	\N	nm0438471
tt18062168	\N	nm8424425
tt18062180	nm13295635,nm7931479	\N
tt18062182	nm13295635,nm7931479	\N
tt18062222	nm2218480	nm3858014,nm2531535,nm4520847
tt18062264	nm13295635,nm7931479	\N
tt18062330	nm13295635,nm7931479	\N
tt18062352	nm7931479,nm13295635	\N
tt18062388	\N	\N
tt18062404	nm8823864,nm11081364,nm8823865,nm11081358,nm11081362,nm11081361,nm11081360,nm11081359,nm8823863,nm8240908	nm8823863,nm8823864,nm8240908,nm9624700,nm8823865
tt18062526	nm7931479,nm13295635	\N
tt18062528	nm7931479,nm13295635	\N
tt18062598	nm7931479,nm13295635	\N
tt18062746	nm2218480	nm3858014,nm2531535,nm4520847
tt18062774	nm13295635,nm7931479	\N
tt18062786	nm2218480	nm3858014,nm2531535,nm4520847
tt18062792	nm0721351,nm0145996	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt18062852	nm2218480	nm3858014,nm2531535,nm4520847
tt18063046	nm2218480	nm3858014,nm2531535,nm4520847
tt18063154	nm0721351,nm0145996	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt18063256	nm2218480	nm3858014,nm2531535,nm4520847
tt18063272	\N	nm0438471
tt18063308	nm2218480	nm3858014,nm2531535,nm4520847
tt18063314	nm2218480	nm3858014,nm2531535,nm4520847
tt18063380	\N	nm0438471
tt18063394	nm0721351,nm0145996	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt18063424	nm2218480	nm3858014,nm2531535,nm4520847
tt18063438	nm2218480	nm3858014,nm2531535,nm4520847
tt18063454	nm0721351,nm0145996	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt18063462	nm2218480	nm3858014,nm2531535,nm4520847
tt18063480	nm2218480	nm3858014,nm2531535,nm4520847
tt18063560	nm2218480	nm3858014,nm2531535,nm4520847
tt18063576	nm2218480	nm3858014,nm2531535,nm4520847
tt18063622	nm0145996,nm0721351	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt18063792	nm2218480	nm3858014,nm2531535,nm4520847
tt18063914	nm2218480	nm3858014,nm2531535,nm4520847
tt18063958	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt18063976	nm0721351,nm0145996	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt18064002	nm2218480	nm3858014,nm2531535,nm4520847
tt18064046	nm11596754	nm11596754
tt18064048	nm0721351,nm0145996	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt18064154	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt18064224	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt18064242	\N	\N
tt18064246	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt18064272	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt18064324	nm0145996,nm0721351	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt18064326	nm0721351,nm0145996	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt18064398	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
