tconst	directors	writers
tt11020000	nm8062257	nm8062257
tt11020002	nm3731355	\N
tt11020004	\N	\N
tt11020006	\N	\N
tt11020008	nm0691481	nm7241799,nm9696938,nm1944909
tt11020012	\N	\N
tt11020014	\N	\N
tt11020016	nm10406735	nm10406735
tt11020018	\N	\N
tt11020020	nm0129244	nm0129244
tt11020022	nm1141538	nm12487458,nm1141538
tt11020024	nm2381065,nm5280830	nm7186385,nm7794088,nm5280830
tt11020026	\N	\N
tt11020028	\N	nm3941856
tt11020030	nm7129301	nm7734003,nm10020704
tt11020032	\N	\N
tt11020034	nm10689964	nm10436791,nm10438680
tt11020036	\N	\N
tt11020040	nm7129301	nm7734003,nm10020704
tt11020042	nm7129301	nm7734003,nm10020704
tt11020044	nm7129301	nm7734003,nm10020704
tt11020046	nm7129301	nm7734003,nm10020704
tt11020048	nm7129301	nm7734003,nm10020704
tt11020050	nm7129301	nm7734003,nm10020704
tt11020052	nm7129301	nm7734003,nm10020704
tt11020054	nm7129301	nm7734003,nm10020704
tt11020056	\N	\N
tt11020058	nm7129301	nm7734003,nm10020704
tt11020060	nm7129301	nm7734003,nm10020704
tt11020062	nm7129301	nm7734003,nm10020704
tt11020064	\N	\N
tt11020066	nm7129301	nm7734003,nm10020704
tt11020068	nm7129301	nm7734003,nm10020704
tt11020070	\N	\N
tt11020072	nm7129301	nm7734003,nm10020704
tt11020074	nm7129301	nm7734003,nm10020704
tt11020076	nm7129301	nm7734003,nm10020704
tt11020078	nm7129301	nm7734003,nm10020704
tt11020080	\N	\N
tt11020082	nm7040522	nm7040522
tt11020084	nm7129301	nm7734003,nm10020704
tt11020086	nm7129301	nm7734003,nm10020704
tt11020088	nm3213202	\N
tt11020090	\N	\N
tt11020092	nm0785164,nm1865398,nm0053609,nm0756548	nm0844327,nm1804726,nm2808738,nm0034201,nm0182911,nm5375579,nm7802394,nm10318839,nm1258882,nm1909561,nm1570786,nm0520232,nm6451640,nm2008803,nm8658172
tt11020094	\N	\N
tt11020096	nm0891254	nm1966373
tt11020098	\N	\N
tt11020100	nm10438719	nm10436792,nm10436791,nm10689964,nm10438680
tt11020102	nm8513203	\N
tt11020104	\N	\N
tt11020106	\N	\N
tt11020108	nm0129244	nm0129244
