tconst	directors	writers
tt5130000	\N	\N
tt5130002	\N	\N
tt5130004	\N	\N
tt5130006	\N	\N
tt5130008	\N	\N
tt5130010	\N	\N
tt5130012	nm3280681,nm1633056	nm2502519
tt5130014	\N	\N
tt5130016	\N	\N
tt5130018	\N	\N
tt5130020	\N	\N
tt5130022	nm0223688	nm2272109,nm1001621,nm3374576
tt5130024	\N	nm1314316
tt5130026	\N	\N
tt5130028	\N	\N
tt5130030	\N	\N
tt5130032	\N	\N
tt5130034	\N	\N
tt5130036	\N	\N
tt5130038	\N	\N
tt5130040	\N	\N
tt5130042	\N	\N
tt5130044	\N	\N
tt5130046	\N	\N
tt5130048	\N	\N
tt5130050	\N	\N
tt5130052	nm1459646	nm1672746
tt5130054	nm0260619,nm1578488	\N
tt5130056	\N	nm0797520,nm4932106
tt5130058	\N	\N
tt5130060	\N	\N
tt5130062	\N	\N
tt5130064	\N	\N
tt5130066	\N	\N
tt5130068	\N	\N
tt5130070	\N	nm0827921,nm2372665
tt5130072	\N	\N
tt5130074	nm1131716	\N
tt5130076	nm0094397,nm0547939	\N
tt5130078	\N	\N
tt5130080	\N	\N
tt5130082	\N	\N
tt5130086	nm3025554	nm1943972
tt5130088	\N	\N
tt5130092	\N	\N
tt5130094	nm1943972	nm1943972,nm4771609
tt5130096	nm7666942	nm7666942
tt5130098	\N	\N
tt5130100	\N	\N
tt5130102	\N	\N
tt5130104	\N	\N
tt5130108	nm7666948	nm7666948
tt5130110	\N	\N
tt5130112	nm0133981,nm1335025	\N
tt5130114	\N	\N
tt5130118	\N	\N
tt5130120	\N	\N
tt5130122	\N	\N
tt5130124	nm5693556	nm5693556
tt5130126	nm0112683	nm0112683
tt5130128	\N	\N
tt5130130	nm6625888	nm6625888,nm3634776
tt5130132	nm6451407	nm6470368
tt5130134	nm6666247	nm7666975,nm6666247
tt5130136	\N	\N
tt5130138	nm2294250	nm7666980,nm2294250,nm3171370
tt5130140	nm7666981	\N
tt5130142	nm1316875	nm1316875,nm2399588
tt5130144	\N	nm1772717
tt5130146	\N	\N
tt5130148	\N	\N
tt5130150	\N	nm3336402
tt5130152	nm7666987,nm9687677	nm9687677,nm7666993,nm7666987
tt5130154	\N	\N
tt5130158	\N	\N
tt5130160	\N	\N
tt5130162	\N	\N
tt5130164	\N	\N
tt5130166	\N	\N
tt5130168	\N	\N
tt5130170	nm4321607	nm7667025,nm4321607
tt5130172	\N	\N
tt5130174	nm1235963	nm7779243,nm7779242,nm0006787,nm1235963,nm0838289,nm3623156
tt5130176	\N	\N
tt5130180	\N	\N
tt5130182	nm7577510	nm7024329,nm7577510,nm7667050
tt5130186	nm0279845	nm1191388
tt5130190	nm1898455	nm7667059
tt5130192	\N	\N
tt5130194	nm0279845	nm1618282
tt5130196	nm0356797	nm0417224
tt5130198	nm7667066	nm7667066
tt5130200	nm2840045	nm2840045
tt5130204	nm0279845	nm0279845
tt5130206	nm0211412	nm3879807
tt5130208	nm3262271,nm3859158	nm5287649,nm0945491
tt5130210	nm0211412	nm7654680,nm5313978
tt5130212	nm0211412	nm1618282
tt5130214	nm0211412	nm7654680,nm5313978
tt5130216	nm0211412	nm1618282
tt5130218	nm2775686	nm6390623
tt5130220	\N	\N
tt5130222	nm0211412	nm7654680,nm5313978
tt5130228	nm0956859	nm2480021,nm0923375
tt5130230	nm3433358	nm3432781,nm3433358
tt5130234	nm0211412	nm3879807
tt5130236	nm2648943	nm7654680,nm5313978
tt5130238	nm7575267	\N
tt5130240	\N	nm5609272
tt5130242	nm0793646	nm7664609,nm0756861,nm0793646
tt5130244	nm1172690	nm1172690,nm2400154
tt5130246	nm0472829	nm0472829,nm7251503
tt5130248	\N	nm0019895,nm0362762
tt5130250	nm1172690	nm1172690
tt5130252	\N	nm2135063,nm3520272,nm0313237,nm1157165,nm0837096
tt5130254	nm0758605	nm7667124,nm0758605
tt5130256	nm1172690	nm1172690
tt5130260	nm8888296	nm0185912
tt5130262	\N	\N
tt5130264	nm7685948,nm5085039	nm7667143
tt5130266	nm5158907	\N
tt5130270	nm1255234	\N
tt5130272	nm6884433	\N
tt5130274	nm1195088	\N
tt5130276	\N	nm3153276
tt5130280	nm0793646	nm0033163,nm1699825,nm7664609
tt5130286	nm3234827	nm4593566,nm3234827
tt5130288	nm1770237	\N
