tconst	directors	writers
tt19090118	nm7897561	nm7897561
tt19090258	nm7897561	nm7897561
tt19090274	nm9741585	nm9741585
tt19090430	\N	\N
tt19090980	nm7897561	nm7897561
tt19091118	nm7897561	nm7897561
tt19091252	nm7897561	nm7897561
tt19091282	nm7897561	nm7897561
tt19091296	nm7897561	nm7897561
tt19091330	nm7897561	nm7897561
tt19091436	nm7897561	nm7897561
tt19091448	nm7897561	nm7897561
tt19091464	nm7897561	nm7897561
tt19091472	nm7897561	nm7897561
tt19091514	nm7897561	nm7897561
tt19091566	nm7897561	nm7897561
tt19091592	nm7897561	nm7897561
tt19091608	nm7897561	nm7897561
tt19091610	nm7897561	nm7897561
tt19091628	nm7897561	nm7897561
tt19091640	nm7897561	nm7897561
tt19091644	nm7897561	nm7897561
tt19091662	nm7897561	nm7897561
tt19091718	nm7897561	nm7897561
tt19091790	nm7897561	nm7897561
tt19091842	\N	\N
tt19091846	nm7897561	nm7897561
tt19091924	nm7897561	nm7897561
tt19091938	nm7897561	nm7897561
tt19091984	nm7897561	nm7897561
tt19092032	nm7897561	nm7897561
tt19092072	nm7897561	nm7897561
tt19092138	\N	\N
tt19092194	nm7897561	nm7897561
tt19092250	nm7897561	nm7897561
tt19092304	nm7897561	nm7897561
tt19092322	nm7897561	nm7897561
tt19092324	nm7897561	nm7897561
tt19092362	nm7897561	nm7897561
tt19092364	nm7897561	nm7897561
tt19092440	nm7897561	nm7897561
tt19092460	nm5486678	\N
tt19092482	nm7897561	nm7897561
tt19092582	nm7897561	nm7897561
tt19092704	nm7897561	nm7897561
tt19092766	nm7897561	nm7897561
tt19092790	nm7897561	nm7897561
tt19092976	\N	\N
tt19093034	nm1475034	nm0054766,nm13518059,nm4483399
tt19093064	nm7897561	nm7897561
tt19093066	\N	nm1603635
tt19093106	nm7897561	nm7897561
tt19093140	nm7897561	nm7897561
tt19093194	nm7897561	nm7897561
tt19093204	nm7897561	nm7897561
tt19093226	nm4093183	nm10383285,nm9949169,nm7223341
tt19093230	nm7897561	nm7897561
tt19093242	\N	\N
tt19093310	\N	\N
tt19093328	\N	\N
tt19093330	\N	nm13285187
tt19093344	nm7897561	nm7897561
tt19093362	nm7897561	nm7897561
tt19093392	\N	\N
tt19093414	\N	\N
tt19093466	nm7897561	nm7897561
tt19093496	\N	\N
tt19093538	\N	\N
tt19093564	\N	\N
tt19093598	nm7897561	nm7897561
tt19093616	nm7897561	nm7897561
tt19093656	nm1475034	nm0054766,nm13518059,nm4483399
tt19093734	nm1475034	nm0054766,nm13518059,nm4483399
tt19093804	\N	\N
tt19093860	nm1475034	nm0054766,nm13518059,nm4483399
tt19093872	nm7897561	nm7897561
tt19094038	nm7897561	nm7897561
tt19094064	nm1475034	nm0054766,nm13518059,nm4483399
tt19094074	nm1672531	nm10119289,nm4536473,nm10473448,nm5919045,nm9778556
tt19094086	nm7897561	nm7897561
tt19094096	nm7897561	nm7897561
tt19094152	nm7897561	nm7897561
tt19094238	nm7897561	nm7897561
tt19094242	nm7897561	nm7897561
tt19094282	nm1951816	nm13520072,nm13520071
tt19094294	nm7897561	nm7897561
tt19094310	nm1475034	nm0054766,nm13518059,nm4483399
tt19094338	nm7897561	nm7897561
tt19094366	nm7897561	nm7897561
tt19094396	nm7897561	nm7897561
tt19094416	\N	\N
tt19094450	nm7897561	nm7897561
tt19094514	\N	\N
tt19094554	\N	\N
tt19094584	\N	\N
tt19094588	nm7897561	nm7897561
tt19094602	nm7897561	nm7897561
tt19094614	nm7897561	nm7897561
tt19094632	nm7897561	nm7897561
tt19094638	nm7897561	nm7897561
tt19094658	\N	\N
tt19094660	nm1475034	nm0054766,nm13518059,nm4483399
tt19094776	nm7897561	nm7897561
tt19094782	nm7897561	nm7897561
tt19094792	nm7897561	nm7897561
tt19094802	nm7897561	nm7897561
tt19094898	nm7897561	nm7897561
tt19094902	nm7897561	nm7897561
tt19094912	nm7897561	nm7897561
tt19094958	nm7897561	nm7897561
tt19094978	nm7897561	nm7897561
tt19094984	nm7897561	nm7897561
tt19095042	nm7897561	nm7897561
tt19095082	nm7897561	nm7897561
tt19095090	nm7897561	nm7897561
tt19095094	nm7897561	nm7897561
tt19095136	nm7897561	nm7897561
tt19095140	nm7897561	nm7897561
tt19095156	nm7897561	nm7897561
tt19095160	nm7897561	nm7897561
tt19095164	nm7897561	nm7897561
tt19095216	nm7897561	nm7897561
tt19095334	nm7897561	nm7897561
tt19095340	nm7897561	nm7897561
tt19095346	nm7897561	nm7897561
tt19095354	nm7897561	nm7897561
tt19095374	nm7897561	nm7897561
tt19095404	nm7897561	nm7897561
tt19095456	nm7897561	nm7897561
tt19095510	nm7897561	nm7897561
tt19095556	nm7897561	nm7897561
tt19095562	nm7897561	nm7897561
tt19095590	nm7897561	nm7897561
tt19095612	nm7897561	nm7897561
tt19095656	nm7897561	nm7897561
tt19095666	nm7897561	nm7897561
tt19095688	nm7897561	nm7897561
tt19095710	nm7897561	nm7897561
tt19095758	\N	\N
tt19095802	\N	nm13285009
tt19095900	nm0116841	\N
tt19096948	\N	nm13285009
tt19097120	nm0639839	nm13520144
tt19097336	nm11351908	nm11351908
tt19097712	\N	\N
tt19097944	nm10761255	nm5150067
tt19097956	\N	\N
tt19097976	\N	\N
tt19097984	\N	\N
tt19098008	\N	\N
tt19098032	\N	\N
tt19098098	\N	\N
tt19098104	\N	\N
tt19098114	\N	\N
tt19098144	\N	\N
tt19098178	\N	\N
tt19098196	\N	\N
tt19098226	nm7073855	\N
tt19098382	nm2957519,nm4227412	nm3976393,nm9677532
tt19098384	nm1693541	\N
tt19098400	\N	\N
tt19098756	\N	\N
tt19099098	\N	\N
tt19099232	nm10062343	nm10062343
tt19099236	\N	nm13285009
tt19099238	\N	\N
tt19099240	nm13485149	\N
tt19099242	\N	\N
tt19099244	nm13485149	\N
tt19099246	\N	\N
tt19099248	nm4237681	\N
tt19099260	\N	\N
tt19099262	\N	\N
tt19099268	\N	\N
tt19099272	nm2365661	nm13520189,nm12055828,nm13520188,nm9372157
tt19099274	\N	\N
tt19099278	\N	\N
tt19099280	\N	\N
tt19099282	nm1650266	nm7922711
tt19099284	nm13485149	\N
tt19099288	nm10165327,nm9922487	nm10165327
tt19099290	\N	\N
tt19099292	\N	\N
tt19099296	\N	\N
tt19099298	\N	\N
tt19099300	\N	\N
tt19099302	nm13485149	\N
tt19099306	\N	\N
tt19099310	\N	\N
tt19099314	\N	\N
tt19099316	\N	\N
tt19099322	\N	nm13285009
tt19099326	\N	\N
tt19099332	nm10705259	nm10705259
tt19099334	\N	\N
tt19099338	\N	\N
tt19099340	\N	\N
tt19099342	\N	\N
tt19099346	\N	\N
tt19099350	\N	\N
tt19099352	\N	\N
tt19099356	nm4714406	\N
tt19099360	\N	\N
tt19099372	\N	\N
tt19099374	nm13520214	nm13520217
tt19099378	\N	\N
tt19099380	\N	\N
tt19099382	\N	\N
tt19099384	\N	\N
tt19099386	nm0923404	nm1416713,nm0916908
tt19099388	\N	\N
tt19099392	\N	\N
tt19099398	nm3513211	nm9628497,nm9441409
tt19099400	\N	\N
tt19099404	\N	\N
tt19099406	\N	\N
tt19099410	nm0483582	nm0106187,nm1299367,nm1049066,nm1779986,nm3049540,nm1007597,nm0711626,nm0925872,nm1014216
tt19099412	\N	\N
tt19099416	\N	\N
tt19099424	\N	\N
tt19099428	\N	\N
tt19099430	nm13520246	\N
tt19099432	\N	\N
tt19099434	\N	\N
tt19099436	nm2810726	nm2810726
tt19099438	nm2431809	\N
tt19099440	\N	\N
tt19099442	nm11394590	nm11394590
tt19099444	\N	\N
tt19099446	nm2431809	\N
tt19099448	\N	\N
tt19099450	\N	\N
tt19099452	\N	nm13285009
tt19099454	\N	\N
tt19099460	nm13233327	nm13233327
tt19099462	nm1411144,nm4865495,nm5378802,nm13077157	nm3487984,nm13089148,nm10159060,nm12143858,nm13078863,nm13089757,nm7050715,nm4985130,nm7568077,nm10045338,nm4986112,nm13089758,nm13078862
tt19099464	nm1411144,nm5378802,nm4865495,nm13077157	nm3487984,nm13089148,nm10159060,nm12143858,nm13078863,nm13089757,nm7050715,nm4985130,nm7568077,nm10045338,nm4986112,nm13089758,nm13078862
tt19099466	nm5378802,nm4865495,nm1411144,nm13077157	nm3487984,nm13089148,nm10159060,nm12143858,nm13078863,nm13089757,nm7050715,nm4985130,nm7568077,nm10045338,nm4986112,nm13089758,nm13078862
tt19099468	nm13520214	nm13520218
tt19099470	\N	\N
tt19099472	nm4865495,nm13077157,nm1411144,nm5378802	nm3487984,nm13089148,nm10159060,nm12143858,nm13078863,nm13089757,nm7050715,nm4985130,nm7568077,nm10045338,nm4986112,nm13089758,nm13078862
tt19099474	\N	nm1603635
tt19099476	\N	\N
tt19099478	nm4865495,nm5378802,nm1411144,nm13077157	nm3487984,nm13089148,nm10159060,nm12143858,nm13078863,nm13089757,nm7050715,nm4985130,nm7568077,nm10045338,nm4986112,nm13089758,nm13078862
tt19099480	nm1411144,nm4865495,nm13077157,nm5378802	nm3487984,nm13089148,nm10159060,nm12143858,nm13078863,nm13089757,nm7050715,nm4985130,nm7568077,nm10045338,nm4986112,nm13089758,nm13078862
tt19099482	\N	\N
tt19099484	nm13077157,nm5378802,nm1411144,nm4865495	nm3487984,nm13089148,nm10159060,nm12143858,nm13078863,nm13089757,nm7050715,nm4985130,nm7568077,nm10045338,nm4986112,nm13089758,nm13078862
tt19099486	nm5378802,nm4865495,nm1411144,nm13077157	nm3487984,nm13089148,nm10159060,nm12143858,nm13078863,nm13089757,nm7050715,nm4985130,nm7568077,nm10045338,nm4986112,nm13089758,nm13078862
tt19099488	nm5378802,nm4865495,nm1411144,nm13077157	nm3487984,nm13089148,nm10159060,nm12143858,nm13078863,nm13089757,nm7050715,nm4985130,nm7568077,nm10045338,nm4986112,nm13089758,nm13078862
tt19099490	nm9353435	nm13520301
tt19099510	nm7687089	nm7198521
tt19099632	\N	\N
tt19099828	\N	nm13285187
