tconst	directors	writers
tt1340000	nm0554199	nm0180412,nm0371318,nm0549924,nm6963392
tt1340001	\N	\N
tt1340002	nm1337726	\N
tt1340003	nm2410739	nm3355141,nm3220821,nm1507361,nm2864058
tt1340004	nm0626134	nm0739630
tt1340005	\N	nm0075524,nm0024790,nm0075525,nm0305557,nm3260954,nm1059171
tt1340006	nm3147991,nm2494518	nm3016086,nm3182870,nm3182666
tt1340007	nm3147991,nm2494518	nm3016086,nm3182870,nm3182666
tt1340008	nm3147991,nm2494518	nm3016086,nm3182870,nm3182666
tt1340009	nm0369376,nm0843659	nm3138562
tt1340010	\N	nm1785714,nm3285129,nm3035521
tt1340011	\N	nm1757231,nm1754551,nm1754562
tt1340012	\N	nm4953168,nm2057866,nm0315383,nm5192568,nm0573093,nm0722416
tt1340013	nm0400662,nm3307893	nm0600872
tt1340014	nm0309882,nm0400662	nm0600872
tt1340015	nm0400662	nm0600872
tt1340016	nm0309882,nm0400662	nm0600872
tt1340017	nm0400662	nm0600872
tt1340018	nm0400662	nm0600872
tt1340019	nm0400662	nm0600872
tt1340020	\N	\N
tt1340021	\N	\N
tt1340022	\N	\N
tt1340023	nm0829937	\N
tt1340024	nm1449000	\N
tt1340025	\N	\N
tt1340026	\N	\N
tt1340027	\N	\N
tt1340028	nm0388637	nm1137172
tt1340029	nm0378681	nm7596050,nm0714961,nm2193191
tt1340030	\N	\N
tt1340031	nm1288766	nm0850696,nm0232981,nm1054832
tt1340032	nm1895970	\N
tt1340033	\N	\N
tt1340034	\N	\N
tt1340035	nm0722333	nm0722333
tt1340036	nm2820724	\N
tt1340037	nm1881107	\N
tt1340038	nm0833027	nm1215153
tt1340039	nm2264772	\N
tt1340040	nm0681412	nm0089315,nm0681412
tt1340041	nm3161872	nm3161872
tt1340043	nm0541098	nm0500407,nm0541098,nm0889564
tt1340044	nm3161872	nm3161872
tt1340045	nm2542882	nm2542882
tt1340046	nm2880017	nm2880017
tt1340047	nm3152679	nm3152679,nm3229611,nm0000590
tt1340048	nm3243618	nm0780116
tt1340049	\N	\N
tt1340050	\N	\N
tt1340051	nm0271815,nm1066926	nm1095664,nm0271815,nm3232590,nm2881159,nm1066926
tt1340052	nm0958133	nm1540432,nm0796797
tt1340053	nm0958133	nm1540432,nm0796797
tt1340054	nm1391775	nm1894117,nm1540432,nm0796797
tt1340055	nm1391775	nm1540432,nm0796797
tt1340056	nm1391775	nm1894117,nm1540432,nm0796797
tt1340057	nm0958133	nm1540432,nm0796797
tt1340058	nm1391775	nm1540432,nm0796797
tt1340059	nm0958133	nm1540432,nm0796797
tt1340060	nm0958133	nm1540432,nm0796797
tt1340061	nm1391775	nm3525053,nm0796797
tt1340062	nm0737718	nm0796797
tt1340063	nm0291119	nm0796797
tt1340064	nm0105657	nm1779990
tt1340065	nm0105657	nm0374289
tt1340066	nm0105657	nm0291257
tt1340067	nm0331918	nm0383831
tt1340068	nm3243820,nm1347517	\N
tt1340069	nm1030035	nm1030035
tt1340070	nm1030035	nm1030035
tt1340071	nm2643713	\N
tt1340072	nm2181672	\N
tt1340073	nm3245848,nm3244570	\N
tt1340074	nm2343337	\N
tt1340075	nm0971657	\N
tt1340076	nm3231697	\N
tt1340077	nm2182007	\N
tt1340078	nm0902001	\N
tt1340079	nm2439172,nm2439968	\N
tt1340080	\N	nm3233884,nm3234774,nm3234268,nm3231362,nm3236198,nm3233831,nm3234096
tt1340081	nm1439804	nm3235696,nm1091154,nm2955649
tt1340082	nm2735137	nm2735137
tt1340084	nm0841560	nm0841560
tt1340085	nm2375114	nm2375114,nm2378750
tt1340086	nm0508025	nm0508025,nm3252008
tt1340089	nm1753014	\N
tt1340090	nm2577836	nm2577836
tt1340091	nm2458863	\N
tt1340092	nm1181274	nm0234367,nm1181274
tt1340093	nm0242658,nm3356513	nm0426689
