tconst	directors	writers
tt10860000	nm10921816	\N
tt10860002	nm10921816	\N
tt10860006	nm10921816	\N
tt10860008	nm3330459,nm4413134,nm3073850	\N
tt10860010	nm10921816	\N
tt10860012	nm10921816	\N
tt10860014	\N	\N
tt10860016	nm10921816	\N
tt10860020	nm10921816	\N
tt10860022	nm10921816	\N
tt10860024	nm2496827	nm2496827
tt10860026	nm10921816	\N
tt10860030	nm10921816	\N
tt10860032	nm10921816	\N
tt10860034	nm10921816	\N
tt10860036	\N	\N
tt10860038	nm10921816	\N
tt10860040	nm10921816	\N
tt10860042	nm10921816	\N
tt10860044	nm10921816	\N
tt10860048	\N	\N
tt10860050	nm0624681	nm1088915
tt10860052	nm0624681	nm0141514
tt10860054	nm2392999	\N
tt10860060	nm0793147	nm0187726
tt10860064	nm0423623	nm0566656
tt10860066	\N	\N
tt10860070	nm0621808	nm0083990
tt10860072	\N	\N
tt10860080	nm0624681	nm0566656
tt10860082	nm0793147	nm1100999
tt10860084	nm0012516	nm0242751
tt10860088	nm0621808	nm0141514
tt10860090	nm0621808	nm0520447
tt10860092	nm0624681	nm0184989
tt10860094	nm10897625	nm10897625
tt10860096	nm0624681	nm0537462
tt10860098	nm0793147	nm0022552
tt10860100	\N	\N
tt10860102	nm0793147	nm0684443
tt10860104	\N	nm0345742,nm0705107
tt10860106	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860108	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860110	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860112	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860114	\N	nm0345742,nm0705107
tt10860116	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860118	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860120	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860122	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860124	\N	\N
tt10860126	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860128	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860130	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860132	\N	\N
tt10860134	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860136	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860138	\N	nm0345742,nm0705107
tt10860142	nm0090439	nm5479742
tt10860144	\N	\N
tt10860146	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860148	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860150	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860152	\N	nm0345742,nm0705107
tt10860154	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860156	\N	\N
tt10860160	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860162	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860176	\N	nm0345742,nm0705107
tt10860186	\N	\N
tt10860188	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10860190	\N	\N
tt10860192	\N	nm0345742,nm0705107
tt10860194	nm10922069	nm6352729
tt10860196	nm10922069	nm6352729
tt10860198	\N	\N
tt10860200	nm10922069	nm6352729
tt10860202	nm10922069	nm6352729
tt10860204	nm10922069	nm6352729
tt10860206	nm10922069	nm6352729
tt10860208	nm10922069	nm6352729
tt10860210	nm10922069	nm6352729
tt10860212	nm10922069	nm6352729
tt10860214	nm10922069	nm6352729
tt10860216	nm10922069	nm6352729
tt10860218	nm10922069	nm6352729
tt10860220	nm10922069	nm6352729
tt10860222	nm10922069	nm6352729
tt10860224	nm10922069	nm6352729
tt10860226	nm10922069	nm6352729
tt10860228	nm10922069	nm6352729
tt10860230	nm10922069	nm6352729
tt10860232	nm10922069	nm6352729
tt10860234	nm10922069	nm6352729
tt10860236	nm5553314,nm5190385,nm5732304	nm3331116,nm2265321
tt10860238	nm0451128	nm10919575,nm2412655,nm7871098,nm10919574
tt10860240	\N	\N
tt10860244	nm0451128	nm10919575,nm2412655,nm7871098,nm10919574
tt10860246	\N	\N
tt10860248	nm0451128	nm10919575,nm2412655,nm7871098,nm10919574
tt10860250	nm0451128	nm10919575,nm2412655,nm7871098,nm10919574
tt10860252	\N	\N
tt10860254	nm0451128	nm10919575,nm2412655,nm7871098,nm10919574
tt10860256	nm0451128	nm10919575,nm2412655,nm7871098,nm10919574
tt10860258	nm0451128	nm10919575,nm2412655,nm7871098,nm10919574
tt10860260	\N	\N
tt10860262	nm0451128	nm10919575,nm2412655,nm7871098,nm10919574
tt10860264	nm0451128	nm10919575,nm2412655,nm7871098,nm10919574
tt10860266	\N	\N
tt10860268	nm0451128	nm10919575,nm2412655,nm7871098,nm10919574
tt10860270	nm0451128	nm10919575,nm2412655,nm7871098,nm10919574
tt10860272	\N	\N
tt10860274	nm1780062	nm7871098,nm10919574,nm1780062
tt10860276	nm0451128	nm10919575,nm2412655,nm7871098,nm10919574
tt10860278	nm5224521,nm5505372	nm5224521
tt10860280	\N	\N
tt10860282	nm0915449	\N
tt10860284	\N	nm10004469,nm10932991
tt10860288	\N	\N
tt10860290	nm0915449	\N
tt10860294	\N	\N
tt10860296	\N	\N
tt10860298	nm0915449	\N
tt10860300	\N	\N
tt10860302	nm2342348	nm10265045,nm3063447
tt10860304	\N	\N
tt10860306	\N	\N
tt10860308	nm2714621	\N
tt10860310	\N	\N
tt10860312	\N	\N
tt10860314	\N	\N
tt10860316	\N	\N
tt10860318	\N	\N
tt10860320	nm0915449	\N
tt10860322	\N	\N
tt10860324	\N	\N
tt10860326	nm0915449	\N
tt10860328	\N	\N
