tconst	directors	writers
tt2090000	nm3095960,nm0015168,nm0441540	nm0029331,nm0619076
tt2090001	nm0015168,nm0441540	nm0619076,nm0875313
tt2090002	nm0015168,nm0441540,nm1699725	nm0619076,nm0875313
tt2090003	nm0015168,nm0441540	nm0619076,nm0875313
tt2090004	nm0015168,nm0441540	nm0619076,nm0875313
tt2090005	nm0441540,nm0015168	nm0619076,nm0875313
tt2090006	nm0441540,nm0015168	nm0619076,nm0875313
tt2090007	nm0441540,nm0015168	nm0619076,nm0875313
tt2090008	nm0015168,nm0441540	nm0619076,nm0875313
tt2090009	nm0793133,nm0015168,nm0441540	nm0619076,nm2952841
tt2090010	nm0441540,nm0015168	nm0619076,nm0875313
tt2090011	\N	\N
tt2090012	\N	\N
tt2090013	\N	\N
tt2090014	\N	\N
tt2090015	\N	\N
tt2090016	\N	\N
tt2090017	\N	\N
tt2090018	\N	\N
tt2090019	\N	\N
tt2090020	\N	\N
tt2090021	\N	\N
tt2090022	\N	\N
tt2090023	\N	\N
tt2090024	\N	\N
tt2090025	\N	\N
tt2090026	nm2218536	nm0714150,nm0808850,nm0390852,nm5987038
tt2090027	nm2218536	nm3470583,nm0808850,nm0390852,nm5987038
tt2090028	nm2476409	nm0304475,nm0808850,nm0390852,nm5987038
tt2090029	\N	\N
tt2090030	nm3533255	nm3533255,nm3389398,nm4352383
tt2090031	\N	nm6069370
tt2090032	nm0580319	nm3761908,nm1105268,nm2293981
tt2090033	nm0580319	nm3761908,nm1105268,nm2293981
tt2090034	nm2554911,nm0665889	nm0001122,nm1968686,nm1347221,nm1210803
tt2090035	nm8864633	\N
tt2090036	nm1852117	\N
tt2090037	nm1852117	\N
tt2090038	\N	\N
tt2090039	\N	\N
tt2090040	nm4733711	\N
tt2090041	nm1041792	nm1041858
tt2090042	nm3219713	nm0297602,nm0320146,nm0696120,nm3321719,nm2370431
tt2090043	\N	\N
tt2090044	\N	\N
tt2090045	\N	\N
tt2090046	\N	\N
tt2090047	\N	\N
tt2090048	nm1124988	\N
tt2090049	nm3723923	nm3723923,nm5205868
tt2090050	nm1367063	\N
tt2090051	nm0341112	nm1104036,nm1095060,nm2235764
tt2090052	nm1403481,nm3480641	nm0337773,nm1556070,nm0103744,nm2540547,nm4007352,nm2367949,nm0938661,nm1232532,nm2323648,nm3125073,nm4007134,nm4007164
tt2090053	nm4681498	nm4681498
tt2090054	nm4681498	nm4681498
tt2090055	nm4681498	nm4681498
tt2090056	nm0994567	nm1202178,nm4151523,nm1310000,nm2708540,nm2610456,nm0646585,nm2018628
tt2090057	\N	\N
tt2090058	\N	\N
tt2090059	\N	\N
tt2090060	\N	\N
tt2090061	\N	\N
tt2090062	\N	\N
tt2090063	\N	\N
tt2090064	\N	\N
tt2090065	\N	\N
tt2090066	\N	\N
tt2090067	nm2326134,nm4062293	nm2326134,nm4004426,nm4062293
tt2090068	nm2326134,nm4062293	nm2326134,nm4004426,nm4062293
tt2090069	nm1369426	nm2326134,nm4004426,nm4062293
tt2090070	nm1369426	nm2326134,nm4004426,nm4062293
tt2090071	nm1369426	nm2326134,nm4004426,nm4062293
tt2090072	nm1369426	nm2326134,nm4004426,nm4062293
tt2090073	nm1369426	nm2326134,nm4004426,nm4062293
tt2090074	nm1369426	nm2326134,nm4004426,nm4062293
tt2090076	nm0185734	nm0005082,nm1363554
tt2090077	nm0432627	nm0005082,nm0024386,nm0110490,nm1363554
tt2090078	nm0262986	\N
tt2090079	nm0001102	nm0649460,nm0476064,nm0006997,nm0293480,nm0125322,nm0269763
tt2090080	\N	\N
tt2090081	nm0887113	nm3643363,nm0401551,nm0495599,nm2864053,nm3595517,nm0887113
tt2090082	nm0887113	nm3643363,nm0401551,nm0495599,nm2864053,nm3595517,nm0887113
tt2090083	nm0887113	nm3643363,nm0401551,nm0495599,nm2864053,nm3595517,nm0887113
tt2090084	nm1792346	nm0593371
tt2090085	nm3655459	nm0715087,nm0808892
tt2090086	nm3655459	nm0715087,nm0759125
tt2090087	nm3655459	nm1657838,nm0715087
tt2090088	nm3655459	nm0167657,nm0715087
tt2090089	nm3655459	nm0167657,nm0715087
tt2090090	nm0737604	nm2136937,nm0715087
tt2090091	nm0737604	nm2136937,nm0715087
tt2090092	nm0737604	nm1215670,nm0715087
tt2090093	\N	nm4731018
tt2090094	\N	nm0356609
tt2090095	\N	nm0356609
tt2090096	\N	nm0356609
tt2090097	\N	nm4731018
tt2090098	\N	\N
tt2090099	\N	\N
tt2090100	\N	\N
tt2090101	nm0247545	\N
tt2090102	nm0247545	\N
tt2090103	nm0247545	\N
tt2090104	nm0247545	\N
tt2090105	\N	\N
tt2090106	\N	\N
tt2090107	\N	\N
tt2090108	\N	\N
tt2090109	\N	\N
tt2090110	\N	\N
tt2090111	\N	\N
tt2090112	\N	\N
tt2090113	\N	\N
tt2090114	\N	\N
tt2090115	\N	\N
tt2090116	\N	\N
tt2090117	\N	\N
tt2090118	\N	\N
tt2090119	\N	\N
tt2090120	nm0705249	nm0963395
tt2090121	nm2086598	nm0554962,nm1843342
tt2090122	nm3452658	nm3452658
tt2090123	\N	\N
tt2090124	\N	\N
tt2090125	\N	\N
tt2090126	\N	\N
tt2090127	nm5209355	\N
tt2090128	\N	\N
tt2090129	\N	\N
tt2090130	\N	\N
tt2090131	\N	\N
tt2090132	\N	\N
tt2090133	\N	\N
tt2090134	\N	\N
tt2090136	nm3725574	\N
tt2090137	nm0259847	nm3086458
tt2090138	nm0175736,nm2385770	nm0175736
tt2090140	\N	\N
tt2090141	nm0690773,nm0264009,nm3582381,nm1334905,nm4750537,nm0543158,nm1454294,nm0759806	\N
tt2090142	\N	\N
tt2090143	\N	nm1983140,nm1891181
tt2090144	nm0565214	nm0341311
tt2090145	\N	\N
tt2090146	\N	\N
tt2090147	\N	\N
tt2090148	\N	\N
tt2090149	\N	\N
tt2090150	\N	\N
tt2090151	\N	\N
