tconst	directors	writers
tt1940002	nm4470619,nm1855392,nm4474299	nm4471294,nm4471006
tt1940003	\N	\N
tt1940004	nm1855392,nm4470619,nm4474299	nm4488324,nm4471294
tt1940005	nm1855392,nm1946247,nm4470619	nm4470619,nm4480542
tt1940006	nm4470619,nm1855392,nm4470780	nm4488324,nm4471006
tt1940007	nm4470677,nm4470619,nm1855392	nm4470677,nm4488324
tt1940008	nm4470619,nm4474299,nm1855392	nm4488324,nm4471294,nm1855392
tt1940009	nm4470619,nm1855392,nm4470858	nm4470619,nm4471294,nm4471006,nm4470858
tt1940010	nm4470619,nm1516991,nm1855392	nm4471294,nm4471006
tt1940011	nm4470619,nm4474299,nm1855392	nm4488324,nm4470619
tt1940012	nm4470780,nm1855392,nm4470619	nm4471006,nm4470780
tt1940013	nm4470619,nm1855392,nm1946247	nm4488324,nm4470780
tt1940014	nm1855392,nm4470619,nm4470858,nm4470677	nm4470677,nm4471006
tt1940015	nm1946247,nm4470619,nm1855392	nm4488324,nm4471294
tt1940016	nm4470780,nm1855392,nm4470619	nm4488324,nm4470619
tt1940017	nm1855392,nm4470619	nm4470780,nm4480542
tt1940018	nm1516991,nm1855392,nm4470619	nm4488324,nm4470619
tt1940019	nm1855392,nm4474299,nm4470619	nm4471294,nm4471006
tt1940020	\N	\N
tt1940021	\N	\N
tt1940022	\N	\N
tt1940023	\N	\N
tt1940024	\N	\N
tt1940025	\N	\N
tt1940026	\N	\N
tt1940027	\N	nm1438626
tt1940028	\N	\N
tt1940029	\N	\N
tt1940030	nm0572208	\N
tt1940031	\N	nm1764722,nm3833084,nm0997477,nm0614737,nm1242864
tt1940032	\N	\N
tt1940034	nm0669120	\N
tt1940036	\N	\N
tt1940037	\N	\N
tt1940038	\N	\N
tt1940040	\N	\N
tt1940041	\N	\N
tt1940042	\N	\N
tt1940043	\N	\N
tt1940044	\N	\N
tt1940045	\N	\N
tt1940046	\N	\N
tt1940047	\N	\N
tt1940048	\N	\N
tt1940049	\N	\N
tt1940050	\N	\N
tt1940051	\N	\N
tt1940052	\N	\N
tt1940053	\N	\N
tt1940054	\N	\N
tt1940055	\N	\N
tt1940056	\N	\N
tt1940057	nm4576442	\N
tt1940058	nm4576442	\N
tt1940059	nm4576442	\N
tt1940060	nm4576442	\N
tt1940061	nm4576442	\N
tt1940062	nm4576442	\N
tt1940063	nm4576442	\N
tt1940064	nm4576442	\N
tt1940065	nm4576442	\N
tt1940066	nm4576442	\N
tt1940067	nm4576442	\N
tt1940068	nm4576442	\N
tt1940069	nm4576442	\N
tt1940070	nm4576442	\N
tt1940071	nm4576442	\N
tt1940072	nm4576442	\N
tt1940073	nm4576442	\N
tt1940074	nm4576442	\N
