tconst	directors	writers
tt15310000	\N	\N
tt15310004	\N	\N
tt15310006	nm6487007,nm11977411	\N
tt15310008	\N	\N
tt15310010	\N	\N
tt15310012	\N	\N
tt15310014	\N	\N
tt15310016	nm6487007,nm11977411	\N
tt15310020	\N	\N
tt15310022	\N	\N
tt15310024	\N	\N
tt15310026	\N	\N
tt15310028	\N	\N
tt15310032	\N	\N
tt15310034	nm0224980,nm1974646,nm2051036	nm0224980,nm5528274,nm5538554,nm4976899
tt15310036	\N	\N
tt15310038	\N	\N
tt15310040	\N	\N
tt15310042	\N	\N
tt15310044	nm11977411,nm6487007,nm13458446	\N
tt15310048	nm9711674	nm9408293
tt15310050	nm1159626,nm2051036,nm0224980	nm0224980,nm5528274,nm5538554,nm4976899
tt15310052	nm0593610	nm0501359
tt15310054	nm4862041	nm3493302,nm1565859,nm9920284,nm4456906
tt15310056	\N	\N
tt15310058	nm3070098,nm1874991,nm0224980	nm0224980,nm5528274,nm5527240,nm5538554,nm4976899
tt15310062	\N	\N
tt15310064	\N	\N
tt15310066	nm3171684,nm0909835,nm0224980	nm0224980,nm5528274,nm5527240,nm5538554,nm4976899
tt15310068	\N	nm1502382,nm4933369
tt15310070	nm7842677,nm12882600	nm4200924
tt15310072	nm2051036,nm0224980,nm0684248	nm0224980,nm5528274,nm5527240,nm5538554,nm4976899
tt15310074	\N	\N
tt15310076	\N	\N
tt15310078	\N	\N
tt15310080	nm7139530	nm7558047
tt15310082	\N	\N
tt15310084	\N	\N
tt15310086	\N	\N
tt15310088	\N	\N
tt15310090	nm0224980,nm1938983,nm2139305	nm0224980,nm5528274,nm5527240,nm5538554,nm4976899
tt15310092	\N	\N
tt15310094	\N	\N
tt15310096	nm0224980,nm3360467,nm2148143,nm1066688	nm0224980,nm5528274,nm5527240,nm5538554,nm4976899
tt15310098	\N	\N
tt15310100	\N	\N
tt15310102	nm12882608	nm12595951,nm12882608
tt15310104	\N	\N
tt15310106	nm1628223	\N
tt15310108	nm11977411,nm6487007	\N
tt15310110	\N	\N
tt15310112	\N	\N
tt15310114	\N	\N
tt15310116	nm11977411,nm6487007	\N
tt15310118	\N	\N
tt15310120	\N	\N
tt15310122	\N	\N
tt15310124	\N	\N
tt15310126	\N	nm7864189
tt15310128	\N	\N
tt15310130	\N	\N
tt15310132	\N	\N
tt15310134	nm11977411,nm6487007	\N
tt15310136	\N	\N
tt15310138	\N	nm4933369
tt15310140	nm6487007,nm11977411	\N
tt15310142	\N	nm4933369
tt15310144	\N	\N
tt15310146	\N	\N
tt15310148	\N	\N
tt15310150	\N	\N
tt15310152	\N	\N
tt15310154	\N	\N
tt15310156	\N	\N
tt15310158	\N	\N
tt15310160	nm6487007,nm11977411,nm13458446	\N
tt15310162	\N	\N
tt15310164	\N	\N
tt15310166	nm10582858	\N
tt15310168	\N	\N
tt15310170	\N	\N
tt15310172	\N	\N
tt15310174	nm8304263	nm8304263
tt15310176	nm10582858	\N
tt15310178	\N	\N
tt15310180	nm10582858	\N
tt15310182	nm11154943	\N
tt15310184	nm12882676	nm12882676
tt15310186	\N	\N
tt15310188	nm12882685	nm12882685,nm6832989
tt15310190	nm10582858	\N
tt15310192	\N	\N
tt15310194	\N	\N
tt15310196	\N	\N
tt15310198	\N	\N
tt15310202	\N	\N
tt15310204	\N	\N
tt15310206	\N	\N
tt15310208	\N	\N
tt15310210	\N	\N
tt15310212	nm2730760	nm2730760
tt15310214	\N	\N
