tconst	directors	writers
tt19920126	\N	\N
tt19920158	\N	nm12077297
tt19920258	nm0652220	\N
tt19920306	\N	\N
tt19920382	\N	\N
tt19920580	nm4525788	nm9256349,nm3301302
tt19920824	\N	\N
tt19920846	\N	\N
tt19921016	\N	\N
tt19921176	\N	\N
tt19921368	nm4467218	nm4467218,nm5582807
tt19921380	\N	\N
tt19921412	\N	\N
tt19921432	\N	\N
tt19921446	\N	\N
tt19921692	\N	\N
tt19921864	\N	\N
tt19921986	\N	\N
tt19922096	nm13633959	\N
tt19922122	\N	\N
tt19922222	\N	\N
tt19922268	\N	\N
tt19922346	\N	\N
tt19922376	nm2251093,nm13083632	\N
tt19922430	nm13633963	nm13633963,nm5650592,nm13633964,nm5312986
tt19922486	\N	\N
tt19922516	\N	\N
tt19922598	\N	\N
tt19922608	\N	\N
tt19922648	\N	\N
tt19922652	\N	\N
tt19922690	\N	\N
tt19922712	\N	\N
tt19922718	\N	\N
tt19922780	nm11114389	nm11114386
tt19922816	\N	\N
tt19922844	nm6312587,nm5796797	nm3873087,nm7686250
tt19922892	nm13633986	nm13633986,nm13633995
tt19922970	\N	\N
tt19923048	\N	\N
tt19923126	\N	\N
tt19923742	\N	\N
tt19923888	nm0036700	nm1823385
tt19923904	nm5796797,nm6312587	nm3873087,nm7686250
tt19924040	\N	\N
tt19924090	\N	\N
tt19924344	\N	\N
tt19924588	nm11859167	nm11859167
tt19925230	\N	\N
tt19925370	nm4467218	nm13633955,nm4467218
tt19925450	\N	\N
tt19925538	nm4084591	\N
tt19925908	nm10263626	nm10263626
tt19926074	nm13160988	nm13160988
tt19926240	\N	\N
tt19926464	\N	\N
tt19926596	\N	\N
tt19926612	\N	\N
tt19926748	\N	\N
tt19926912	\N	\N
tt19927166	\N	\N
tt19927266	\N	\N
tt19927304	nm9052939	\N
tt19927510	\N	\N
tt19927542	\N	\N
tt19927734	\N	\N
tt19927802	\N	\N
tt19927844	\N	\N
tt19927946	\N	\N
tt19929048	\N	\N
