tconst	directors	writers
tt9440000	nm1542079,nm1777491	nm1245286,nm2771158,nm1362937,nm0484073,nm0191547,nm1628335
tt9440002	nm6020537	nm6020537
tt9440004	nm6163975	nm8281434
tt9440006	nm0286887	\N
tt9440010	nm6020537	nm6020537
tt9440012	nm2775161	nm1150068,nm3040029,nm3716161
tt9440016	nm10327285	nm10327285
tt9440018	nm6020537	nm6020537
tt9440022	nm3529553	nm5817617,nm0054766,nm3529553,nm10812228,nm1709339,nm9360569
tt9440024	nm6020537	nm6020537
tt9440026	nm6020537	nm6020537
tt9440030	nm4917849	nm4917849,nm7255085
tt9440032	nm4444375	nm4444375
tt9440034	nm6020537	nm6020537
tt9440038	nm6082838	\N
tt9440040	nm2775161	nm1150068,nm3040029,nm3716161
tt9440042	nm2775161	nm1150068,nm3040029,nm3716161
tt9440046	nm2775161	nm1150068,nm3040029,nm3716161
tt9440048	nm2775161	nm1150068,nm3040029,nm3716161
tt9440050	nm2775161	nm1150068,nm3040029,nm3716161
tt9440052	nm2775161	nm1150068,nm3040029,nm3716161
tt9440054	nm2775161	nm1150068,nm3040029,nm3716161
tt9440056	nm2775161	nm1150068,nm3040029,nm3716161
tt9440058	nm6020537	nm6020537
tt9440060	nm2775161	nm1150068,nm3040029,nm3716161
tt9440062	nm2775161	nm1150068,nm3040029,nm3716161
tt9440064	nm2775161	nm1150068,nm3040029,nm3716161
tt9440066	nm2775161	nm1150068,nm3040029,nm3716161
tt9440068	nm2775161	nm1150068,nm3040029,nm3716161
tt9440070	nm2775161	nm1150068,nm3040029,nm3716161
tt9440072	nm2775161	nm1150068,nm3040029,nm3716161
tt9440074	nm2775161	nm1150068,nm3040029,nm3716161
tt9440076	nm6020537	nm6020537
tt9440078	nm2775161	nm1150068,nm3040029,nm3716161
tt9440080	nm2775161	nm1150068,nm3040029,nm3716161
tt9440082	nm2609275	nm2609275
tt9440084	nm2775161	nm1150068,nm3040029,nm3716161
tt9440086	\N	nm10327323,nm10327248
tt9440088	nm8281434	nm3655221,nm8281434
tt9440090	nm10604490	\N
tt9440092	nm8281434,nm3889539,nm6163975	nm3889539,nm3655221,nm8281434
tt9440096	nm2751844	nm2748771
tt9440098	nm9675697	nm9675697
tt9440100	nm3889539	nm3889539,nm3655221,nm8281434
tt9440106	nm1119351	nm0596117
tt9440108	nm9113757,nm10326870	\N
tt9440110	nm8281434	nm3655221,nm8281434
tt9440114	nm8281434	nm8281434
tt9440116	nm0308520	nm0309979,nm3571806,nm9495935
tt9440120	nm6225985	nm6225985
tt9440122	nm8281434	nm3889539,nm3655221,nm8281434
tt9440124	nm3359616	\N
tt9440126	nm2775161	nm4094634,nm1248942
tt9440130	nm3359616	\N
tt9440132	nm9889248	nm10327389
tt9440136	nm3189512	\N
tt9440138	nm3189512	\N
tt9440140	nm1515269	nm0481653
tt9440142	nm3189512	\N
tt9440144	nm6302956,nm2404210,nm4145498	nm4145498,nm7386614
tt9440146	nm3889539,nm3655221,nm8281434	nm8281434
tt9440150	nm3189512	\N
tt9440152	nm3889539,nm3655221,nm8281434	nm3889539,nm3655221,nm8281434
tt9440156	\N	\N
tt9440158	nm0857951	nm1981355
tt9440162	nm3329592	\N
tt9440164	nm3655221	nm3889539,nm3655221,nm3655879,nm8281434
tt9440168	nm5703936	nm5703936
tt9440170	nm8281434	nm8281434
tt9440172	nm8281434	nm3655221,nm3655879,nm8281434
tt9440174	nm8281434	nm3655221,nm8281434
tt9440176	nm4164172	nm10327421,nm4164172
tt9440178	nm8527581,nm3908497	\N
tt9440180	nm5614914	nm5614914
tt9440182	nm3267981,nm9549138	nm9549138,nm3267981
tt9440184	nm3655221	nm3655879,nm8281434
tt9440188	\N	nm0742756
tt9440190	nm8281434	nm3655221,nm8281434
tt9440198	nm8281434	nm8281434
tt9440200	\N	nm5170018,nm10663778
tt9440202	nm0538192	\N
tt9440206	nm8281434	nm3655221,nm8281434
tt9440208	nm5248539,nm9903454	nm5248539,nm9903454
tt9440210	nm8281434	nm8281434
tt9440212	\N	\N
tt9440214	\N	\N
tt9440216	nm8281434	nm3655221,nm8281434
tt9440218	\N	\N
tt9440222	\N	\N
tt9440224	\N	\N
tt9440226	nm8641208	nm8641208,nm8641211
tt9440228	nm5188556	nm10327447
tt9440230	\N	\N
tt9440232	nm3655221	nm8281434
tt9440236	\N	\N
tt9440238	\N	\N
tt9440240	\N	\N
tt9440242	\N	\N
tt9440244	nm8281434	nm8281434
tt9440246	nm5254843	nm5254843
tt9440248	nm11054707,nm0391826	\N
tt9440254	nm3889539,nm3655221,nm8281434	nm3655221
tt9440256	\N	\N
tt9440258	\N	\N
tt9440260	\N	\N
tt9440262	\N	\N
tt9440264	\N	\N
tt9440270	nm3655221	nm3655221,nm8281434
tt9440272	nm0518345	\N
tt9440274	nm5627738	\N
tt9440276	nm0638271	nm4151728,nm0020489,nm0175202,nm4150923
tt9440278	nm9473837	nm9473837
tt9440280	nm8281434	nm8281434
tt9440282	\N	nm3038578
tt9440284	nm8281434	nm3655221,nm8281434
tt9440292	nm10278467	nm10250872
tt9440294	nm3708382	nm8281434
tt9440296	nm3655221	nm3655221,nm8281434
tt9440300	nm1423041,nm0676649	nm4413592,nm1423041
tt9440302	nm4210310,nm5725867	nm3950939,nm3371095,nm4210310
