tconst	directors	writers
tt15520000	nm8421389	nm8421389
tt15520002	nm8421389	nm8421389
tt15520004	nm9847551	nm9847551
tt15520006	\N	\N
tt15520010	\N	\N
tt15520012	nm8421389	nm8421389
tt15520014	nm12913489	nm12913489
tt15520018	\N	\N
tt15520020	nm7158029	\N
tt15520024	nm4537577	nm11950942
tt15520028	nm7907523	nm7907523
tt15520030	\N	\N
tt15520032	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520034	\N	\N
tt15520036	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520038	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520040	\N	\N
tt15520042	nm9195401,nm8587493	nm8587493,nm9195401
tt15520044	nm0891919,nm2575667	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520046	nm7907523	nm7907523
tt15520048	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520050	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520052	nm0891919,nm2575667	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520054	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520056	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520058	nm0891919,nm2575667	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520060	nm0891919,nm2575667	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520062	nm0891919,nm2575667	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520064	nm0891919,nm2575667	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520066	nm0891919,nm2575667	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520068	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520070	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520072	nm0891919,nm2575667	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520074	nm0891919,nm2575667	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520076	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520078	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520080	nm3854655	nm11954512,nm5763477
tt15520084	\N	\N
tt15520086	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520088	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520090	nm7132415	nm4373784,nm12205323
tt15520092	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520096	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520098	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520100	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520102	nm0891919,nm2575667	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520104	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520106	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520108	nm0275657,nm1958781	nm0634928,nm1574478,nm5551793,nm4563847,nm0376037,nm10704808,nm5425620,nm0373839
tt15520110	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520112	nm2957519	nm3976393,nm10403082,nm8591554,nm9308841,nm11138581,nm9677532
tt15520114	nm0891919,nm2575667	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520116	nm0891919,nm2575667	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520118	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520120	nm7907523	nm7907523
tt15520122	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520124	nm0891919,nm2575667	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520126	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520128	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520130	nm0891919,nm2575667	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520132	nm2575667,nm0891919	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520134	nm0891919,nm2575667	nm7774676,nm1513166,nm1522348,nm1940343,nm2540500,nm1942422
tt15520136	nm3097592	nm0357326
tt15520138	nm0604037	nm0604037
tt15520140	nm0604037	nm0604037
tt15520142	nm10837789	nm1013053,nm11396713,nm11762221,nm1101200,nm2121972
tt15520144	nm0604037	nm0604037
tt15520146	\N	\N
tt15520148	nm11106003	\N
tt15520150	nm0604037	nm0604037
tt15520152	nm0604037	nm0604037
tt15520154	nm0604037	nm0604037
tt15520156	nm0604037	nm0604037
tt15520158	nm0604037	nm0604037
tt15520160	nm0604037	nm0604037
tt15520162	nm0604037	nm0604037
tt15520164	nm11212490	nm11019970
tt15520166	nm0604037	nm0604037
tt15520168	nm0604037	nm0604037
tt15520170	nm4155251	\N
tt15520172	nm0604037	nm0604037
tt15520174	nm0604037	nm0604037
tt15520176	\N	\N
tt15520178	nm0604037	nm0604037
tt15520180	nm11106003	\N
tt15520182	nm0604037	nm0604037
tt15520184	nm0604037	nm0604037
tt15520186	nm0604037	nm0604037
tt15520188	nm0604037	nm0604037
tt15520190	nm0604037	nm0604037
tt15520192	nm0604037	nm0604037
tt15520194	nm7907523	nm7907523
tt15520196	nm0604037	nm0604037
tt15520198	nm0604037	nm0604037
tt15520200	nm0604037	nm0604037
tt15520202	nm0604037	nm0604037
tt15520204	nm1523158	nm1523158
tt15520206	nm0604037	nm0604037
tt15520208	nm0604037	nm0604037
tt15520210	nm0604037	nm0604037
tt15520212	nm0604037	nm0604037
tt15520214	nm11106003	\N
tt15520216	nm0604037	nm0604037
tt15520218	nm0604037	nm0604037
tt15520220	nm0604037	nm0604037
tt15520222	nm0604037	nm0604037
tt15520224	nm0604037	nm0604037
tt15520226	\N	nm1446464
tt15520228	nm0604037	nm0604037
tt15520230	nm11106003	\N
tt15520232	\N	\N
