tconst	directors	writers
tt18620008	\N	nm0227992
tt18620524	nm12044194	nm12044194
tt18620568	nm11730797	\N
tt18620654	nm11832528	nm12839551,nm11832528
tt18620892	\N	\N
tt18620990	nm0682874	nm1323687,nm0665180,nm0051304
tt18621434	\N	\N
tt18621544	\N	nm0227992
tt18622028	\N	nm0227992
tt18622628	\N	\N
tt18622782	\N	nm0227992
tt18623076	\N	\N
tt18623222	nm2479375	nm2479375,nm2951847
tt18623358	nm13450371	nm13450371,nm13452122
tt18624550	nm13279107,nm13477348	\N
tt18625074	nm5734692	nm8991937,nm5734692
tt18625352	nm7035229	\N
tt18625358	\N	\N
tt18625510	\N	\N
tt18625534	\N	\N
tt18625554	nm4474265,nm2891298,nm12222470,nm0195537,nm0619599	nm0844327,nm1804726,nm2808738,nm0034201,nm0182911,nm1570786,nm10318839
tt18625948	nm3259074	nm11416200
tt18626008	\N	\N
tt18626076	nm13724956	\N
tt18626082	\N	\N
tt18626656	nm0994562	nm0078865,nm5074095,nm0994562,nm2099207,nm0745510
tt18626674	\N	\N
tt18626778	nm13724956	\N
tt18627134	\N	\N
tt18627242	\N	\N
tt18627276	\N	\N
tt18627296	\N	\N
tt18627544	\N	\N
tt18627888	\N	\N
tt18627920	\N	\N
tt18627976	\N	\N
tt18628148	\N	nm1603635
tt18628310	\N	\N
tt18628576	\N	\N
tt18629372	\N	\N
tt18629390	nm13477361	\N
tt18629466	nm12294159	nm12294159
tt18629468	nm7641113	nm7641115
tt18629664	\N	\N
tt18629832	\N	nm12802105
tt18629976	\N	\N
