tconst	directors	writers
tt11380000	nm2969707,nm2884924	nm3063447,nm8897800,nm10265045,nm9959436,nm6628470,nm3526812
tt11380002	\N	\N
tt11380004	nm11047593	\N
tt11380006	\N	\N
tt11380008	\N	\N
tt11380010	\N	\N
tt11380012	\N	\N
tt11380014	\N	\N
tt11380016	\N	\N
tt11380020	nm2427231	\N
tt11380022	nm11175532	\N
tt11380024	nm6145685	nm6145685
tt11380028	nm10919136	\N
tt11380030	nm1470355	\N
tt11380032	\N	\N
tt11380034	\N	\N
tt11380036	\N	\N
tt11380038	\N	\N
tt11380040	\N	\N
tt11380042	nm11175551,nm8496170	\N
tt11380044	\N	\N
tt11380046	nm0313587	nm0313587
tt11380050	\N	\N
tt11380054	\N	nm0924345
tt11380056	nm3576812	nm6001191,nm4256359,nm3576812
tt11380058	nm11175584	nm11175584
tt11380060	nm2993564	\N
tt11380062	\N	nm3435764
tt11380064	nm10189720	\N
tt11380066	nm0425623	\N
tt11380068	nm10276344	nm10276344
tt11380070	nm9604626	nm9604626
tt11380072	nm0438959	\N
tt11380074	nm7426354	nm7426354
tt11380076	\N	nm1029964
tt11380078	nm4550367	nm0413188
tt11380080	\N	nm1029964
tt11380082	\N	nm0057381,nm3277191
tt11380088	nm3731355	\N
tt11380090	nm4991030	nm4991030
tt11380092	nm3594475,nm0648226	\N
tt11380094	nm0648226,nm3594475	\N
tt11380096	nm2956731,nm2957173	nm2957173,nm2956731,nm1582843
tt11380098	\N	\N
tt11380100	nm0648226,nm3594475,nm7505722	\N
tt11380102	nm3594475,nm0648226	\N
tt11380106	nm7505722,nm0648226,nm3594475	\N
tt11380110	\N	\N
tt11380112	nm7505722,nm3594475,nm0648226	\N
tt11380114	nm7505722,nm3594475,nm0648226	\N
tt11380116	nm3594475,nm0648226	\N
tt11380118	\N	\N
tt11380120	nm7505722,nm0648226,nm3594475	\N
tt11380122	nm7684006	\N
tt11380124	nm6620303	nm6620303
tt11380126	\N	nm1029964
tt11380128	nm11533034	nm1639526
tt11380130	\N	\N
tt11380132	nm1287835	nm3464572,nm4012501,nm2163067
tt11380134	\N	\N
tt11380136	nm0532509,nm3620652	nm0532509,nm1073467,nm0758574,nm5889549,nm1828303
tt11380138	nm0532509,nm3620652	nm0532509,nm1073467,nm0758574,nm5889549,nm1828303
tt11380140	nm8568413	nm8568413
tt11380142	nm1949272	nm1949272
tt11380146	\N	nm4628047
tt11380148	nm0031078	\N
tt11380150	nm0746668	nm0106966
tt11380152	\N	\N
tt11380154	nm11115964	nm11115964
tt11380156	nm11175662	\N
tt11380160	nm10034485,nm10034487,nm3166406	\N
tt11380162	nm11175667	nm11161174,nm11175667
tt11380164	nm10034485,nm3166406	\N
tt11380166	\N	\N
tt11380168	nm10034485,nm10034487,nm3166406	\N
tt11380170	nm3166406,nm10034487,nm10034485	\N
tt11380172	\N	\N
tt11380174	\N	\N
tt11380176	\N	\N
tt11380178	nm6521536	nm6521536
tt11380182	nm0887561,nm0617036	nm0555609
tt11380184	nm2945267	nm2945267
tt11380186	nm0617036,nm0887561	nm0555609
tt11380188	nm0617036,nm0887561	nm0555609
tt11380190	\N	\N
tt11380194	nm0887561,nm0617036	nm0555609
tt11380196	\N	\N
tt11380198	nm0617036,nm0887561	nm0555609
tt11380200	nm0617036,nm0887561	nm0555609
tt11380202	nm0617036,nm0887561	nm0555609
tt11380204	nm0887561,nm0617036	nm0555609
tt11380206	nm0617036,nm0887561	nm0555609
tt11380208	\N	\N
tt11380210	nm0617036,nm0887561	nm0555609
tt11380212	nm0617036,nm0887561	nm0555609
tt11380214	\N	\N
tt11380216	nm0887561,nm0617036	nm0555609
tt11380218	nm0617036,nm0887561	nm0555609
tt11380220	nm0617036,nm0887561	nm0555609
tt11380222	nm0617036,nm0887561	nm0555609
tt11380224	nm0617036,nm0887561	nm0555609
tt11380226	nm3731355,nm10943576	nm10941322
tt11380228	nm0887561,nm0617036	nm0555609
tt11380232	nm0617036,nm0887561	nm0555609
tt11380234	nm0617036,nm0887561	nm0555609
tt11380236	nm0617036,nm0887561	nm0555609
tt11380238	\N	\N
tt11380240	nm0617036,nm0887561	nm0555609
tt11380242	nm0617036,nm0887561	nm0555609
tt11380244	nm0887561,nm0617036	nm0555609
tt11380246	nm0617036,nm0887561	nm0555609
tt11380248	nm0887561,nm0617036	nm0555609
tt11380250	nm0887561,nm0617036	nm0555609
tt11380252	nm0617036,nm0887561	nm0555609
tt11380254	nm0617036,nm0887561	nm0555609
