tconst	directors	writers
tt10240000	nm9601092	nm9615017
tt10240002	nm9601092	nm9615017
tt10240004	nm9601092	nm9615017
tt10240006	nm10646352	nm10646354
tt10240008	nm4267249	nm4267249,nm2452100,nm2190400
tt10240010	nm9601092	nm9615017
tt10240012	nm9601092	nm9615017
tt10240014	nm9601092	nm9615017
tt10240016	nm9601092	nm9615017
tt10240018	nm2443644	nm3845825
tt10240020	nm9601092	nm9615017
tt10240024	nm9601092	nm9615017
tt10240026	nm9601092	nm9615017
tt10240028	nm9601092	nm9615017
tt10240030	nm9601092	nm9615017
tt10240032	nm9601092	nm9615017
tt10240034	\N	\N
tt10240036	nm9601092	nm9615017
tt10240038	\N	\N
tt10240040	\N	\N
tt10240042	nm9601092	nm9615017
tt10240044	nm9601092	nm9615017
tt10240046	nm9601092	nm9615017
tt10240048	\N	\N
tt10240050	nm9601092	nm9615017
tt10240052	nm9601092	nm9615017
tt10240054	nm9601092	nm9615017
tt10240056	nm1288693	nm10646364,nm1030700,nm1440089,nm0945348
tt10240058	nm0195537,nm0994358,nm0619599	nm0844327,nm1804726,nm2808738,nm0034201,nm0182911,nm1309631,nm5375579
tt10240060	nm4267249	nm4267249,nm2452100,nm2190400
tt10240062	nm9601092	nm9615017
tt10240064	nm9601092	nm9615017
tt10240066	nm9601092	nm9615017
tt10240068	nm1245738	\N
tt10240070	nm1245738	\N
tt10240072	nm1245738	\N
tt10240074	nm1245738	\N
tt10240076	nm1245738	\N
tt10240078	nm1245738	\N
tt10240080	nm1245738	\N
tt10240082	nm1245738	\N
tt10240086	nm1245738	\N
tt10240088	nm1245738	\N
tt10240090	nm1245738	\N
tt10240092	nm1245738	\N
tt10240094	nm1245738	\N
tt10240096	nm1245738	\N
tt10240098	nm1245738	\N
tt10240100	nm1245738	\N
tt10240102	nm1245738	\N
tt10240104	nm1245738	\N
tt10240106	nm1245738	\N
tt10240108	\N	\N
tt10240110	nm1245738	\N
tt10240112	nm2102686	nm10646375
