tconst	directors	writers
tt21090000	\N	\N
tt21090002	nm4972194	nm4354628,nm4354003
tt21090004	nm4972194	nm4354628,nm4354003
tt21090008	\N	\N
tt21090010	\N	\N
tt21090014	\N	\N
tt21090016	\N	\N
tt21090018	\N	\N
tt21090020	nm4972194	nm4354628,nm4354003
tt21090022	nm4972194	nm4354628,nm4354003
tt21090024	nm6898647	nm13775492
tt21090026	\N	\N
tt21090028	nm4972194	nm4354628,nm4354003
tt21090030	nm4972194	nm4354628,nm4354003
tt21090032	nm4972194	nm4354628,nm4354003
tt21090034	nm4972194	nm4354628,nm4354003
tt21090036	nm4972194	nm4354628,nm4354003
tt21090038	nm4972194	nm4354628,nm4354003
tt21090042	nm4972194	nm4354628,nm4354003
tt21090044	nm6646478	nm6646478
tt21090046	nm4972194	nm4354628,nm4354003
tt21090048	nm4972194	nm4354628,nm4354003
tt21090050	nm4972194	nm4354628,nm4354003
tt21090052	nm4972194	nm4354628,nm4354003
tt21090054	nm4972194	nm4354628,nm4354003
tt21090056	nm4972194	nm4354628,nm4354003
tt21090058	nm4972194	nm4354628,nm4354003
tt21090060	nm4972194	nm4354628,nm4354003
tt21090062	nm4972194	nm4354628,nm4354003
tt21090064	nm4972194	nm4354628,nm4354003
tt21090066	nm2304675	nm2304675
tt21090068	nm4972194	nm4354628,nm4354003
tt21090070	nm4972194	nm4354628,nm4354003
tt21090072	nm4972194	nm4354628,nm4354003
tt21090074	nm4972194	nm4354628,nm4354003
tt21090076	nm4972194	nm4354628,nm4354003
tt21090078	nm4972194	nm4354628,nm4354003
tt21090080	nm4972194	nm4354628,nm4354003
tt21090082	nm4972194	nm4354628,nm4354003
tt21090084	\N	\N
tt21090086	nm4972194	nm4354628,nm4354003
tt21090088	nm4972194	nm4354628,nm4354003
tt21090090	nm4972194	nm4354628,nm4354003
tt21090096	nm4874097	nm12508136
tt21090098	nm13775527	nm13775528,nm13775527
tt21090102	nm13775534	nm13775534
tt21090104	nm9580642	nm2258056
tt21090106	nm9580642	nm2258056
tt21090108	nm9580642	nm2258056
tt21090110	nm9580642	nm2258056
tt21090112	nm9580642	nm2258056
tt21090114	nm9580642	nm2258056
tt21090116	nm9580642	nm2258056
tt21090118	nm9580642	nm2258056
tt21090120	nm9580642	nm2258056
tt21090122	nm9580642	nm2258056
tt21090124	nm9580642	nm2258056
tt21090126	nm9580642	nm2258056
tt21090128	nm9580642	nm2258056
tt21090130	nm9580642	nm2258056
tt21090132	nm9580642	nm2258056
tt21090134	nm9580642	nm2258056
tt21090136	\N	\N
tt21090138	nm9580642	nm2258056
tt21090140	nm9580642	nm2258056
tt21090144	nm9580642	nm2258056
tt21090146	nm9580642	nm2258056
tt21090148	nm9580642	nm2258056
tt21090150	nm9580642	nm2258056
tt21090152	nm9580642	nm2258056
tt21090154	nm9580642	nm2258056
tt21090156	nm9580642	nm2258056
tt21090158	nm9580642	nm2258056
tt21090160	nm9580642	nm2258056
tt21090162	nm9580642	nm2258056
tt21090164	\N	\N
tt21090166	nm6495273	nm6495273
tt21090168	nm1764784	\N
tt21090170	\N	\N
tt21090172	\N	\N
tt21090174	\N	\N
tt21090178	\N	\N
tt21090180	\N	\N
tt21090182	nm1764784	\N
tt21090184	\N	\N
tt21090188	nm12723265	nm13005455,nm12723265
tt21090190	nm13437673	nm13437673
tt21090192	\N	\N
tt21090194	nm3806890	\N
tt21090196	\N	\N
tt21090200	\N	nm10299944,nm13775529
tt21090202	nm1764784	\N
tt21090204	\N	\N
tt21090206	nm5061612	nm5061612
tt21090208	\N	\N
tt21090210	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090212	\N	\N
tt21090216	\N	\N
tt21090218	\N	\N
tt21090220	\N	\N
tt21090224	\N	\N
tt21090226	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090228	\N	\N
tt21090230	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090234	\N	\N
tt21090238	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090240	nm1764784	\N
tt21090242	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090244	\N	\N
tt21090246	nm10811398	nm13775645
tt21090248	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090250	\N	nm0575081
tt21090252	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090254	nm7932411	nm2438686,nm6206093,nm6206089,nm5609399,nm13775648,nm2522958,nm0913404
tt21090256	\N	\N
tt21090260	\N	\N
tt21090262	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090264	\N	\N
tt21090266	\N	\N
tt21090268	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090270	\N	\N
tt21090274	\N	\N
tt21090276	\N	\N
tt21090280	\N	\N
tt21090282	\N	\N
tt21090284	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090288	\N	\N
tt21090290	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090294	\N	\N
tt21090296	nm1764784	\N
tt21090298	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090300	nm2302136	nm3758935,nm4132979,nm3426198
tt21090302	\N	\N
tt21090304	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090306	\N	\N
tt21090308	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090310	nm1764784	\N
tt21090312	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090314	\N	\N
tt21090316	nm4552361	nm5048932,nm3099892,nm4518936,nm8608084
tt21090318	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090320	nm13775458	nm13775458
tt21090322	\N	nm8903252,nm9323865
tt21090324	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090326	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090328	\N	\N
tt21090330	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090332	\N	\N
tt21090334	\N	\N
tt21090336	nm1764784	\N
tt21090338	\N	\N
tt21090340	\N	\N
tt21090342	nm5881011	nm5881011
tt21090344	\N	\N
tt21090346	nm1973933	nm1973933
tt21090348	\N	\N
tt21090350	\N	nm0575081
tt21090352	\N	\N
tt21090354	\N	\N
tt21090356	nm13775672	nm13775458
tt21090360	\N	\N
tt21090362	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090364	\N	\N
tt21090366	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090368	\N	\N
tt21090370	\N	nm12077297
tt21090372	\N	nm10549973
tt21090374	nm13775682	nm13775682
tt21090376	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090378	\N	\N
tt21090380	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090382	\N	\N
tt21090384	nm10080397	nm10080397
tt21090386	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090388	\N	\N
tt21090390	\N	\N
tt21090392	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090394	\N	\N
tt21090396	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090400	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090402	\N	\N
tt21090404	\N	\N
tt21090406	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090408	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090410	\N	nm13775718
tt21090412	\N	\N
tt21090414	\N	nm0575081
tt21090416	\N	\N
tt21090418	nm4035324	nm1540586,nm2392528,nm4012272,nm4486392
tt21090420	\N	\N
tt21090424	nm13775731	nm13775731,nm13775732
tt21090426	\N	\N
tt21090428	\N	\N
tt21090430	\N	nm12077297
tt21090432	nm1542079	nm6431357,nm3464572,nm7738529,nm2771158
tt21090434	nm12021919	nm13775911,nm12021919
tt21090436	\N	\N
tt21090438	nm8980505	nm8980505
tt21090440	nm5133676,nm13775913	nm5133676
tt21090442	\N	\N
tt21090444	nm4620955,nm9781387	nm9781387,nm4620955
tt21090446	\N	\N
tt21090448	\N	\N
tt21090450	\N	\N
tt21090452	nm1823283	nm2120797,nm1823283
tt21090454	\N	nm11212482
tt21090456	\N	\N
tt21090458	\N	\N
tt21090462	\N	nm0575081
tt21090464	\N	\N
tt21090466	\N	\N
tt21090470	nm3533795	nm4525624,nm2574574,nm4011753
tt21090472	\N	\N
tt21090474	\N	\N
tt21090478	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090480	\N	\N
tt21090484	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090486	nm1012864	nm1012864
tt21090488	nm5133676,nm0000647	nm5133676
tt21090490	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090492	nm10886783	nm10886783
tt21090494	\N	\N
tt21090496	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090498	nm13775663,nm5881011	nm5881011,nm13775663
tt21090500	nm5340032,nm2988138	\N
tt21090502	\N	\N
tt21090504	nm3623156	nm3623156
tt21090506	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090508	nm12036905	\N
tt21090510	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090512	\N	\N
tt21090514	nm7765992	\N
tt21090516	nm10915637	nm10915641,nm10915637
tt21090518	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090520	nm1823283	nm2120797,nm1823283
tt21090522	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090524	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090526	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21090530	\N	\N
tt21090532	nm5133676	nm5133676
tt21090534	nm4048276,nm13770705,nm13800139	\N
tt21090536	\N	nm13775718
tt21090542	nm11482292,nm11482293	nm11482300,nm11482299,nm11482298
tt21090544	\N	\N
tt21090546	nm10080397	nm10080397
tt21090548	nm11482292,nm11482293	nm11482300,nm11482299,nm11482298
tt21090550	\N	\N
tt21090554	nm5414316	nm5414316,nm6011172
tt21090556	nm13775731	nm7842751
tt21090558	nm0798827	\N
tt21090560	nm1823283	nm2120797,nm1823283
tt21090562	\N	\N
tt21090566	nm7401570	\N
tt21090568	nm8813820	\N
tt21090570	nm5776137	nm4384972,nm5776137
tt21090572	\N	nm10691339
tt21090574	nm7379643	nm7379643
tt21090576	nm1823283	nm2120797,nm1823283
tt21090582	nm10134764	nm13775458
tt21090584	nm1823283	nm2120797,nm1823283
tt21090586	nm0618327,nm0427323	nm0477804,nm2087483,nm5730942,nm5730943,nm2445954,nm3196702
tt21090588	\N	\N
tt21090590	nm0258128	nm1471491
tt21090592	nm13776038,nm13437673	nm13437673,nm13776038
tt21090594	nm1823283	nm2120797,nm1823283
tt21090596	\N	\N
tt21090598	nm13728738,nm8406896	nm8406896
tt21090600	nm13776041	nm13772834,nm8995898
tt21090602	nm7379643	nm7379643
tt21090604	\N	\N
tt21090606	nm13776041	nm13772834,nm8995898
tt21090608	\N	nm10995546
tt21090610	\N	\N
tt21090612	\N	\N
tt21090616	nm13776041	nm13772834,nm8995898
tt21090618	nm13776041	nm13772834,nm8995898
tt21090620	nm0201611	nm7871306,nm0372031,nm1455797,nm1757950
tt21090622	nm13776041	nm13772834,nm8995898
tt21090624	\N	\N
tt21090626	\N	\N
tt21090628	nm13776041	nm13772834,nm8995898
tt21090630	\N	\N
tt21090634	nm4907595	nm4907595
tt21090640	\N	\N
tt21090642	\N	\N
tt21090644	nm7379643	nm7379643
tt21090646	\N	\N
tt21090648	nm8083973	nm8083973,nm0972454
tt21090650	\N	\N
tt21090652	nm0054324	nm0054324
tt21090654	\N	\N
tt21090656	\N	\N
tt21090658	nm13728738	nm8406896
tt21090660	\N	\N
tt21090662	nm7379643	nm7379643
tt21090666	\N	\N
tt21090668	\N	nm5755103
tt21090670	nm5318002	\N
tt21090672	\N	\N
tt21090674	\N	\N
tt21090676	\N	\N
tt21090678	\N	\N
tt21090680	\N	\N
tt21090682	\N	\N
tt21090688	\N	\N
tt21090690	\N	\N
tt21090692	nm13728738	nm8406896
tt21090694	\N	\N
tt21090698	\N	\N
tt21090700	nm9690641	\N
tt21090702	\N	\N
tt21090706	\N	\N
tt21090710	\N	\N
tt21090712	\N	\N
tt21090714	nm2002882	nm2002882
tt21090716	\N	\N
tt21090718	\N	\N
tt21090720	\N	\N
tt21090722	nm11467929	nm11467929
tt21090724	nm5318002	\N
tt21090726	\N	nm5755103
tt21090728	\N	\N
tt21090734	\N	\N
tt21090736	nm12820427	nm12820427
tt21090738	nm6204891,nm1171418	nm1171418,nm6204891
tt21090740	\N	nm11950605
tt21090742	\N	\N
tt21090744	nm5318002	\N
tt21090746	\N	\N
tt21090748	nm10136087	nm10134764,nm10134774,nm10134776
tt21090750	nm1764784	\N
tt21090752	\N	\N
tt21090754	\N	\N
tt21090756	\N	\N
tt21090758	\N	\N
tt21090760	nm5318002	\N
tt21090762	nm13776169	nm13776169
tt21090764	\N	nm9483962
tt21090766	nm4657878	nm2696077,nm4657878,nm0868283
tt21090768	\N	\N
tt21090770	\N	\N
tt21090772	nm2354433	\N
tt21090774	\N	nm12218854
tt21090776	\N	\N
tt21090778	\N	nm0906325
tt21090780	nm13776180	nm13776180
tt21090782	nm3123366	nm3123366
tt21090784	\N	\N
tt21090786	nm1764784	\N
tt21090788	\N	\N
tt21090790	\N	\N
tt21090794	nm9394384	nm9394384
tt21090796	\N	\N
tt21090798	nm5318002	\N
tt21090800	\N	\N
tt21090802	\N	\N
tt21090804	nm2145013	nm2145013,nm13776191
tt21090806	nm9394384	nm9394384
tt21090808	\N	\N
tt21090812	nm8491687	nm8491687
tt21090816	\N	\N
tt21090818	nm13776195	nm13776195
tt21090820	nm5318002	\N
tt21090822	\N	\N
tt21090824	nm1764784	\N
tt21090826	\N	\N
tt21090828	\N	\N
tt21090834	\N	\N
tt21090838	\N	\N
tt21090840	\N	\N
tt21090842	nm4969885	\N
tt21090844	\N	\N
tt21090848	\N	\N
tt21090850	\N	nm3064445
tt21090852	\N	\N
tt21090854	nm1127420	\N
tt21090856	nm0631612	nm9107941,nm0631612
tt21090858	\N	\N
tt21090860	\N	\N
tt21090864	\N	\N
tt21090866	\N	nm4913514
tt21090868	nm10057538	nm10057538
tt21090870	\N	\N
tt21090872	nm13685981	\N
tt21090874	\N	nm3064445
tt21090876	\N	\N
tt21090878	\N	\N
tt21090884	nm3175496,nm10009233	\N
tt21090888	nm11205066	nm13602055
tt21090890	nm1324959	nm1324959
tt21090892	nm12556776	nm12556776
tt21090894	\N	\N
tt21090900	nm5736766	nm0154223
tt21090908	\N	\N
tt21090912	\N	\N
tt21090916	\N	\N
tt21090922	\N	\N
tt21090928	nm13776300	nm13776300
tt21090934	\N	\N
tt21090938	\N	nm7609913
tt21090942	\N	\N
tt21090950	nm2775636	nm2775636
tt21090952	\N	\N
tt21090956	\N	\N
tt21090962	\N	\N
tt21090968	\N	\N
tt21090970	nm2444689	nm2444689
tt21090972	\N	\N
tt21090978	nm1349376	nm7204984,nm5327376
tt21090982	\N	\N
tt21090984	\N	\N
tt21090988	\N	\N
tt21090990	nm10350505	nm10350505
tt21090994	nm5179591	nm5179591
tt21090996	\N	\N
tt21091000	\N	\N
tt21091006	nm11526739	nm7484906
tt21091008	\N	\N
tt21091010	\N	\N
tt21091018	\N	\N
tt21091028	nm13776334,nm6036145	\N
tt21091034	\N	nm11900687
tt21091048	\N	nm9493874
tt21091050	\N	\N
tt21091056	\N	nm1853171
tt21091060	nm5303029	nm0275470,nm0563961,nm0912726
tt21091066	\N	nm4913514
tt21091070	\N	\N
tt21091074	\N	\N
tt21091084	\N	\N
tt21091092	\N	\N
tt21091094	\N	\N
tt21091096	\N	nm13268419
tt21091098	nm5303029	nm0449959,nm0912726
tt21091100	\N	\N
tt21091110	\N	\N
tt21091112	\N	nm9493874
tt21091116	\N	nm8014376,nm1313401
tt21091120	\N	\N
tt21091124	\N	\N
tt21091126	\N	\N
tt21091130	\N	\N
tt21091138	\N	\N
tt21091140	\N	\N
tt21091144	\N	\N
tt21091146	\N	\N
tt21091152	\N	\N
tt21091156	nm9394384	nm9394384
tt21091160	\N	\N
tt21091164	nm1553327	\N
tt21091170	nm5929671	nm5929671
tt21091174	nm0531934,nm13776674	nm6339799,nm0765683
tt21091176	nm5929671	nm5929671
tt21091186	nm9586929	nm6040932
tt21091188	nm10689971	nm10983290,nm11045893,nm11031294,nm10689971,nm11158402,nm11767057
tt21091190	nm13776401	nm13776401
tt21091192	nm3123366	nm3123366
tt21091200	nm11248331	\N
tt21091204	nm10981182	nm8474225,nm11715837,nm13587983,nm8965033,nm12543009
tt21091206	nm13776401	nm13776401
tt21091218	\N	\N
tt21091222	\N	\N
tt21091224	\N	\N
tt21091242	nm3546309	nm3546309
tt21091246	nm2725426	\N
tt21091248	\N	\N
tt21091256	nm13776427,nm9644950	nm13776427,nm9644950
tt21091258	nm3546309	nm3546309
tt21091262	\N	\N
tt21091266	nm5058650	nm5058650
tt21091270	nm13776428,nm2610066	\N
tt21091272	nm3546309	nm3546309
tt21091276	\N	\N
tt21091278	\N	\N
tt21091282	nm1553327	\N
tt21091284	nm3546309	nm3546309
tt21091286	\N	\N
tt21091292	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091294	\N	\N
tt21091298	\N	\N
tt21091300	\N	\N
tt21091302	nm3546309	nm3546309
tt21091304	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091306	\N	\N
tt21091310	\N	\N
tt21091312	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091314	nm1001923	\N
tt21091316	nm3546309	nm3546309
tt21091322	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091328	nm3546309	nm3546309
tt21091330	\N	\N
tt21091336	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091342	nm3262249	nm3262249
tt21091344	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091346	\N	\N
tt21091348	nm2725426	\N
tt21091352	nm3546309	nm3546309
tt21091356	\N	\N
tt21091360	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091366	\N	\N
tt21091368	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091370	nm3546309	nm3546309
tt21091372	\N	\N
tt21091378	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091384	nm3546309	nm3546309
tt21091388	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091392	nm1001923	\N
tt21091398	nm10863568	nm12691871
tt21091408	nm3546309	nm3546309
tt21091410	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091418	nm1001923	\N
tt21091420	\N	\N
tt21091424	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091426	nm3546309	nm3546309
tt21091430	\N	\N
tt21091432	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091434	\N	\N
tt21091440	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091442	\N	\N
tt21091444	nm3546309	nm3546309
tt21091446	\N	\N
tt21091454	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091456	\N	\N
tt21091458	nm3546309	nm3546309
tt21091460	nm1001923	\N
tt21091462	\N	\N
tt21091466	nm3546309	nm3546309
tt21091468	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091470	\N	\N
tt21091476	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091484	nm10977492	nm10977492,nm11004690
tt21091486	nm3546309	nm3546309
tt21091488	\N	\N
tt21091490	nm8686809	\N
tt21091492	\N	\N
tt21091494	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091498	nm1001923	\N
tt21091500	nm3546309	nm3546309
tt21091506	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091508	\N	\N
tt21091514	nm3546309	nm3546309
tt21091516	nm0232625	nm0303687,nm13779131,nm13779132,nm0304209,nm13779134
tt21091518	nm13776453	nm13776453
tt21091522	nm2725426	\N
tt21091524	\N	\N
tt21091528	nm12334780,nm13498791	nm13742040,nm12334780,nm13763705
tt21091532	\N	\N
tt21091534	\N	nm1250983
tt21091538	\N	\N
tt21091542	\N	nm1250983
tt21091550	\N	\N
tt21091562	nm13776459	nm10195392,nm13776459
tt21091566	\N	\N
tt21091582	\N	\N
tt21091586	\N	nm13776460
tt21091588	\N	\N
tt21091590	\N	\N
tt21091594	\N	\N
tt21091598	\N	\N
tt21091600	nm11538176	nm12902890,nm12902891,nm12902892,nm10082764,nm12902893,nm12902894
tt21091602	nm5794856,nm5794862	nm5794862,nm5794856
tt21091606	\N	\N
tt21091608	\N	nm3390312
tt21091612	\N	\N
tt21091620	nm8686809	\N
tt21091642	\N	\N
tt21091648	nm13775135	nm13775135
tt21091652	nm10717520	nm10436791,nm13529660,nm11045893,nm10717520
tt21091670	nm13776423	nm13776423
tt21091674	nm13776450	nm13776450,nm13783677
tt21091678	\N	\N
tt21091680	\N	\N
tt21091684	nm12466934	nm13776513
tt21091688	nm13437673,nm13776038	\N
tt21091698	nm6613232	nm6613232
tt21091700	\N	nm13201126
tt21091704	\N	\N
tt21091708	\N	\N
tt21091716	\N	\N
tt21091720	nm12678053	\N
tt21091724	\N	\N
tt21091730	\N	\N
tt21091738	nm1127420	nm1127420
tt21091746	\N	\N
tt21091748	\N	\N
tt21091752	\N	\N
tt21091772	nm1127420	nm1127420
tt21091778	\N	\N
tt21091780	\N	\N
tt21091782	\N	\N
tt21091784	nm1127420	nm1127420
tt21091786	nm4186485	nm4186485
tt21091790	nm10689964	nm10436791,nm13529660,nm11045893
tt21091792	\N	\N
tt21091796	\N	\N
tt21091804	\N	\N
tt21091806	\N	\N
tt21091808	\N	\N
tt21091810	\N	\N
tt21091812	\N	\N
tt21091814	\N	\N
tt21091816	\N	\N
tt21091818	\N	nm5723598
tt21091820	\N	\N
tt21091822	\N	\N
tt21091828	\N	\N
tt21091830	\N	\N
tt21091832	nm1523043,nm1245533,nm3392710	nm1870111,nm4772724,nm4283131,nm1261484,nm7092162,nm6538563,nm7856312,nm12070997
tt21091834	\N	\N
tt21091836	nm1306947	nm1306947
tt21091838	\N	\N
tt21091840	\N	\N
tt21091842	\N	\N
tt21091844	nm6283896,nm1904694	nm11690292,nm0372190,nm1938245
tt21091846	\N	\N
tt21091848	\N	\N
tt21091850	\N	\N
tt21091852	\N	\N
tt21091854	\N	\N
tt21091856	\N	\N
tt21091858	\N	\N
