tconst	directors	writers
tt1440001	nm0038906	nm0363492
tt1440002	nm0918659	nm0134124,nm0001175
tt1440003	nm0829038	nm0870150
tt1440005	nm0295431	nm1295098
tt1440006	nm0630531	nm0135332,nm0189934,nm3443738,nm0630531,nm0697770
tt1440007	\N	nm1779970
tt1440008	\N	nm4380835
tt1440009	\N	nm4380835
tt1440010	\N	nm4380835
tt1440011	\N	nm4380835
tt1440012	\N	\N
tt1440013	\N	\N
tt1440014	\N	\N
tt1440015	\N	\N
tt1440016	\N	\N
tt1440017	nm0831868	nm0860160
tt1440018	\N	\N
tt1440019	\N	\N
tt1440020	\N	\N
tt1440021	nm0548965	nm0113624,nm0177990,nm0318602
tt1440022	nm0548965	nm0057642,nm0549281
tt1440023	nm0599943	nm0203032,nm0338804
tt1440024	\N	\N
tt1440025	nm0587804	nm0838865,nm0862565
tt1440026	nm0661577	nm0113624,nm0318602
tt1440027	nm0739987	nm0516797,nm0710852
tt1440028	nm0548965	nm0422037,nm0713523,nm0928611
tt1440029	\N	\N
tt1440030	\N	\N
tt1440031	nm0625383	nm1282566,nm0991373
tt1440032	nm0329574	nm0516797,nm0710852
tt1440033	nm0587804	nm0862565
tt1440034	\N	\N
tt1440035	\N	\N
tt1440036	\N	\N
tt1440037	\N	\N
tt1440038	nm0548965	nm0408979,nm0823465
tt1440039	nm1162290	nm2910315
tt1440040	\N	\N
tt1440041	\N	\N
tt1440042	\N	\N
tt1440043	\N	\N
tt1440044	\N	\N
tt1440045	nm5480906	\N
tt1440046	nm9154721	nm0063955,nm0089982,nm0005484
tt1440047	nm9154721	nm0063955,nm0089982,nm0005484
tt1440048	nm9154721	nm0063955,nm0089982,nm0005484
tt1440049	nm1879589	nm0240384,nm0437442
tt1440050	nm2325744	nm2325744
tt1440051	nm2325744	nm2325744
tt1440052	nm2325744	nm2325744
tt1440053	nm0697074	nm0794397
tt1440054	\N	\N
tt1440055	\N	\N
tt1440056	\N	\N
tt1440057	\N	\N
tt1440058	nm0330207,nm0666362,nm0952712	nm0103043,nm0242637,nm0262494,nm0353673,nm0397392,nm0561041,nm0560816,nm0644727,nm0945134
tt1440059	nm0666362,nm0330207,nm0952712	nm0103043,nm0242637,nm0262494,nm0353673,nm0397392,nm0561041,nm0560816,nm0644727,nm0945134
tt1440060	nm0952712,nm0330207,nm0666362	nm0103043,nm0242637,nm0262494,nm0353673,nm0397392,nm0561041,nm0560816,nm0644727,nm0945134
tt1440061	nm0330207,nm0666362,nm0952712	nm0103043,nm0242637,nm0262494,nm0353673,nm0397392,nm0561041,nm0560816,nm0644727,nm0945134
tt1440062	\N	nm0063955,nm0089982,nm0251872
tt1440063	\N	nm0063955,nm0089982,nm0251872
tt1440064	\N	nm1576355,nm3461585
tt1440065	nm1729231	\N
tt1440066	nm1834600	\N
tt1440067	nm0483648	nm1267598,nm0790760,nm1000124,nm1018524,nm1680372,nm2452999,nm1089437,nm0738083,nm0068347
tt1440068	nm3539882,nm4026547,nm2420940,nm2342722,nm3584000,nm1996985,nm4026623,nm2351023,nm4027159	nm0441419,nm1266168,nm0847176
tt1440069	nm3153197	\N
tt1440070	nm3153197	\N
tt1440071	nm3153197	\N
tt1440072	\N	\N
tt1440073	\N	\N
tt1440074	\N	\N
tt1440075	\N	\N
tt1440076	\N	\N
tt1440077	\N	\N
tt1440078	\N	\N
tt1440079	\N	\N
tt1440080	\N	\N
tt1440081	\N	\N
tt1440082	\N	\N
tt1440083	\N	\N
tt1440084	\N	\N
tt1440085	\N	\N
tt1440086	\N	\N
tt1440087	nm0024063	\N
tt1440088	\N	\N
tt1440089	\N	nm5497605,nm4646044
tt1440090	nm1805411	nm0070932,nm2441427,nm0646561,nm1945335
tt1440091	nm0686310	\N
tt1440092	\N	nm4953168,nm2057866,nm0315383,nm5192568,nm0573093,nm1540802,nm2757371
tt1440093	nm1808692	\N
tt1440094	nm2535425	\N
tt1440095	nm2533268	\N
