nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm12450000	Terry Burrus	\N	\N	actor	\N
nm12450001	Peta McKenna	\N	\N	production_designer	tt14354696,tt14525554
nm12450002	Akrom Shohnazarov	\N	\N	director,writer	tt14359152,tt14358208
nm12450003	Samiddin Lutfullayev	\N	\N	actor	tt16377636,tt15823022,tt14358208
nm12450004	Hurshid Tuxtaev	\N	\N	actor	tt14358208
nm12450005	Shokhrullo Abdullaev	\N	\N	actor	tt14358208,tt14359152,tt14359172,tt14465838
nm12450006	Ravshan Norbaev	\N	\N	producer,director	tt14359152,tt14359172,tt14358208
nm12450007	Chris Gosch	\N	\N	camera_department	tt0406304
nm12450008	Stanford E. Lacy	\N	\N	producer	\N
nm12450009	William Jenkins	\N	\N	sound_department	\N
nm12450010	Michael Driml	\N	\N	sound_department	\N
nm12450011	Paul Ray	\N	\N	sound_department	\N
nm12450012	Sarah Went	\N	\N	producer	\N
nm12450013	Tabinda	\N	\N	actor	\N
nm12450014	Rola Hafez	\N	\N	animation_department,producer,director	tt15296122,tt14358218
nm12450015	Emmanouil Zervoudakis	\N	\N	producer,editor,visual_effects	tt14398968,tt14358218,tt16915482,tt14728588
nm12450016	Maria Cortes-Monroy	\N	\N	composer,music_department	tt20259120,tt15396764,tt14728588,tt16915482
nm12450017	Sara Schneider	\N	\N	writer	tt7145396
nm12450018	Daniela Grunow	\N	\N		\N
nm12450019	Md Sagor	1998	\N	composer,music_department	tt9639274,tt10645080
nm12450020	Harley Outler	\N	\N	camera_department	tt0199214,tt0056758
nm12450021	Bill Turner	\N	\N	miscellaneous	tt0199214
nm12450022	Alexandra Schieweling	\N	\N		tt0486535
nm12450023	Heike Stoffels	\N	\N		\N
nm12450024	Christian Kist	\N	\N		tt0307888
nm12450026	Wesley Harms	\N	\N		\N
nm12450027	Geert De Vos	\N	\N		\N
nm12450034	Robbie Green	\N	\N		tt0307888
nm12450037	Sofia Vittoria Renzi	\N	\N	actress	tt13684248
nm12450038	Vanda Girão	\N	\N	miscellaneous	\N
nm12450039	Kajsa Antonell	\N	\N		\N
nm12450040	Chris Beck	\N	\N	camera_department	tt14274968,tt14956334
nm12450043	K.K.S. Kaimal	\N	\N	producer	tt0254619,tt0282049,tt0273996
nm12450044	Birk Kromann	\N	\N	camera_department	tt15478052,tt14348662,tt14732948,tt13921468
nm12450045	Ali Hassan Yusuf	\N	\N	camera_department	tt14348662
nm12450046	Diljit C.Shah	\N	\N		\N
nm12450053	Awais Gohar	\N	\N	cinematographer,visual_effects	tt13999686,tt19355940
nm12450054	Thanasis Nikolaou	\N	\N	writer,producer,production_designer	tt14358418
nm12450055	Panagiotis Votsis	\N	\N	miscellaneous	tt14358418
nm12450056	Pinelopi Gioni	\N	\N	miscellaneous	tt14358418
nm12450057	Red Bantilo	\N	\N		\N
nm12450058	Candy Kane	\N	\N		\N
nm12450059	Leslie Winston	\N	\N		\N
nm12450060	Roland Riddick	\N	\N		\N
nm12450061	Ya Xuan Song	\N	\N	actor	tt14344950
nm12450062	Joe Sequin	\N	\N	stunts	tt0097625
nm12450063	Donald Cook	\N	\N	stunts	tt0097625
nm12450064	Tony Blaur	\N	\N	stunts	tt0097625
nm12450065	Steve Tyukodi	\N	\N	stunts	tt0097625
nm12450066	Robert Reese	\N	\N	stunts	tt0097625
nm12450067	Henry DeLima	\N	\N	stunts	tt0097625
nm12450068	Rick Bolton	\N	\N	stunts	tt0097625
nm12450069	Nazli	\N	\N	actor	tt14358436
nm12450071	Jimmy Millar	\N	\N	actor	\N
nm12450072	Janice Wright	\N	\N	director,writer	tt18413468,tt14873094,tt17296956,tt14358440
nm12450073	Taylor Robinson	\N	\N	actor	tt13365348
nm12450074	Rumena Begum	\N	\N	director	\N
nm12450075	Rebecca Dendroff	\N	\N	writer,producer	\N
nm12450076	Liza Sinkevich	\N	\N	producer	\N
nm12450077	Ethan Barnes	\N	\N	cinematographer	tt18482822,tt14358442
nm12450078	Dayna Wilson	\N	\N	editor	\N
nm12450079	Joe Tamburino	\N	\N		\N
nm12450080	Patricia Walsh	\N	\N		\N
nm12450081	Eirini Makarona	\N	\N		tt14358454
nm12450082	Ilias Kolovos	\N	\N	writer	tt14358454
nm12450083	Elisavet Fotopoulou	\N	\N	editor	tt14358454
nm12450084	Arianna Aragón	\N	\N	actress	tt1621757,tt14358470,tt8597326
