nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm3350000	Ed Charles	\N	\N	camera_department	tt1388894
nm3350001	Jennifer Javier	\N	\N	actor,make_up_department	tt1103142
nm3350002	Juan Manuel Frecha	\N	\N	actor	tt1388388
nm3350003	Tunde Oladimeji	\N	\N	actress	tt10168094,tt1431084,tt1389361
nm3350004	Dong-Ku Kang	\N	\N	producer	tt1176096
nm3350005	Patrick Haouzi	\N	\N	location_management,miscellaneous,cinematographer	tt1843948,tt0421288,tt16085688
nm3350007	Kyle Dickens Poland	\N	\N	miscellaneous,editor,editorial_department	tt1350498,tt1350512,tt1445769,tt1353997
nm3350008	Masoud Dehnamaki	\N	\N	writer,director,producer	tt3138188,tt6136616,tt1388418,tt3131744
nm3350009	Agostino Giacomini	\N	\N	producer,actor,writer	tt2032538,tt1389131
nm3350010	Chihiro Nikaidô	\N	\N	actress	tt1388821,tt0315019,tt4512114,tt1937637
nm3350011	Sikander Khan	\N	\N	composer	tt1388351
nm3350012	Rebecca Irovec	\N	\N	writer	tt1389120
nm3350013	Sean P. O'Bannon	\N	\N	actor	tt1316059
nm3350014	Gary Spritz	\N	\N		\N
nm3350015	Don Phillips Jr.	\N	\N	visual_effects,animation_department,art_department	tt2272364,tt1038072,tt0874425
nm3350016	Lankai	\N	\N	actress,composer	tt1375640
nm3350017	Amudu Salifu	\N	\N	transportation_department	tt1386925
nm3350018	Ravi	\N	\N	actor,writer	tt0480098,tt12410884,tt7454138
nm3350020	Nancy Shuiab	\N	\N	actress	tt1389380,tt1313140,tt1800309,tt1431018
nm3350021	Catherine Malandrino	\N	\N		tt1764699,tt2076610,tt0081857,tt1159605
nm3350022	Meline Tovmasian	\N	\N	make_up_department,actress,miscellaneous	tt0111994,tt6029336,tt2369600,tt5919800
nm3350023	Steve Harris	\N	\N	actor,composer,sound_department	tt0896811,tt3060282,tt0085442
nm3350025	Mahmud Mohamadtaemeh	\N	\N	production_manager,producer	tt1388418,tt6136616,tt7166300
nm3350026	Amber Wilson	\N	\N	make_up_department	tt1531681,tt1388909
nm3350027	Emmanuel Akintunde	1988	\N	actor	tt2249530,tt1375646,tt2404043,tt3324184
nm3350028	Catherine Cark	\N	\N	actress	tt1386670
nm3350029	Jixian Lu	\N	\N	actor	tt0108914,tt1368472,tt1162960,tt0851532
nm3350030	Chris Bellingham	\N	\N	miscellaneous	tt1105315
nm3350031	Chinyere Inyama	\N	\N	actress	tt1375640
nm3350032	Sanjiva	\N	\N		\N
nm3350033	Keith Damron	\N	\N	assistant_director	tt0458122
nm3350035	David Karp	\N	\N	producer,miscellaneous,executive	tt1579222,tt0883073
nm3350036	Hanny Yeshayhoo	\N	\N	actress	tt3812648,tt1386960
nm3350037	Meghan Rahilly	\N	\N	miscellaneous	tt1350917
nm3350038	Akiko Horii	\N	\N	writer	tt2637542,tt0112166,tt0377290,tt5914168
nm3350039	Angelo Quaglia	\N	\N	sound_department,composer	tt1389063,tt16743814,tt10313020,tt9685782
nm3350040	Eva Arnold	\N	\N	producer,director,cinematographer	tt1380830,tt1273286,tt1719473
nm3350041	Bob Augelli	\N	\N	actor	tt1283976
nm3350042	Michael Glenn-Smith	\N	\N	actor	tt1206328
nm3350043	Yongjian Li	\N	\N	producer,sound_department	tt1368472,tt11906282
nm3350044	James Heaney II	\N	\N		\N
nm3350045	George Lopez	\N	\N		tt0080741
nm3350046	George Lopez	\N	\N	actor	tt0284837
nm3350047	Khyali Sarhan	\N	\N		\N
nm3350048	Pavel Dvorak	\N	\N	visual_effects,editorial_department	tt0120657,tt1711525,tt1726669,tt0454876
nm3350049	Stephan Fuetterer	\N	\N	actor	tt4629596,tt0098794
nm3350050	Stacey Kerr	\N	\N	actress	tt1370296
nm3350052	Alex Cromartie	\N	\N	sound_department	tt2097271,tt1357079,tt1520969,tt1387486
nm3350053	Myrle Dawson	\N	\N		\N
nm3350054	Adam Soboczynski	\N	\N		tt0305059,tt0862613,tt0799583
nm3350055	Bob Elmen	\N	\N	producer	tt1283976
nm3350056	Robert Leheup	\N	\N	actor	tt1378175
nm3350057	Amy Delahunty	\N	\N		tt1389125
nm3350058	Rebecca Lafond	\N	\N	miscellaneous	tt0466839
nm3350059	Ole Petter Opøien	\N	\N	art_department	tt1388338
