nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm11190000	Samantha Scarpa	\N	\N		\N
nm11190001	Simran Wadhwani	\N	\N		tt9432978,tt14479746,tt13022984,tt10543680
nm11190002	Leonard Salgado	\N	\N	director,art_department,producer	tt8408152,tt2296987
nm11190004	Carlos Polanco	\N	\N		\N
nm11190005	Rebeca Lane	\N	\N	soundtrack,composer	tt11573850,tt7725422,tt0284746
nm11190006	Lynda Jackson	\N	\N		\N
nm11190007	Mara Delius	\N	\N		\N
nm11190009	Elaine Werren	\N	\N		\N
nm11190011	Orestes Destrade	\N	\N		\N
nm11190012	Elise Heidlebaugh	\N	\N		\N
nm11190013	Emmanuelle Chauvin	\N	\N		tt9170086
nm11190014	Luz Lahache Vignoux	\N	\N		tt9170086
nm11190015	Jeremy Griffel	\N	\N		\N
nm11190016	Calico Randall	\N	\N	camera_department,miscellaneous	tt10447030,tt11080322
nm11190017	Óscar Aranda	\N	\N	camera_department,composer	tt13311066,tt11416034
nm11190018	Cristina Alves	\N	\N		tt11416036
nm11190019	Margrit Sprecher	1936	\N		tt1022932,tt0216910,tt0880849
nm11190020	Joshua Wright	\N	\N		tt1217429
nm11190021	Carlin Rilkoff	\N	\N	actor	\N
nm11190022	Katherine Phillips	\N	\N		tt1217429
nm11190023	Kim Zaragoza	\N	\N		\N
nm11190025	Kyle White	\N	\N		\N
nm11190026	Armando Gonzalez	\N	\N		\N
nm11190028	Justin McCurley	\N	\N		\N
nm11190029	Skivi Meredith	\N	\N		tt11416040
nm11190030	Clint Lienau	\N	\N		\N
nm11190032	John Calton	\N	\N	actor	tt17886356,tt11416040,tt13809878,tt12523680
nm11190033	Aaron Ely	\N	\N		\N
nm11190034	Hanna Shaper	\N	\N		\N
nm11190035	Noah Van Ackeren	\N	\N	actor	tt15070898,tt13016704,tt14538214,tt14933166
nm11190036	Keeana McAllister	\N	\N	producer,assistant_director,costume_designer	tt11322816,tt14255498,tt15144338,tt21056388
nm11190037	Margit Sprecher	\N	\N		\N
nm11190038	Ron Price	\N	\N		tt0110357
nm11190039	Aphra Kennedy Fletcher	\N	\N	casting_department,miscellaneous	tt9062758,tt12375700
nm11190040	Farai Gonah	\N	\N		tt9062758
nm11190041	Joshua Ryan	\N	\N		tt9062758
nm11190042	Robert Copeland	\N	\N	miscellaneous	tt9062758
nm11190043	Julie-Ann Dundas	\N	\N	miscellaneous	tt9062758
nm11190044	George Woodley	\N	\N	producer,miscellaneous	tt9062758,tt0844203
nm11190045	Suraiyyah Jeewa	\N	\N		tt11171652,tt0977628,tt9062758
