nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm0870000	Holly Towne	\N	\N	actress,producer	tt0329028,tt0120646,tt0763847,tt1679219
nm0870001	J.J. Towne	\N	\N	writer	tt0097760
nm0870002	Jeff Towne	1958	2018		tt0083441,tt0220585
nm0870003	Jennifer Towne	\N	\N	art_department,visual_effects	tt0093700,tt0089530
nm0870004	Jerry Towne	\N	\N	actor	tt0078811
nm0870005	Jim Towne	\N	\N	editor,editorial_department,visual_effects	tt3743822,tt2677722,tt1843230,tt4522400
nm0870006	Jocelyn Towne	1976	\N	actress,producer,miscellaneous	tt1825806,tt3079016,tt0112722,tt0181875
nm0870007	Katharine Towne	1978	\N	actress	tt0251075,tt0179116,tt0166924,tt0161081
nm0870008	Kathryn Towne	\N	\N	actress	tt0042285,tt0043633,tt0043454
nm0870009	Lester Towne	\N	\N	actor	tt0034689,tt0033432
nm0870010	Linda Towne	\N	\N	actress,costume_department	tt0065374,tt0198957,tt0066450,tt0070944
nm0870011	Michael Towne	\N	\N	actor	tt0039841
nm0870012	Pat Towne	\N	\N	actor	tt0165997,tt2298250,tt16124444,tt0171825
nm0870013	Roger Towne	\N	\N	writer,producer,miscellaneous	tt0157297,tt0087781,tt0292506,tt0448022
nm0870014	Rosella Towne	1918	2014	actress	tt0035930,tt0030731,tt0031166,tt0031021
nm0870015	Russell Towne	\N	\N	actor	tt0177991,tt1591493,tt8672350,tt0247082
nm0870016	Skip Towne	\N	\N	actor,editor	tt0142392,tt0178623
nm0870017	Spencer Towne	\N	\N	writer	tt0030628
nm0870018	Thomas Towne	\N	\N	actor	tt0138192
nm0870019	Bruce Townend	\N	\N	editor	tt0181473,tt1796594,tt6451888,tt0330955
nm0870020	Kevin Townend	1953	\N	music_department,composer	tt0120832,tt0146316,tt0280665,tt0250687
nm0870021	Peter Townend	\N	\N	sound_department	tt0120382,tt0097165,tt0145547,tt0107822
nm0870022	Sam Townend	\N	\N	actor	tt0112004,tt0233115,tt0163006,tt0144728
nm0870023	William Townend	\N	\N	writer	tt0462892,tt0024778
nm0870024	Graeme Towner	\N	\N	camera_department	tt1433870,tt2055704,tt0910472,tt1319382
nm0870025	J.B. Towner	\N	\N	actor	tt0062487
nm0870026	Margaret Towner	1920	2017	actress	tt0177394,tt0096555,tt2616280,tt0120915
nm0870027	Pat Towner	\N	\N	visual_effects	tt0120201,tt0116629
nm0870028	Ralph Towner	1940	\N	composer,music_department,soundtrack	tt4326894,tt9124430,tt0103658,tt0080569
nm0870029	Robert Towner	\N	\N	actor	tt0225699,tt0298665
nm0870030	Susan Towner	\N	\N	miscellaneous,production_manager,producer	tt3778644,tt6723592,tt3748528,tt2488496
nm0870031	Tina Towner	\N	\N	miscellaneous,cinematographer	tt0357400,tt2158557,tt0267982
nm0870032	Wesley Towner	\N	\N	writer	tt0035008
nm0870033	William Towner	\N	\N	actor	tt0096936
nm0870034	Adrienne Townes	\N	\N	actress	tt0228266,tt0179100,tt0232657
nm0870035	Anthony T. Townes	\N	\N	actor	tt0092118,tt0081529,tt0376278
nm0870036	Brian Townes	\N	\N	actor,writer,assistant_director	tt7825208,tt4591100,tt5886388,tt2762506
nm0870037	Elmer Townes	\N	\N		tt0115424,tt1280433
nm0870038	Harry Townes	1914	2001	actor	tt0077031,tt0052520,tt0254632,tt0060028
nm0870039	DJ Jazzy Jeff	1965	\N	actor,soundtrack,composer	tt0098800,tt0120783,tt0114558,tt0101507
nm0870040	Marvin Towns Jr.	\N	\N	assistant_director,miscellaneous,production_manager	tt2729716,tt1986994,tt15035246,tt0970416
nm0870044	Peter Townes	\N	\N	actor	tt0090481,tt0111880,tt0099143,tt0103586
nm0870045	Sean Townes	\N	\N	actor	tt0265746
