nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm9890000	Liz Mittra	\N	\N	actress	tt5834602
nm9890001	Brandon Parker	\N	\N	actor	tt5834602
nm9890002	Wioletta Szczygiel	\N	\N	actress	\N
nm9890003	Dorota Szczygiel	\N	\N	actress	\N
nm9890004	Pawel Maj	\N	\N	composer	tt8519546
nm9890005	Miroslaw Nowakowski	\N	\N	editor	\N
nm9890006	Antonio González	\N	\N	art_department,set_decorator	tt1176921,tt0372654,tt0372729,tt0373518
nm9890007	Enrique León	\N	\N	assistant_director	tt10166566,tt0372729
nm9890008	Orlando Valenzuela	\N	\N	assistant_director	tt0372729
nm9890009	José Torre	\N	\N	sound_department	tt0372729
nm9890010	Michio Minami	\N	\N	actress	tt0293064,tt8677708,tt0187871
nm9890011	Joerg K. Fischer	\N	\N	producer,miscellaneous	tt5420210,tt5862166,tt0293509
nm9890012	Berenice Camanos	\N	\N	miscellaneous	tt2555624
nm9890013	Monica Dobson	\N	\N	make_up_department	tt8519566
nm9890014	Mark Cheney	\N	\N	art_department	tt8519566
nm9890015	Steve Kearney	\N	\N	writer	tt8519566
nm9890016	Marik Knight	\N	\N	actor	tt10627804,tt11486994,tt4430638,tt9475088
nm9890017	Chelisea Fernandez	\N	\N	actress	tt7627576
nm9890018	Savannah Rae Chavez	\N	\N	actress	tt7627576
nm9890019	Joy Noah	\N	\N	actress	tt7627576
nm9890020	Harper Goff	\N	\N	actress	tt7627576
nm9890021	Taylor Hodge	\N	\N	actress	tt7627576
nm9890022	Ria Potharlanka	\N	\N	actress	tt11685286,tt7627576,tt10442858
nm9890024	Christina Sergoyan	\N	\N	actress	tt7131622
nm9890025	Gustavo Sousa Barros	\N	\N		\N
nm9890026	Salih Karakis	\N	\N		tt8519216,tt8519302,tt13606780
nm9890027	Helayna Shelton	\N	\N	make_up_department	\N
nm9890028	Hua Lun	\N	\N	composer	tt8020896
nm9890029	Ingeborg Engø	\N	\N		tt4192998,tt0177446,tt7976904,tt8519578
nm9890030	Sabrina Francesca Crivelli	\N	\N		\N
nm9890031	Gatien Schmidt-Barbé	\N	\N		tt21867462,tt8519616
nm9890032	Zhaofeng Yu	\N	\N	art_department,art_director	tt5896984,tt6437794,tt13611284,tt1552224
nm9890033	Canela Simone	\N	\N	actress	tt7352856
nm9890034	Prince Oochie	\N	\N	actress	tt7352856
nm9890035	Ellen Roork	\N	\N	actor	tt7352856
nm9890036	Emily Anderson	\N	\N	actress	tt0413573
nm9890037	James Rackstraw	\N	\N	actor	tt5834262
nm9890039	Grayer Vaughan	\N	\N	writer,producer,director	tt9176992,tt11223598,tt8803982,tt11223552
nm9890040	Rashidah Nelson	\N	\N	art_director,costume_designer	tt8513606
nm9890041	Matthew Biddulph	\N	\N	actor	tt0408381,tt8519216,tt9409084,tt7996170
nm9890042	Izzy Constance	\N	\N	actress	tt8519216,tt8890602
nm9890043	Aaron Weight	\N	\N		tt8519216
nm9890044	Jessica Lee Salas	\N	\N	editor,writer	tt21315756,tt8519768,tt0206501,tt8845382
nm9890046	Premilla Murcott	\N	\N	editor,writer,editorial_department	tt19866276,tt15146016,tt8483816
nm9890047	Portia Moropa	\N	\N	costume_department	tt8483816,tt15146016
nm9890048	Thandeka Mchunu	\N	\N	costume_department	tt8483816
nm9890049	David Mzomba	\N	\N	editorial_department,editor,director	tt15146016,tt6019370,tt11426598,tt9765258
nm9890050	Bongani Matjie	\N	\N	sound_department	tt8483816
nm9890051	Thomas Skretting	\N	\N		\N
nm9890052	Sverre Varhaug	\N	\N		\N
nm9890053	Kristen Grødem	\N	\N	miscellaneous	tt8466922
nm9890054	Randi Alsnes	\N	\N	miscellaneous	tt8466922
nm9890055	Heloise	\N	\N	actress	tt1202020
nm9890056	Aung Thura Kyaw	\N	\N	casting_department	tt8485516
nm9890057	Cashe' Coleman	\N	\N		tt8519850
nm9890058	John Nortfleet	\N	\N	actor	tt8519850
nm9890059	Asia Guinn	\N	\N	actress	tt8519850
nm9890060	Nala Barlow	\N	\N		\N
nm9890061	Demetrius Williams	\N	\N	actor	tt8519850
nm9890062	Takiyah Mabene	\N	\N	actress,producer,miscellaneous	tt8519850,tt19499522,tt13911528
nm9890063	Jabari Davis	\N	\N	actor	\N
nm9890064	Tatyanna Shannon	\N	\N		tt8519850
nm9890065	Vinessa Wright	\N	\N		tt8519850
nm9890066	Eric Jones	\N	\N	actor	tt8519850
nm9890067	Santino Patterson	\N	\N	actor	tt8519850
nm9890068	Christopher Birdlong	\N	\N		tt8519850
nm9890069	Dapeng Guan	\N	\N	visual_effects	tt2599716
nm9890070	Kendall Bowie	\N	\N		tt8519850
nm9890071	Makhyia Murray	\N	\N	actress	tt8519850
nm9890072	Kayla Dunn	\N	\N	actress	tt8519850
nm9890073	Tashea Jackson	\N	\N	actress	tt8519850
nm9890074	Tashiya Jackson	\N	\N	actress	tt8519850
nm9890075	Christina Terrel	\N	\N		\N
nm9890076	Jessica Mcpherson	\N	\N	actress	tt8519850
nm9890077	Montel Lewis	\N	\N	actor	tt8519850
nm9890078	Ronnie Fields	\N	\N	director,writer,producer	tt8519850
nm9890079	Mariah Murray	\N	\N	writer,producer	tt8519850
nm9890080	Jewel Thompson	\N	\N	producer	tt8519850
nm9890081	Giovionnie Husdon	\N	\N	cinematographer,producer	tt8519850
nm9890083	Crosby	\N	\N	actor,writer,director	tt8502430,tt9720568
nm9890086	Teri Orihuela	\N	\N	costume_department,producer	tt8502430
nm9890087	Jeff Gusky	\N	\N	producer	tt8519866
nm9890088	Yuqing Liu	\N	\N	producer	tt4562808
nm9890089	Stratos Sarantidis	\N	\N	production_designer	tt8519876
nm9890090	Anna Lianopoulou	\N	\N	actor	tt8519876
nm9890091	Alexia Gavrili	\N	\N	actor	tt8519876,tt15658052
nm9890092	Dimitris Androniadis	\N	\N	composer	tt8519876
nm9890093	Loukas Anastasopoulos	\N	\N	composer	tt8519876
nm9890094	Kevin Garz	\N	\N	visual_effects	tt7224520,tt9172890,tt9248340,tt7748452
nm9890095	Max Kaysen Høyrup	2010	\N	actor	tt15239542,tt10288566,tt8386774,tt2960144
nm9890096	Lotte Nelmark	\N	\N	actress	tt8386774
nm9890100	Geo47	\N	\N		\N
