nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm8320000	Ricky Carson	\N	\N	actor	\N
nm8320001	Jorge Xavier Rodriguez	\N	\N		\N
nm8320002	Jennifer Hall	\N	\N		\N
nm8320003	Yoshinori Miyazaki	\N	\N	manager	\N
nm8320005	Rickea Talley	\N	\N	actor	tt2345481
nm8320006	Scott Dale	\N	\N	actor	tt2345481
nm8320007	Eric Yeo	\N	\N	actor	tt5882406
nm8320008	Christine Philpot	\N	\N		tt5688068
nm8320012	Eugene Goreshter	\N	\N	soundtrack	tt1586680,tt1825321,tt1637574,tt2261227
nm8320013	John Akre	\N	\N	director	tt5917820
nm8320014	Adam Voyles	\N	\N	actor	tt5614062,tt9391986,tt7836694
nm8320015	Caroline Velasquez	\N	\N	actress	tt5614062
nm8320016	Jamie Moore	\N	\N	actor	tt2345481,tt6483832
nm8320017	Taylor Rodier	\N	\N	actor	tt5943122
nm8320018	Isaac Beverly	\N	\N	actor	tt5943122
nm8320019	Sierra Fullwood	\N	\N	actress	tt5943122
nm8320020	Andrew Jackson	\N	\N	actor	tt5943122
nm8320021	Brett Nugent	\N	\N	actor	tt5943122
nm8320022	Patty Mozzicato	\N	\N	actress	tt5943122
nm8320023	Kurt Reid	\N	\N	actor	tt5943122
nm8320024	Nancy Rolen	\N	\N	actress	tt5943122
nm8320025	Matthew Lehn	\N	\N	actor	tt5943122
nm8320026	Nora Peeler	\N	\N	actress	tt7774530,tt7774208,tt12900448,tt5943122
nm8320027	Cade	\N	\N		tt5619390,tt11518274
nm8320028	Aoi Inase	\N	\N	actress	tt6342474,tt0988824,tt18561422,tt5595178
nm8320029	Rosey Cale	\N	\N	music_department	tt5596014
nm8320030	Ricardo Fernández Jiménez	\N	\N	director,writer,editor	tt5917842
nm8320032	Bum Seok Seo	\N	\N	actor	tt5917850
nm8320033	Soo-Hyun Kim	\N	\N	actor	tt5917850
nm8320034	Chae Hyeon Kim	\N	\N	camera_department,sound_department	tt5917854,tt5917850
nm8320035	Joon Hyuk Park	\N	\N	assistant_director,production_manager	tt5917854,tt5917850
nm8320036	Young Joo Jang	\N	\N	actor	tt5917850
nm8320037	Eun-Kyung Kim	\N	\N	producer,director,writer	tt5917854,tt5917856,tt4163486,tt5917850
nm8320038	Jun Hee Woo	\N	\N	production_manager,cinematographer,editor	tt5917854,tt5917850,tt5917856
nm8320039	da Yeon Jeong	\N	\N	camera_department,sound_department	tt5917850,tt5917854
nm8320040	Soo Bin Yoon	\N	\N	actor	tt5917854
nm8320042	So Young Kim	\N	\N	actor	tt5917854
nm8320047	Byeol Jeong	\N	\N	actor	tt5917856
nm8320048	Hae Yoon Cho	\N	\N	sound_department	tt5917856
nm8320051	Donnie Robinson	\N	\N		\N
nm8320053	Katherine Squires	\N	\N		\N
nm8320054	Dusty Harless	1970	1996		\N
nm8320055	Sky Flanders	\N	\N		tt0247882
nm8320056	J. Harry Jones	\N	\N		tt0247882
nm8320057	Joseph Cristinziani	\N	\N		tt0247882
nm8320058	Barbara Genzler	\N	\N		\N
nm8320059	David Genzler	\N	\N		\N
nm8320060	James Dutton	\N	\N		tt0247882
nm8320061	Patricia Lough	\N	\N		tt0247882
nm8320062	William Kennedy	\N	\N		\N
nm8320063	Gerald Blank	\N	\N		\N
nm8320064	Cathy Harless	1947	2010		tt0247882
nm8320065	Ned Blass	\N	\N		tt0247882
nm8320066	Anita Zannin	\N	\N		tt0247882
nm8320067	James Gripp	\N	\N		tt0247882
nm8320068	Elle Eghigian	\N	\N	actor	tt5917894,tt14116542
nm8320069	Solomon Davies	\N	\N	sound_department	tt5917894
nm8320070	Katie Morrissey	\N	\N	camera_department,cinematographer,actress	tt7677290,tt10023022,tt9731534,tt3824648
nm8320073	Amber Gamache	\N	\N		tt5917658
nm8320074	Robert Chalmers	\N	\N		tt5917658
nm8320076	Kim Wood	\N	\N	actress	tt5912930
nm8320077	Katie Philo	\N	\N	miscellaneous	tt0411027
nm8320078	Avery F. Davis	\N	\N		tt5544966
nm8320079	Viktor Holló	\N	\N	visual_effects	tt5595168
nm8320080	Agnès Nassery	\N	\N	director	tt5917928
nm8320081	Mariama Ahamada	\N	\N		tt5917928
nm8320082	Zaïna Alidi	\N	\N		tt5917928
nm8320083	Françoise Hubert	\N	\N		tt5917928
nm8320084	Sougandi Karikalane	\N	\N		tt5917928
nm8320085	Mariam Sylla	\N	\N		tt5917928
nm8320086	Felix Rohner	\N	\N	composer	tt12792584,tt5917932
nm8320087	Sabina Schärer	\N	\N	composer	tt12792584,tt5917932
nm8320088	Leola One Feather	\N	\N		tt5917932
nm8320089	Joe Brings Plenty	\N	\N		tt5917932
nm8320090	Coco Brings Plenty	\N	\N		tt5917932
nm8320091	Seth Brings Plenty	\N	\N		tt5917932
nm8320092	Brett Brings Plenty	\N	\N		tt5917932
nm8320093	Friederike Haslbeck	\N	\N		tt5917932
nm8320094	Simon Shaw	\N	\N	actor	tt5175222
nm8320096	Martina Cerroni	\N	\N	actress	tt5917958
nm8320098	Frank Emous	\N	\N	cinematographer	tt5917962,tt9042564
nm8320100	Ruurd Vulink	\N	\N	cinematographer,camera_department	tt5917962
nm8320101	Liselotte van Weert	\N	\N	camera_department,editorial_department	tt5917962,tt6379822
nm8320102	Judith van Vught	\N	\N	make_up_department	tt5917962
nm8320104	D'Déé	1928	2016	miscellaneous,actor	tt0041520,tt0085213,tt7111160
nm8320105	Luca Avanzini	\N	\N	director	tt6053268
nm8320106	Matteo Berardone	\N	\N	director,assistant_director	tt16448408,tt6053268
nm8320107	Simone Rigamonti	\N	\N	director	tt6053268
nm8320108	Alexandra Hyland	\N	\N	actress	tt6324066
nm8320109	Tina Biggs	\N	\N		\N
nm8320110	Phil Chetwynd	\N	\N		\N
nm8320116	Nathan Chapman	\N	\N	producer	\N
nm8320117	William Merritt	\N	\N		tt5886866
nm8320118	Ricardo Dew	\N	\N		tt5886866
nm8320120	Stefanie Moon	1996	\N	actress	tt20354736,tt14469742,tt8590506,tt19397764
nm8320122	John Waldron	\N	\N		\N
nm8320123	Kepler B. Funk	\N	\N	legal	tt0247882,tt10162082
nm8320124	Joe Welsh	\N	\N		tt0247882
nm8320125	Roger Bolhouse	\N	\N		tt0247882
nm8320126	Heidi Kitzhofer	\N	\N		\N
nm8320127	Christopher Cullen	\N	\N		\N
nm8320129	Angela Bryant	\N	\N		tt5886866
nm8320130	Alejandra Villa	\N	\N	actor	tt5918018
nm8320131	Janikke Curuchet	\N	\N	producer	tt5918018
nm8320132	David Ellingson	\N	\N	art_department	tt5918020
nm8320133	Cal Wells	\N	\N		\N
nm8320134	Julie Bentley	\N	\N		\N
nm8320135	Donna Jorgensen	\N	\N	miscellaneous	tt5918020
nm8320136	Ken Welk	\N	\N	miscellaneous	tt5918020
nm8320137	Brian Johnson	\N	\N	miscellaneous	tt21361544,tt5918020
nm8320138	Josh Greeson	\N	\N	miscellaneous	tt5918020
nm8320139	Shawn Murphy	\N	\N	miscellaneous	tt21361544,tt5918020
nm8320140	Joyce Chon	\N	\N		tt5918022
nm8320141	Asa Gregory	1977	\N		tt5886866
nm8320142	Jay Joyce	\N	\N	producer	\N
nm8320145	Jirí Masek	\N	\N	actor	tt5918036
nm8320146	Colette	\N	\N	actress	tt14469742
nm8320148	Marco Urueta	1981	\N	writer,director,editor	tt5918054
nm8320149	Ángel Romero	\N	\N	special_effects	tt5918054
nm8320150	Jose Antonio Santos	\N	\N	director,assistant_director,camera_department	tt5918054
nm8320151	Blancas Jan	\N	\N	actor	tt5918054
nm8320152	Guadalupe Rammath	\N	\N	actress	tt4689000,tt15249190,tt20358106,tt13833320
nm8320153	Eliud Armstrong	\N	\N	actor	tt5918054
nm8320154	Oscar Ruiz	\N	\N	actor	tt5918054
nm8320155	Angel Danesh Pineda	\N	\N	actor	tt5918054
nm8320156	Geraldine Mo	\N	\N	actor	tt5918056
nm8320157	Felipe Martinez	\N	\N	cinematographer,editor	tt5918056
nm8320158	Dane Millard	\N	\N	talent_agent	\N
nm8320159	Georgia Fleury Reynolds	\N	\N	casting_department,casting_director	tt7126948,tt5884052,tt6320628,tt6450804
nm8320160	Rena Benjamin	\N	\N	producer	tt5539276
nm8320161	Teena Singh	\N	\N	actress	tt8983202,tt13445924,tt2431438,tt5465370
nm8320162	Angela Krom	\N	\N		tt0247882
nm8320163	Daren Hockenberry	\N	\N		tt0247882
nm8320164	Jack Nelson	\N	\N		tt0247882
nm8320165	Paul Weachter	\N	\N		tt0247882
nm8320166	Donald Hinks	\N	\N		tt0247882
nm8320167	Ernst Baltimore	\N	\N		tt0247882
nm8320168	Nina Golding	\N	\N	writer	tt0056027
nm8320169	Steven Kaplan	\N	\N	actor	tt5814448
nm8320170	Daniel Orkusz	\N	\N	actor	tt5814448
nm8320171	Amra Sadikovic	\N	\N		tt3804520,tt3770700
nm8320172	Taylor Fritz	1997	\N		tt3804520,tt3770700
nm8320173	Tristan Lamasine	\N	\N		tt3770700,tt3804520
nm8320174	Alexander Kudryavtsev	\N	\N		tt3770700
nm8320175	Rajeev Ram	\N	\N		tt3770700,tt5135606
nm8320176	Franko Skugor	\N	\N		tt3770700,tt3804520
nm8320180	John Blouin	\N	\N	director,writer,editor	tt5918070
nm8320181	Melissa Zaragoza	\N	\N	actress	tt8230620,tt8448306,tt5918070,tt5922238
nm8320182	Luis Petranco	\N	\N	cinematographer	tt5918070
nm8320183	Eleni Naka	\N	\N	actress	tt5818136
