nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm12760000	Kim	\N	\N		\N
nm12760001	Nikolay Kondrashev	\N	\N	cinematographer	tt15115192,tt15052474,tt15115182
nm12760002	Nadisha Rupasinghe	\N	\N	actress	\N
nm12760003	Jagath De Silva	\N	\N	actor	\N
nm12760004	Jeyanthan Wicky	\N	\N	composer	\N
nm12760005	Dhilip Loganathan	\N	\N	editor	\N
nm12760006	Nisho Sp	\N	\N	assistant_director,editor	tt15050986,tt15079786
nm12760007	Sudath Abeysinghe	\N	\N		\N
nm12760008	Rebel Trankill	\N	\N	actor	tt15072838,tt15050992
nm12760010	Torrance Hawkins	\N	\N		\N
nm12760011	Iêda Maria Vargas	\N	\N		tt15052282,tt15051052
nm12760012	Marlene McKeown	\N	\N		\N
nm12760013	Kim Myoung-ja	\N	\N		\N
nm12760014	Marite Ozers	\N	\N		\N
nm12760015	London Taylor	\N	\N		tt14849662
nm12760016	Sydney De Haan	\N	\N	costume_department	tt14849662
nm12760017	Jessica Brasseaux	\N	\N	production_designer,set_decorator	tt14849662,tt15248458,tt14069588
nm12760018	Sandra Turenne	\N	\N	sound_department,miscellaneous	tt15726046,tt14755162,tt14555016,tt21839414
nm12760020	Aurora Rose	\N	\N		\N
nm12760021	Renata Gai	\N	\N		\N
nm12760023	Gregg Vaios	\N	\N		tt13597848
nm12760024	Zaharias Vrelianakis	\N	\N		tt13597848
nm12760025	Pavlos Giannakouris	\N	\N		tt13597848
nm12760026	Mpampis Dallidis	\N	\N		tt13597848
nm12760027	Dimitris Dimopoulos	\N	\N		tt13597848
nm12760028	Elle	\N	\N		tt13597848
nm12760029	Vlassis Erimakis	\N	\N		tt13597848
nm12760030	Aleksis Kalofolias	\N	\N		tt13597848
nm12760031	Anda Lampara	\N	\N		tt13597848
nm12760032	Sakis Tolis	\N	\N		tt13597848
nm12760033	Charlotte Goodall	\N	\N	actress	tt11708960
nm12760034	Nick Lee	\N	\N	music_department,composer,soundtrack	tt11447470,tt11717806,tt7170950
nm12760035	Lifestyle Mag	\N	\N		\N
nm12760036	Andy McGregor	\N	\N	camera_department	\N
nm12760037	Shelley Payne	\N	\N	writer,location_management	\N
