nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm6380000	Henry James	\N	\N	miscellaneous	tt1053926
nm6380001	Martine Martos	\N	\N	actress	tt3202392
nm6380002	Loup-Angel Haberlick	\N	\N	actor	tt3202392
nm6380003	Juliette Nass	\N	\N	actress	tt14201620,tt3202392,tt2176690
nm6380004	Cloé Deriemont	\N	\N	actress	tt3202392
nm6380005	Christophe Touraud	\N	\N	actor	tt3619974,tt2938956
nm6380006	Karim Mathieu Durant	\N	\N	actor	tt3619974
nm6380007	Marie Aw	\N	\N	director,writer,producer	tt3619974
nm6380008	Maxime Perrotte	\N	\N	sound_department	tt3619974
nm6380009	Juergen Reiter	\N	\N	sound_department,composer	tt3619974,tt15429710,tt3352390
nm6380010	Marion Vergnaud	\N	\N	producer	tt3619974
nm6380011	Patricia Bobert	\N	\N	art_department	tt1119479
nm6380012	John-Patrick Crowe	\N	\N	music_department,miscellaneous	tt1119479,tt9798766
nm6380013	Susan Jones	\N	\N		\N
nm6380016	Amit Das	\N	\N	animation_department,miscellaneous	tt2356791
nm6380024	Gaurav Sharma	\N	\N	animation_department,miscellaneous,art_department	tt2356791
nm6380026	Atsanee Jaroenjit	\N	\N	animation_department,art_department,visual_effects	tt3708936,tt4049416,tt2356791,tt3978196
nm6380027	Napaporn Phongchay	\N	\N	animation_department,art_department,visual_effects	tt2356791,tt6800590,tt4049416,tt6464612
nm6380028	Chatchawan Phangphakdee	\N	\N	art_department,visual_effects,animation_department	tt4049416,tt3708936,tt2356791,tt3978196
nm6380029	Sukanya Krutsomplee	\N	\N	animation_department,art_department,visual_effects	tt2356791,tt6464612,tt4049416,tt6800590
nm6380030	Chanakarn Wongcharern	\N	\N	animation_department,art_department,visual_effects	tt6110430,tt4049416,tt6464612,tt2356791
nm6380031	Kullanard Napapong	\N	\N	art_department,visual_effects,animation_department	tt4049416,tt2356791,tt3978196,tt3708936
nm6380032	Sumit Subba	\N	\N	art_department,animation_department	tt2356791,tt5127574,tt5424368
nm6380033	Deepak Hoskatti	\N	\N	animation_department	tt2356791,tt5127574,tt5424368
nm6380034	Reuben Serrao	\N	\N	art_department,animation_department	tt5127574,tt5080076,tt5852336,tt3172162
nm6380039	Kailash Rohra	\N	\N	miscellaneous	tt2356791,tt5127574
nm6380040	Nichakarn Kiewkhong	\N	\N	animation_department,miscellaneous,visual_effects	tt9894516,tt6800590,tt6464612,tt4049416
nm6380041	Wittaya Somnak	\N	\N	animation_department,miscellaneous	tt4049416,tt6464612,tt9169974,tt2356791
nm6380042	Krittapad Dejjeenmuang	\N	\N	animation_department,miscellaneous	tt2356791,tt6110430,tt6464612,tt4049416
nm6380043	Nattapong Nilprohm	\N	\N	miscellaneous,animation_department	tt7717440,tt2356791,tt4049416,tt6110430
nm6380044	Jargalsaikhan Batdorj	\N	\N	camera_department,production_manager	tt11697748,tt3619976
nm6380045	Zolzaya Enkhbold	\N	\N	actor	tt3619976
nm6380046	Bat-Amgalan Lkhagvajav	\N	\N	director,writer,camera_department	tt11697748,tt7394756,tt3619976,tt5092500
nm6380047	Tsend-Ochir Sanjaa	\N	\N	camera_department	tt3619976
nm6380049	Chris Denne	\N	\N	writer	tt1891923
nm6380050	Jane Breduillard	\N	\N	actress	tt3619986
nm6380051	Jacques Chapon	\N	\N	actor	tt3619986
nm6380052	Denis Luccardi	\N	\N	actor	tt3619986
nm6380053	Vincent Clopez	\N	\N	actor	tt3619986
nm6380054	David Espinosa	\N	\N	actor	tt3619986,tt4525750
nm6380055	Ricky Le	\N	\N	cinematographer	tt3619988
nm6380057	Cassondra Padfield	\N	\N	actress	tt2486736,tt3619988,tt5812542,tt8521004
nm6380058	Kwami Kubi	\N	\N	art_department,sound_department	tt3218622,tt3619988
nm6380059	Monika Rychlíková	\N	\N	director,writer	tt3619994
nm6380060	Martin Janusica	\N	\N	sound_department	tt3619994,tt1860175
nm6380061	Matt Collis	\N	\N	composer	tt3620000
nm6380062	Sophie de Oliveira Barata	\N	\N	miscellaneous	tt3620000
nm6380064	Jason Glass	\N	\N	sound_department	tt3620000
nm6380065	Johnny Flint	\N	\N	cinematographer,camera_department	tt2777154,tt3620000
