nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm13670000	Lucas Bernardo	\N	\N	music_department	\N
nm13670001	Alkistis Misouli	\N	\N	music_department	\N
nm13670002	Anja Gottberg	\N	\N	music_department	\N
nm13670003	Ruben van Heuven van Staereling	\N	\N	transportation_department	\N
nm13670006	Robert Gooding	\N	\N	cinematographer	\N
nm13670007	Joseph Jackson	\N	\N	production_manager	\N
nm13670008	Jacob Larson	\N	\N	production_manager	\N
nm13670009	Nickolas Mihalevich	\N	\N	sound_department	\N
nm13670011	Cristiano Betta	\N	\N	miscellaneous	\N
nm13670012	Alfred Edward Chalon	\N	\N	miscellaneous	\N
nm13670013	Wolff Dobson	\N	\N	miscellaneous	\N
nm13670014	Kali Gaddie	\N	\N	actress	tt15035506
nm13670015	P. Baburao	\N	\N	cinematographer	tt0261565
nm13670016	Matt Close	\N	\N		\N
nm13670017	Thomas Earl	\N	\N		\N
nm13670018	Phillip Sinclair	\N	\N		\N
nm13670019	Tomi Pérez	\N	\N	miscellaneous	\N
nm13670020	Aaron Liu	\N	\N	visual_effects	\N
nm13670021	Jonathan Tolentino	\N	\N	visual_effects,miscellaneous	tt20243766
nm13670022	William R A Rush	\N	\N	director	\N
nm13670023	Matt Carter	\N	\N		\N
nm13670024	Edmen Williams	\N	\N		\N
nm13670025	Shahana Razak	\N	\N	miscellaneous	tt16410248
nm13670026	Iassc Beverly	\N	\N	actor	\N
nm13670027	Caro Lina	\N	\N	writer	\N
nm13670028	Philip Jones	\N	\N	composer	\N
nm13670029	Nick Bassi	\N	\N	editor,editorial_department	\N
nm13670030	Jibreel Zauhar	\N	\N	miscellaneous	\N
nm13670031	Shahana Razak	\N	\N		\N
nm13670036	Arya George	\N	\N	actress	tt10650556
nm13670037	Tim Pennington	\N	\N		tt20243570
nm13670038	Andy Turton	\N	\N		tt20243570
nm13670039	Linda Slater	\N	\N		tt20243570
nm13670040	Jill Wilder	\N	\N		tt1873887
nm13670041	Lee Perkins	\N	\N		tt1873887
nm13670042	Anne Paietta	\N	\N		tt1873887
nm13670043	Joanne Lockwood	\N	\N		tt1873887
