nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm3090000	Paul Rodriguez	\N	\N		tt1269703
nm3090001	Chris Hill	\N	\N	camera_department,miscellaneous,special_effects	tt1250882
nm3090002	Rick Hunt	\N	\N	camera_department	tt0479321
nm3090003	Toula Tzanetaki	\N	\N	actress	tt0374002
nm3090005	Heliane Rodrigues	\N	\N	actress	tt0244727
nm3090006	Stephone Paige	1961	\N		tt0407424,tt0065323
nm3090007	Louise Hepworth	\N	\N		\N
nm3090008	Sean Fujiyoshi	\N	\N	actor,director,writer	tt1825900,tt1500910,tt1270113,tt5700044
nm3090009	Sedig Schubi	\N	\N	actor	tt0070981
nm3090010	Chandran Theju	\N	\N	visual_effects	tt0800080,tt0859163
nm3090011	Kevin W. Walsh	\N	\N	writer,director,producer	tt1772234,tt1219827,tt2366991,tt1277725
nm3090012	Natalie Tenberg	\N	\N		tt1087548
nm3090013	Viva Zaccari	\N	\N	camera_department	tt1236239
nm3090014	Cindy Turadzikyan	\N	\N	actress	tt0976035
nm3090015	Martin Fineras	\N	\N	art_department	tt0347981
nm3090016	John Ward	\N	\N	actor	tt0135163
nm3090017	Sheen Antonio	\N	\N	actress	tt0347981
nm3090018	Fede Gómez Martínez	\N	\N	actor	tt0780587
nm3090019	Giorgos Mardas	\N	\N	actor	tt0374002
nm3090020	Mason Dickson	\N	\N	actor	tt0300344
nm3090021	Charo Peinado	\N	\N	actress	tt0780587
nm3090022	Helen Shaw	\N	\N	miscellaneous,production_manager	tt1001465,tt1473037,tt1297335,tt1405257
nm3090023	Yash Pal	\N	\N	writer	tt8721668,tt1217608
nm3090024	Dave Powers	\N	\N	actor	tt2920808,tt3498402,tt1510987,tt3021518
nm3090025	Christiaan Ruesink	\N	\N		tt0945531,tt3159540
nm3090026	Kris Roeder	\N	\N	sound_department	tt1269701
nm3090027	Dean Gordon	\N	\N	animation_department,art_department,art_director	tt0461770,tt0097757,tt4633694,tt0103639
nm3090028	Gregory Reeves	\N	\N	music_department,composer,soundtrack	tt2122355,tt2499028,tt4183398,tt1395384
nm3090029	Janice Shenk	\N	\N		\N
nm3090030	Jerry	\N	\N	miscellaneous	tt0300344
nm3090031	Chrissa Psomadelli	\N	\N	casting_director,assistant_director,director	tt1843173,tt0357123,tt6405306,tt5524042
nm3090032	Anne Brown	\N	\N		tt0229118
nm3090033	Simon Stewart	\N	\N	actor	tt0438020
nm3090034	Sam Grice	\N	\N	art_department	tt1376693
nm3090035	Walter Schellenberg	\N	\N		tt0150614
