nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm13610000	Logan Howse	\N	\N	editorial_department	tt15792106,tt13989524
nm13610001	Alan Jones	\N	\N	miscellaneous	\N
nm13610002	Samson Lau	\N	\N	animation_department	tt1516172
nm13610003	Jeff Smith	\N	\N	animation_department	tt1516172
nm13610004	Joel Smith	\N	\N	animation_department	tt1516172
nm13610005	Steve Cooke	\N	\N	art_department	tt1516172
nm13610006	Michael Lei	\N	\N	art_department	tt1516172
nm13610007	Robert Simpson	\N	\N	art_department	tt1516172
nm13610008	John Young	\N	\N	art_department	tt1516172
nm13610009	Sathyabhama Aroor	\N	\N	actress	tt1380100
nm13610010	Ryan Green	\N	\N	script_department	tt1398426
nm13610011	Sal El-Mekki	\N	\N	visual_effects	tt1516172
nm13610012	Richard Purcell	\N	\N	visual_effects	tt1516172
nm13610013	Laura Diaz	\N	\N	visual_effects	tt1516172
nm13610014	DeMore Smith	\N	\N		\N
nm13610015	John Kapule	\N	\N		\N
nm13610017	Sahil Tuli	\N	\N	actor,assistant_director	\N
nm13610019	Huncho Kwon	2003	2021	actor	\N
nm13610020	Gregory Peter Gibbons	\N	\N	visual_effects	tt1516172
nm13610021	Chaitalii	\N	\N		\N
nm13610022	Megha Kwatra	\N	\N	editor	\N
nm13610023	Håkan Ljungström	\N	\N		tt6188896
nm13610024	Meghan McGuire	\N	\N	director,producer	tt19850800
nm13610025	Sinéad Doyle	\N	\N	editor,producer	tt19850800
nm13610026	Andreea Ioanas	\N	\N	cinematographer,producer	tt19850800
nm13610027	Jamie Marghella	\N	\N	producer	tt19850800
nm13610029	Karen Baldwin	\N	\N	miscellaneous	tt1516172
nm13610030	Bala Mah'moud	\N	\N	director	tt19850806
nm13610031	Abhijeet Toor	\N	\N	cinematographer	tt19856340,tt19850806,tt20101608,tt20565428
nm13610032	Greg Lee	\N	\N	camera_department	tt19850806
nm13610033	Niko Via	\N	\N	camera_department,production_manager	tt19850806,tt19856340
nm13610034	Sarah Maloney	\N	\N	miscellaneous	tt1516172
nm13610035	Sarah-Jane Steele	\N	\N	miscellaneous	tt1516172
nm13610036	Natalie Angelucci	\N	\N	miscellaneous	tt1516172,tt0808080
nm13610037	Harold Elkind	\N	\N		tt0078676
nm13610038	Renee Kay	\N	\N	costume_department	tt19845410
nm13610039	Feliesha Scherer	\N	\N	costume_designer	\N
nm13610040	Thaun Ta	\N	\N	camera_department	\N
nm13610041	Heidi Jablonski	\N	\N	script_department	\N
nm13610043	Brett Nissen	\N	\N	transportation_department,miscellaneous	tt1516172
nm13610044	James Reid	\N	\N	visual_effects	tt1516172
nm13610045	Mora Purcell	\N	\N	miscellaneous	tt1516172
nm13610046	James Smith	\N	\N		\N
nm13610047	Earl Dixon	\N	\N		tt0078676
nm13610048	Irving Star	\N	\N		tt0078676
nm13610049	Rob Power	\N	\N	editorial_department	tt1516172
nm13610050	Michael Nichols	\N	\N	sound_department	tt1516172
nm13610051	Michael Fuller	\N	\N	sound_department	tt1516172
nm13610052	Slater Vulich	\N	\N	actor	tt21367932,tt21429160
nm13610054	Allison Kouzovnikov	\N	\N	miscellaneous	tt1516172
nm13610055	Lynn Oldershaw	\N	\N	miscellaneous	tt1516172,tt0808080
nm13610056	Rustam Minnekayev	\N	\N		tt15275848
nm13610057	Gabriele Britz	\N	\N		tt15275848
nm13610058	Uwe Becker	\N	\N		tt15275848
nm13610059	Gennadi Putin	\N	\N		\N
nm13610060	Aaron Putin	\N	\N		\N
nm13610061	Anna Moskwa	\N	\N		tt15275848
nm13610062	Kim Wilson	\N	\N	miscellaneous	tt1516172
nm13610065	Kade Fitzgerald	\N	\N	actress	tt19850822
nm13610066	Stevie Gray	\N	\N	producer,miscellaneous	tt19850822,tt8874316,tt21817696,tt20673476
nm13610067	Reema Singh	\N	\N	actor	tt19850824
nm13610068	Akhilesh K . Nigam	\N	\N	writer	tt19850824
nm13610069	Pawan Asati	\N	\N	producer	tt19850824
nm13610070	Swatantra Sharma	\N	\N	producer	tt19850824
nm13610071	Deepak Arzaria	\N	\N	producer	tt19850824
nm13610072	Vijay Yadav	\N	\N	cinematographer	tt19850824
nm13610073	Roselyne Mayence	\N	\N		\N
nm13610074	Sylvia Lidberg	\N	\N		tt14064538
nm13610075	Bert Berglund	\N	\N		tt14064538
nm13610076	Franck Bordas	\N	\N		tt14064538
nm13610077	Kenneth Westberg	\N	\N		tt14064538
nm13610078	Mary Youngblood	\N	\N		\N
nm13610080	Basam Dahy	\N	\N	writer	\N
nm13610081	Mohamed Dahy	\N	\N	composer	\N
nm13610082	Abram Khokhlovkin	1878	1941	producer	tt6667080
nm13610083	Rodrigo Goulão de Sousa	\N	\N		\N
nm13610084	Jonibek Khotamov	\N	\N	actor	\N
nm13610085	Sarika	\N	\N		\N
nm13610086	Sofi Maddox	\N	\N		\N
nm13610087	Natalia Ramirez	\N	\N		tt15048040
nm13610089	Tatan Mejia	\N	\N		tt15048040
nm13610090	Chicho Arias	\N	\N		tt15048040,tt21806164
nm13610091	Estiwar G	\N	\N		tt15048040,tt21806164
nm13610092	Grace Park	\N	\N	director,writer	\N
nm13610093	Jocelyn Koo	\N	\N	editor,producer	tt21953458,tt20223166,tt20223232
nm13610094	Mairi Hutchinson	\N	\N	miscellaneous	\N
nm13610095	Yve Odell	\N	\N	miscellaneous	\N
nm13610096	Akim Mimoun	\N	\N		tt6268442
nm13610097	Kelly McCormick	1960	\N		tt20780304,tt0396992
nm13610098	Christina Seufert	\N	\N		tt0396992
nm13610099	Janey Miller	\N	\N	producer	tt19850882
nm13610100	Darren Hicks	\N	\N	camera_department	tt19850882
nm13610101	Coraya Sanchez	\N	\N	miscellaneous	tt19850882
nm13610102	Sharmeen	\N	\N		tt6256660
nm13610103	Simon	\N	\N		tt6256660
nm13610104	Kooka	\N	\N		tt6256660
nm13610105	Sheila Reynolds	\N	\N		tt0078676
nm13610106	Jean Reynolds	\N	\N		tt0078676
nm13610107	Brandon Crawford	\N	\N	composer	\N
nm13610108	Himanshu Tripathi	\N	\N	writer	\N
