nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm0100000	Charlotte Bourke	\N	\N	production_designer,art_director	tt0264761,tt0488349,tt0417056,tt0363623
nm0100001	Charon Bourke	\N	\N	actress	tt0090521,tt0166458,tt0088987,tt0088512
nm0100002	Chris Bourke	\N	\N	cinematographer,camera_department,editor	tt2931086,tt9590954,tt2678506,tt8394780
nm0100003	David Bourke	\N	\N	camera_department,actor,editorial_department	tt0366627,tt0227984,tt0318411,tt12536294
nm0100004	Dennis Bourke	\N	\N	actor	tt0101601,tt0098651,tt0087481,tt0125683
nm0100005	Ernie Bourke	\N	\N		tt0086663
nm0100006	Fannie Bourke	1886	1959	actress	tt0429874,tt0005967,tt0011414,tt0021105
nm0100007	Gerry Bourke	1936	\N	art_department	tt0089052,tt0111988,tt0089240
nm0100008	Jimmy Bourke	\N	\N	costume_designer	tt0050902
nm0100009	Jodie Bourke	\N	\N	actress	tt2329424
nm0100010	John T. Bourke	\N	\N	location_management	\N
nm0100011	Lara Bourke	1983	\N	actress	tt0114262
nm0100012	Margaret Bourke	\N	\N	editorial_department,miscellaneous	tt0145547,tt0264792,tt0241223,tt0118929
nm0100013	Margot Bourke	\N	\N	actress	tt0041203
nm0100014	Marilyse Bourke	1976	\N	actress	tt0131668,tt0482138,tt0473626,tt1862846
nm0100015	Myles Bourke	1898	1969	actor	tt0221840
nm0100016	Nick Bourke	\N	\N	actor	tt0277941,tt0315685,tt0081935,tt0118614
nm0100017	Pat Bourke	\N	\N	actor	tt0155732
nm0100018	Pat Bourke	\N	\N		\N
nm0100019	Peter Bourke	1950	\N	actor	tt0210636,tt0077052,tt0077020,tt0077055
nm0100020	Pieter Bourke	\N	\N	soundtrack,composer	tt0140352,tt0369339,tt0248667,tt0298845
nm0100021	Rory Bourke	1942	\N	soundtrack,actor,composer	tt0108174,tt0074954,tt1047011,tt0094020
nm0100022	Sean Bourke	\N	\N	miscellaneous	tt0090856
nm0100023	Siobhan Bourke	\N	\N	producer	tt7961116,tt6980394,tt1239420,tt0218874
