nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm3460000	Young Crystal	\N	\N	actress,producer,script_department	tt2677336,tt1445641,tt1841741
nm3460001	Don Pete	\N	\N	composer	tt1445799
nm3460002	Linda Faye	\N	\N	actress	tt0229528
nm3460003	Kurt Friedrich	\N	\N	director,cinematographer	tt1446087
nm3460004	Anthony Camara	\N	\N	camera_department	tt0378117
nm3460005	Nick Hagan	\N	\N	actor,producer	tt6810178,tt1446056
nm3460006	Matt Saxton	\N	\N	producer,composer,actor	tt3513500,tt7249258,tt6603254,tt10362478
nm3460007	Sheila Menon	\N	\N	miscellaneous,director,writer	tt1446117,tt1671727,tt1673667,tt1893305
nm3460008	Lewis Griggs	\N	\N		\N
nm3460009	Maximiliano Mena	\N	\N	actor	tt1445636
nm3460010	Pekka Heinonen	\N	\N	sound_department,assistant_director	tt1997270,tt1670664,tt1980910,tt0247117
nm3460011	Angela Lane	\N	\N	costume_department	tt0840979
nm3460012	Laura Fortier	\N	\N	camera_department,editorial_department,director	tt3967898,tt2724064,tt3912296,tt1415284
nm3460013	Claude Batchelor	\N	\N		\N
nm3460014	Thea Green	\N	\N	writer,director,actress	tt2518434,tt2374699,tt1843461,tt2094107
nm3460015	Jennifer Bingham	\N	\N	actress,production_manager	tt6201840,tt6201800,tt6198788,tt6201774
nm3460016	Romain André	\N	\N	director,writer,assistant_director	tt13250930,tt13250100,tt9345724,tt1899256
nm3460017	Malcolm Mather	\N	\N	writer	tt0877555,tt0066721,tt0080253
nm3460018	Minnie Gutierrez	\N	\N	actress	tt1470849,tt0497826
nm3460019	Daniella Robinson	\N	\N	actress	tt1446114
nm3460020	Luana Palermo	\N	\N	actress	tt1445673
nm3460021	Sian David	\N	\N	actor,miscellaneous	tt1370285
nm3460022	Barbara North	\N	\N	writer,actress,miscellaneous	tt1694522,tt0443426,tt1445535,tt1596575
nm3460023	Mitch Fortier	1973	\N	actor,assistant_director,camera_department	tt13567500,tt8566924,tt14164730,tt5921726
nm3460024	Elin Raymond	\N	\N		\N
nm3460025	Samara Mitchell	\N	\N	actress,writer	tt1471152,tt1445644
nm3460026	Ricky Balan	\N	\N	actor	tt0375958,tt0335544,tt0378300,tt0377782
nm3460027	Marcela Méndez	\N	\N	actress,assistant_director	tt1445576,tt1445792
nm3460028	Luís Ramos	\N	\N	actor	tt2050500,tt1446469,tt0905998,tt0391666
nm3460029	Moisés Cabrera	\N	\N	writer	tt1445541
nm3460030	Rachael Sinclair	\N	\N	actress	tt1446168
nm3460031	Bess Kelly	\N	\N	actress	tt0229528
nm3460032	Michal Shapiro	\N	\N	soundtrack	tt0064665
nm3460033	Elliot Fox	\N	\N	writer	tt1446168
nm3460035	Justin Hathaway	\N	\N	actor	tt1445787
nm3460036	Belén Vicente	\N	\N	actress	tt1445619
nm3460037	Wendy Yoshimura	\N	\N		tt1446209
nm3460038	Diane Lyons	\N	\N	actress	tt1445787
nm3460039	Danny Hollander	\N	\N	visual_effects,cinematographer,editor	tt4119052,tt1434451,tt6495188
nm3460040	Emma Brodie	\N	\N	actress	tt1445595
nm3460041	Gino Watson	\N	\N	actor	tt1446115
nm3460042	Barbara Madison Hauck	\N	\N	actress	tt0972848,tt6684368
nm3460043	Jeffery Hill	\N	\N	actor,miscellaneous	tt5433426,tt0111420
nm3460044	Glenn Harmon	\N	\N	director,art_department,actor	tt0837562,tt3874544,tt10687134,tt6112634
nm3460045	Sandra Xavier	\N	\N		tt1198392
nm3460046	Audrey Hope	\N	\N	actress,writer,producer	tt15155762,tt8819676,tt1445650,tt1390456
nm3460047	Eugenia Becker	\N	\N	actress,costume_designer	tt1445545
nm3460048	Sandy Ricard	\N	\N		\N
nm3460049	Mikael Lehtonen	\N	\N		tt1445664
nm3460050	Vic Campos	\N	\N	miscellaneous,producer,camera_department	tt2147668,tt1446100,tt1748662,tt2442604
nm3460051	Alex Newsome	\N	\N	actor	tt1446190
nm3460052	Max Möller	\N	\N		tt1445635
nm3460053	Erin Flowers	\N	\N	actress	tt1432223,tt9719574,tt14954912,tt0429126
nm3460055	Joel Gendron	\N	\N	art_director,visual_effects,art_department	tt0133302,tt2261797,tt0467197,tt4863328
nm3460056	Otto Geiger	\N	\N	director	tt1446031
nm3460057	Gina Patterson	\N	\N	actress	tt5834362,tt4803100,tt1446034
nm3460058	Aubry Ortega	\N	\N	make_up_department	tt0397901
nm3460059	Glenn Jenkins	\N	\N	actor	tt1370285
nm3460060	Ryan Dickinson	\N	\N	actor	tt1359465,tt1445651
nm3460061	Wyn Edwards	\N	\N	writer	tt0877555,tt0081946,tt0204773,tt0224909
nm3460062	Bryan Zhang	\N	\N	camera_department,assistant_director,actor	tt1630036,tt1832528,tt1639377,tt2123923
nm3460063	Dick Harding	\N	\N	soundtrack	tt1446030
nm3460064	Howard Adams	\N	\N		\N
nm3460065	Jamil Khan	\N	\N	composer	tt1446133
nm3460066	Chris Marlin	\N	\N	actor	tt1446162
nm3460067	Petra Clemens	\N	\N	producer,production_manager	tt1842296,tt2740684,tt5478580,tt4722118
nm3460068	Ian Docherty	\N	\N	actor,composer,sound_department	tt1446128,tt2168808
nm3460069	Sanjay Rishi	\N	\N	actor	tt1445763
nm3460070	Wayne Wayne	\N	\N	actor	tt1445763
nm3460072	Roger Moses	\N	\N		\N
nm3460074	Jessie Sevilla	\N	\N	miscellaneous	tt0497826
nm3460075	Philip Blau	\N	\N		tt1445676
nm3460076	Oreste Steiner	\N	\N		tt1445745
nm3460077	Yuka Nishimura	\N	\N	art_department	tt0111420
nm3460078	Daniel Pietro	\N	\N	art_department	tt1445666
nm3460079	Tim Robson	\N	\N	actor	tt0816147,tt1446162
nm3460080	Pedro Bellini	\N	\N	actor	tt0209555
nm3460081	Martin Leo	\N	\N	writer	tt1446028,tt1543332
nm3460082	Lidia House	\N	\N	actress	tt1445589
nm3460083	Lauren Poole	\N	\N	actress,producer,camera_department	tt1715873,tt1605717,tt3553442,tt2479478
nm3460084	Riley Knight	\N	\N	actor	tt1445763
nm3460085	Silvia Vives	\N	\N	composer	tt8352080,tt1445666,tt8354008,tt4726616
nm3460086	Karl Jäger	\N	\N	actor	tt1446035
nm3460087	Donald Hicks	\N	\N	actor	tt1446034
nm3460088	Connie Melendez	\N	\N		\N
nm3460089	Christina Glickman	\N	\N	casting_department	tt2543702,tt1969062,tt3551796,tt2404463
nm3460090	Maria Gifford	\N	\N	actress	tt1446056
nm3460091	Buddy Stewart	1922	1950	soundtrack	tt0457572,tt2402927,tt1276104,tt4504044
nm3460092	Kan Lai	\N	\N	actor,stunts	tt0164403
nm3460093	Camille Coronel	\N	\N	actress	tt1446153
nm3460094	Miles Whitlock	\N	\N	producer	tt1445639
nm3460095	Kazunori Satô	\N	\N	sound_department	tt1446495
nm3460096	Kennedy Martin	\N	\N	actress,casting_director,producer	tt5119160,tt5798330,tt4539912
nm3460097	Stephan Lamb	1958	2022	camera_department,sound_department,cinematographer	tt1533807,tt6315766,tt1446494
nm3460098	Alia Mortensen	\N	\N	actress	tt1833757,tt1446137,tt2148111
