nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm10210000	Rosa Vissers	\N	\N	actress	\N
nm10210001	Koen Parlevliet	\N	\N	actor	\N
nm10210003	Jaimy Taverne	\N	\N	actor	\N
nm10210004	Donna Wortel	\N	\N	actress	\N
nm10210005	Fieke Engel	\N	\N	actress	\N
nm10210006	Lynn Taylor	\N	\N	actress	\N
nm10210007	Emma Taylor	\N	\N	actress	\N
nm10210008	Jasmijn Beintema	\N	\N	actress,casting_department	\N
nm10210009	Jasmijn Koppes	\N	\N	actress,writer	\N
nm10210010	Noor Eickhof	\N	\N	actress	\N
nm10210011	Lynn Minderhoud	\N	\N	actress	\N
nm10210012	Demi De Haan	\N	\N	actress	\N
nm10210013	Sem De Haan	\N	\N	actor	\N
nm10210014	Robin Van Veen	\N	\N	actress,casting_department	\N
nm10210015	Sam Van Veen	\N	\N	actress,casting_department	\N
nm10210016	Loek Roggeveen	\N	\N	actor	\N
nm10210017	Zep Bruijn	\N	\N	actor	\N
nm10210018	Steph	\N	\N		\N
nm10210020	Louie Gerodemos	\N	\N		\N
nm10210028	Jing Li	\N	\N	actress	tt1003137,tt1091847
nm10210029	Olesya Korchmarev	\N	\N	costume_department	tt1043813,tt1190634,tt8416494,tt8722888
nm10210030	Elif Güven	\N	\N	actress	\N
nm10210031	Ahmet Gencer	\N	\N	actor	\N
nm10210032	Ali Munger	\N	\N	actress	\N
nm10210033	Zion Junk	\N	\N	actor	tt13116290,tt7942796
nm10210034	John P. Rocco	\N	\N	actor	tt7942796
nm10210036	Roberto Duarte	\N	\N	editorial_department	\N
nm10210037	John Truxaw	\N	\N	actor	\N
nm10210038	Tamarah Ashton	\N	\N	actor	tt16588538,tt9133718
nm10210039	Jackie Narian	\N	\N		\N
nm10210040	Nick Fuoco	\N	\N	producer	tt0385438
nm10210041	Mehdi Shahmoradi	\N	\N		\N
nm10210042	Mithila Joshi	\N	\N	camera_department,cinematographer,actor	tt13696400,tt12028224,tt15158082,tt16344622
nm10210043	L.K. Narvasa	\N	\N	writer,art_department,sound_department	tt11261622,tt9168694,tt9733108
nm10210044	Merve Caydere	\N	\N	art_department,director,special_effects	tt7131622,tt10375176,tt13870816,tt5770786
nm10210045	Chrys Harris	\N	\N		\N
nm10210046	Shania Laice	\N	\N	actress,producer,miscellaneous	tt9162886,tt8373178,tt8735722
nm10210048	Shan Fang	\N	\N	actress	\N
nm10210049	Muping Wang	\N	\N	actress	\N
nm10210050	Zhuru Ai	\N	\N	actor	\N
nm10210051	Ying Liang	\N	\N	actor	tt1003137
nm10210052	Xuelu Dai	\N	\N	actor	\N
nm10210053	Ping Yu	\N	\N	actress	tt1003137
nm10210054	Ying Yan	\N	\N	actor	tt0206234,tt1003137,tt1003142
nm10210055	Zhigui Zhao	\N	\N	actor	tt1003137,tt1003215
nm10210056	Xin Liang	\N	\N	actor	tt0206234,tt12804900,tt0206109,tt0470423
