nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm8350001	Jordi Floor	\N	\N	camera_department,visual_effects,editor	tt7260934,tt6036828,tt5952234
nm8350002	Jozo Prskalo	\N	\N	camera_department	tt5941352
nm8350003	Todd Daniel Moore	\N	\N	actor,composer	tt6086282
nm8350004	Jeremy Oberg	\N	\N	actor	\N
nm8350005	Camrin Meyer	\N	\N	producer,writer,camera_department	tt5952246,tt6010848,tt6112282,tt6010820
nm8350006	Shawn Bennett	\N	\N	director,producer,camera_department	tt5952246,tt6010848,tt6112282,tt5952192
nm8350007	Cassidy Tamburro	\N	\N	make_up_department	tt6112282
nm8350008	Joseph Bennett	\N	\N	director,producer,costume_designer	tt6112282,tt5952192
nm8350009	Andrew Fricker	\N	\N	director,producer,sound_department	tt5952192,tt6112282
nm8350010	CeeJae Miller	\N	\N	camera_department	tt5849000
nm8350012	Eric Evans	\N	\N	camera_department	tt5849000
nm8350013	Maarit Takanen	\N	\N	actress	tt0404656
nm8350014	Seppo Kauppi	\N	\N	actor	tt0404656
nm8350015	Marika Anttila	\N	\N	actress	tt0404656
nm8350016	Greg Schulz	\N	\N	camera_department,editor,producer	tt5952252
nm8350018	Christina Popowytsch	\N	\N	miscellaneous	tt5952252
nm8350019	Kyle Taylor	\N	\N	camera_department	tt5952252
nm8350020	Cameron Schuh	\N	\N	miscellaneous	tt5952252
nm8350021	Genevieve Martin	\N	\N	casting_department,miscellaneous	tt3111426,tt6048596,tt8075260,tt8518136
nm8350024	Rachael Fosner	\N	\N	miscellaneous	tt5241178
nm8350025	Jessica Alexander	\N	\N		tt5139360
nm8350026	Johanna Basford	\N	\N		tt5139360
nm8350027	Siobhan Johnson	\N	\N		tt5139360
nm8350029	Tze Yee Szeto	\N	\N	animation_department,miscellaneous	tt0289945
nm8350031	Tom Barger	\N	\N	camera_department	tt0289945
nm8350032	James H.	\N	\N	camera_department	tt0289945
nm8350033	Roz	\N	\N	camera_department	tt0289945
nm8350034	Sean	\N	\N	camera_department	tt0289945
nm8350035	Bob Kratz	\N	\N	camera_department	tt0289945
nm8350036	Patsy Fagan	\N	\N	editorial_department,editor	tt0160067,tt1255489,tt0289945
nm8350037	Joe Johnson	\N	\N	editorial_department	tt0289945
nm8350038	Bill de Haas	\N	\N	cinematographer,location_management	tt0160067,tt0289945
nm8350039	C.D. Trax	\N	\N	music_department	tt0289945,tt7338248
nm8350040	Twisted	\N	\N	music_department	tt0289945
nm8350041	Brian Grattidge	\N	\N	sound_department	tt0289945
nm8350042	Richard Hansing	\N	\N	sound_department,cinematographer	tt7338248,tt0160067,tt0289945
nm8350043	James Ghowill	\N	\N	sound_department	tt0289945
nm8350044	David Mauzey	\N	\N	special_effects	tt0289945
nm8350045	Paul Kubiak	\N	\N	transportation_department	tt0289945
nm8350046	Bobby	\N	\N	miscellaneous	tt0289945
nm8350047	Eric	\N	\N	miscellaneous	tt0289945
nm8350048	Drew Kaufman	\N	\N	miscellaneous	tt0289945
nm8350049	Carol	\N	\N	miscellaneous	tt0289945
nm8350051	Shirley Wens	\N	\N	editorial_department	tt5912600
nm8350053	Dan Zurowski	\N	\N	sound_department	tt5912600
nm8350054	Don Rigopoulos	\N	\N	special_effects	tt5912600
nm8350055	Nic Niederkohr	\N	\N	special_effects	tt5912600
nm8350056	Jeremy Essig	\N	\N	sound_department	tt15456166,tt22061184
nm8350057	Rhoads Posehn	\N	\N		\N
nm8350059	Louis Del Bene	\N	\N	miscellaneous	tt5912600
