nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm12190000	Catherine Malabou	\N	\N		\N
nm12190001	Kristen Bowden	\N	\N	actress	tt10468332
nm12190002	Holly Prowse	\N	\N	actress	tt10468332
nm12190004	Phill McMurtry	\N	\N		\N
nm12190005	Marco Tosi	\N	\N	producer	tt13731400
nm12190006	Andre Bennett	\N	\N		tt13363298
nm12190007	Ralph Gants	\N	\N		\N
nm12190008	Geraldine S. Hines	\N	\N		\N
nm12190009	Francis X. Spina	\N	\N		\N
nm12190012	Nicholas Jackman	\N	\N	actor	tt13737848
nm12190013	Mark Hili	\N	\N	art_department	tt14500264,tt13737848
nm12190014	Larson Pace	\N	\N	art_department	tt13737848,tt14500264
nm12190015	Alex Micallef	\N	\N	art_department	tt13737848
nm12190016	Deborah Schembri	\N	\N	art_department	tt13737848
nm12190017	Karl Mallia	\N	\N	art_department	tt13737848
nm12190018	Isabel Farah	\N	\N	miscellaneous,assistant_director	tt0804484,tt13515076,tt14865406,tt8041270
nm12190020	Cliff Xuereb	\N	\N	camera_department	tt13737848
nm12190021	Carlos Lia	\N	\N	camera_department	tt14773642,tt13737848
nm12190022	Luca Azzopardi	\N	\N	art_department,location_management	tt13737848,tt15361062
nm12190023	Lindsey Coppola	\N	\N	make_up_department,visual_effects	tt13737848,tt9140604,tt14500264,tt0481797
nm12190024	Lauran Lynn Calleja	\N	\N	make_up_department	tt13737848,tt4471908
nm12190025	Pierre Galea	\N	\N	transportation_department	tt13737848
nm12190026	Emmanuel Mallo	\N	\N	transportation_department	tt13737848
nm12190027	Lisa Sapienza	\N	\N	miscellaneous,art_department,production_manager	tt13287846,tt20913752,tt1001520,tt21870508
nm12190028	Simone Ellul	\N	\N	visual_effects,assistant_director,miscellaneous	tt13737848,tt14500264,tt0481797
nm12190029	Zac Farrugia	\N	\N	miscellaneous,art_department	tt13737848,tt9140604,tt17633184,tt5665418
nm12190030	Arnold Snyman	\N	\N	assistant_director,miscellaneous	tt14773642,tt13737848,tt4471908
nm12190031	Owen Abela	\N	\N	miscellaneous	tt13737848
nm12190032	Massimo Briffa	\N	\N	miscellaneous	tt14500264,tt13737848
nm12190033	May-Lill Skogli	\N	\N	actress	tt1296150
nm12190034	Anne Langsveen	\N	\N	actress	tt1296150
nm12190035	Madhav Chinthalapudi	\N	\N	visual_effects	tt10899402
nm12190037	Maciej Zarnawski	\N	\N	miscellaneous	tt0206676
nm12190038	Piotr Ryckowski	\N	\N	miscellaneous	tt0206676
nm12190039	Nora Cascante	\N	\N	actress,assistant_director	tt6869362,tt13873308
nm12190040	Amanda Goodall	\N	\N		\N
nm12190041	Sidhik Khan J	\N	\N		tt13738134
nm12190042	The Nappy Wanderers	\N	\N	actor	tt0071061
nm12190043	Joe Mazor	\N	\N		\N
nm12190044	Elena Rivilla Lutterkort	\N	\N		\N
nm12190045	Duncan Williamson	\N	\N		\N
nm12190046	Sainath Sitaram Bairagi	\N	\N		\N
nm12190047	Clara Gottsauner-Wolf	\N	\N	cinematographer	tt2749938
nm12190054	Mavis D. Nobleman	\N	\N	director,writer,cinematographer	tt13738092,tt19147004,tt13743142,tt13743004
nm12190055	Chris Taylor	\N	\N	actor	tt13738092
nm12190056	Mossa	\N	\N	actor	\N
nm12190057	Theodor Wyssling	\N	\N	production_manager	tt0365486
nm12190058	Stefi Klemenz	\N	\N	script_department	tt0365486
nm12190059	Konrad Rickenbach	\N	\N	sound_department	tt0195020,tt0365486,tt0404935,tt0195057
nm12190060	Adolf Fontanel	\N	\N	sound_department	tt0365486
nm12190061	Albert Kuhn	\N	\N	sound_department	tt0365486
nm12190062	Laura Hakanen	\N	\N	assistant_director	tt13738130
nm12190063	Jyri Honkanen	\N	\N	editorial_department	tt13738130
nm12190064	Sonja Honkanen	\N	\N	editorial_department	tt13738130
nm12190065	Petri Kaje	\N	\N	editorial_department	tt13738130
nm12190066	Tatu Pääkkö	\N	\N	sound_department	tt13738130
nm12190067	Ensio Laurén	\N	\N	transportation_department	tt13738130
nm12190068	Antero Robertsson	\N	\N	miscellaneous	tt13738130
nm12190069	Claudia Ihrek	\N	\N	director,cinematographer,editor	\N
nm12190070	Desiré Ntongono-Mañana	\N	\N	actress	\N
nm12190071	Trece	\N	\N	actor	\N
nm12190072	Andrés Matopardo	\N	\N		\N
nm12190073	Kike Bikepunk	\N	\N	actor	\N
nm12190074	Hebe Kiebooms	\N	\N	actress	\N
nm12190075	Fátima Adese	\N	\N	actress	\N
nm12190076	Jarrad Kerr	\N	\N	actor	\N
nm12190077	Manuel López	\N	\N	actor	\N
nm12190078	Uve Brother	\N	\N	actor	\N
nm12190079	Adrián Gómez	\N	\N	actor	\N
nm12190080	MaryKate Ritchie	\N	\N	actor	\N
nm12190081	Ana Ramírez	\N	\N	actor	\N
nm12190082	Bárbara Zagora	\N	\N	actress	\N
nm12190083	Esther Conde	\N	\N	costume_designer	\N
nm12190084	La Baballa	\N	\N		\N
nm12190085	Manuel Perujo	\N	\N		\N
nm12190086	Javi Juelle	\N	\N		\N
nm12190087	El Establo	\N	\N		\N
nm12190088	Alfon Lerma	\N	\N		\N
nm12190089	Joaquín Cobeta	\N	\N		\N
nm12190090	Guillermo	\N	\N		\N
nm12190091	Juan Arroyo	\N	\N		\N
