nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm11310000	Anjali Iyer	\N	\N	art_department,actress	tt12439698,tt10845588
nm11310001	Olivia Luying Wang	\N	\N	assistant_director,director,art_department	tt21801750,tt13938012,tt15942402,tt12111238
nm11310002	Akshita Namjoshi	\N	\N	writer,art_department	tt5761750,tt13689082,tt12439698,tt13635492
nm11310003	Walter Perez	\N	\N	transportation_department	tt10845588
nm11310004	Channa Hewanadduma	\N	\N		\N
nm11310005	Coman Robert Adrian	\N	\N	camera_department	tt4548554
nm11310006	Jelani Stuart	\N	\N	actor	tt9742936
nm11310008	Guy Taylor	1997	\N	producer,director,assistant_director	tt13305112,tt13314268,tt13499156
nm11310010	Asad Ali Palijo	2001	\N	actor	tt11477808,tt12038672,tt12132832,tt12138574
nm11310011	David Kinney	\N	\N	art_department	tt10893694
nm11310012	Johanna Wikström	\N	\N	actress	tt11692246
nm11310013	Jenny Yip	\N	\N	actress	tt11692246,tt12258710
nm11310014	Carolina Ekström Petersson	\N	\N	actress	tt11692246
nm11310015	Carl Andersson	\N	\N	actor	tt11692246
nm11310016	Hans Ramel	\N	\N	actor	tt11692246
nm11310018	Emma Andersson	\N	\N	camera_department	tt11692246,tt13314982
nm11310019	Linnea Sparén	\N	\N	camera_department	tt10173624,tt11692246
nm11310020	Marcus Csandy Lindblom	\N	\N	camera_department	tt11692246
nm11310021	Lottie Muller	\N	\N	make_up_department	tt11692246
nm11310022	Linus Rundberg Streuli	\N	\N	visual_effects	tt11692246
nm11310023	Alfred H. Mendes	1897	1991		\N
nm11310024	Mo Hei	\N	\N	actor	tt11692192
nm11310025	Ildikó Gaál	\N	\N	director,writer	tt11692256
nm11310026	Alexander Starikov	\N	\N	visual_effects	tt4057376,tt2638144,tt5653294,tt8060328
nm11310027	Aston Davies	\N	\N	make_up_department	tt7143362,tt4471908,tt3463938,tt14402146
nm11310028	Lauren Nicholls	\N	\N	camera_department,editor,producer	tt11885120,tt13366502,tt13301692,tt11692192
nm11310029	Alisa Mikheeva	\N	\N	visual_effects	tt8060328
nm11310030	Irina Dyachkova	\N	\N	visual_effects	tt8060328
nm11310031	Aaron Ramsdale	\N	\N		tt15456368,tt5371446,tt0135733,tt12759180
nm11310032	Radoslaw Nowicki	\N	\N	actor	tt0441074
nm11310033	Je Kyu Kang	\N	\N	director	tt11692284
nm11310034	Matt Rivera	\N	\N	actor	\N
nm11310035	Nick Faust	\N	\N	actor,writer,cinematographer	\N
nm11310036	Matt Rivera	\N	\N	writer,cinematographer,composer	tt11692286
nm11310039	Anthonycapizzo	\N	\N		\N
nm11310040	Sam Canter	\N	\N	producer	\N
nm11310041	Jacy Sagun	\N	\N	art_department,producer,miscellaneous	tt10845588
nm11310042	Maira Sajid	\N	\N	writer	tt12410730,tt11686566
nm11310043	Cathrine Eileen Bull	\N	\N	editor	tt11692314
nm11310044	Kain Shaka	\N	\N	talent_agent,producer,writer	tt16051902,tt16030714
nm11310045	Pollyanna Hope	\N	\N		tt8925242
nm11310046	Mia Morgan	\N	\N	actress	tt6263066
nm11310047	Lili Mohammad	\N	\N	actress	tt6263066
nm11310048	Sahand Saedi	\N	\N	director	tt11692346
nm11310049	Lisette De Artola	\N	\N	actress	tt11692346,tt12152034
nm11310050	Andrew Dennis	\N	\N	actor	\N
nm11310051	Monica De Leon	\N	\N	actress	tt11692346
nm11310052	Vahid Ghaderi	\N	\N	composer	tt11692346
nm11310053	Maliheh Rahrovan	\N	\N	animation_department,art_director	tt16994646,tt11692346,tt0206512
nm11310054	Nima Ghassemi	\N	\N	sound_department	tt11692346
nm11310055	Omid Saadat	\N	\N	miscellaneous	tt11692346
nm11310056	Mikhalchishina Natalia	\N	\N	visual_effects	tt8060328
nm11310057	Shum Oleg	\N	\N	visual_effects	tt8060328
nm11310058	Caliberda Alexander	\N	\N	visual_effects	tt8060328
nm11310059	Maltsev Maxim	\N	\N	visual_effects	tt8060328
nm11310060	Mykyta Berezin	\N	\N	visual_effects	tt11402054,tt9283920,tt11680986,tt8060328
nm11310061	Chernyshova Natalya	\N	\N	visual_effects	tt11402054,tt8060328
nm11310062	Malgorzata Maciejewska	\N	\N	writer	tt0441074
nm11310063	Charlie Downes	\N	\N	actor	tt11579932,tt11959452
nm11310065	Popova Lydia	\N	\N	visual_effects	tt8060328
nm11310066	Slobodyanyuk Andrey	\N	\N	visual_effects,special_effects,art_department	tt15108836,tt4449562,tt8060328,tt11402054
nm11310067	Zakharov Alexey	\N	\N	visual_effects	tt8060328
nm11310068	Krivitsky Maxim	\N	\N	visual_effects	tt8060328
nm11310069	Vasilenko Stepan	\N	\N	visual_effects	tt11402054,tt8060328
nm11310070	Àlex Vázquez Eguaras	\N	\N	art_department	tt10989268
nm11310071	Bernat Bisbal	\N	\N	camera_department,cinematographer	tt12350698,tt14595216,tt13380508
nm11310072	Adam Nilsson	\N	\N	cinematographer	tt11692368
nm11310073	Luisa Doval	\N	\N	actress	tt11692372
nm11310074	Hernán Cubillo	\N	\N	actor	\N
