nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm4210000	Roberta Kirshbaum	\N	\N	actress	tt1984120,tt4123216,tt2172004,tt2011953
nm4210001	Peter John	\N	\N	actor,director,writer	tt2538310,tt1789735
nm4210002	Naweed Khan	\N	\N	director,writer,art_director	tt1789696
nm4210003	Ben King	\N	\N	writer	tt1784086
nm4210004	Zack Shave	\N	\N	sound_department	tt1954816,tt1789963
nm4210005	Austin Eve Irving	\N	\N		tt1789790
nm4210006	Donald Mugisha	\N	\N	director,writer,producer	tt2040603,tt4363254,tt1789746,tt2328787
nm4210007	Ronaldo Batista Dos Santos	\N	\N	actor	tt1789722
nm4210008	Emmanuel Corbí	\N	\N		\N
nm4210009	Steven Galindo	\N	\N		tt0354342
nm4210011	Camille Morend	\N	\N	director,writer,cinematographer	tt3258280,tt6192896,tt3258498,tt1789836
nm4210012	Max Carola	\N	\N	writer,composer,producer	tt1789794
nm4210013	Shady Khalaf	\N	\N	actor,writer,producer	tt1806763,tt2388422,tt12379642,tt2497436
nm4210015	Jim Brazo	\N	\N	actor	tt1789914
nm4210016	Gordon Briscoe	\N	\N	producer	tt1323825,tt1899328,tt13767258,tt1789857
nm4210017	Raúl Cruz	\N	\N		\N
nm4210018	Roberta Kolar	\N	\N		\N
nm4210019	Javier López Caballero	\N	\N	assistant_director	tt1789876
nm4210020	Courtney Reagan	1982	\N	producer	tt3694654,tt2009102,tt0972177,tt0972750
nm4210021	Cj Pearce	\N	\N	actor	tt1789986
nm4210022	Katie Tobin	\N	\N	costume_department	tt7737692,tt6806420
nm4210023	Maite López	\N	\N	producer	tt1789876
nm4210024	Ilaria Drago	\N	\N	actress,writer,producer	tt3232802,tt1789835,tt12986488
nm4210025	Marina Kobzariuk	\N	\N	miscellaneous	tt1789588
nm4210026	Terry Vaughn	\N	\N	miscellaneous	tt2173733
nm4210027	Juan Haro	\N	\N	actor	tt13517162,tt1929254,tt1789927
nm4210028	Barbara Chiochocka	\N	\N	actress	tt1789691
nm4210029	Tommy Vair	\N	\N		\N
nm4210030	Charmaine Mendyk	\N	\N		tt1789588
nm4210032	Dave Hartman	\N	\N		tt1789807
nm4210033	Mehmet Avci	\N	\N	actor	tt1789885,tt6543986,tt10147676,tt3228886
