nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm8740000	Adam Jarret	\N	\N	editor	tt6470886,tt6470846
nm8740001	Swapnil Joshi	\N	\N	actor	tt6470848
nm8740002	Guru Anand	\N	\N	actor	tt6470848
nm8740004	Jatin Suryavanshi	\N	\N	actor,writer,director	tt8597852,tt19792350,tt8597834,tt5465370
nm8740005	Sunil Dhakare	\N	\N	producer,director,actor	tt6470850,tt13856764,tt8597834,tt6765526
nm8740006	Deepika Raghav	\N	\N	actress	tt6470850
nm8740007	Vinod Sharma	\N	\N	actor,production_designer	tt6470850
nm8740008	Nikki Chauhan	\N	\N	actor	tt6470850
nm8740009	Deepak Shrivatava	\N	\N	writer	tt6470850
nm8740010	Igor Scuric	\N	\N	animation_department	tt6444314
nm8740011	Andrej Vukelic	\N	\N	camera_department	tt6444314,tt11571000,tt5072212
nm8740013	Leonardo Uroda	\N	\N	editorial_department	tt6444314
nm8740014	Ivan Pace	\N	\N	production_manager	tt6444314
nm8740015	Divo Puljizevic	\N	\N	production_manager	tt6444314
nm8740016	Maria Hanson	\N	\N	sound_department	tt6444314
nm8740017	Giga Ranges	\N	\N	sound_department	tt6444314
nm8740019	Vlado Gojun	\N	\N		\N
nm8740020	Niko Hure	\N	\N		\N
nm8740021	Pjero Kusijanovic	\N	\N		\N
nm8740022	Antonija Alamat	\N	\N		\N
nm8740023	Katja Racic	\N	\N	production_manager	\N
nm8740024	Vinko Sindicic	\N	\N		\N
nm8740025	Miko Sindicic	\N	\N		\N
nm8740026	Stara Baska Euro Divers	\N	\N		\N
nm8740028	Matej Brescakovic	\N	\N	visual_effects	tt4757570,tt6444314
nm8740029	Martin Bajsic	\N	\N	visual_effects	tt6444314
nm8740032	Joe Torres	\N	\N		\N
nm8740033	Martinez Jr.	\N	\N		\N
nm8740034	Sameer Shankar Kherade	\N	\N	sound_department	tt6461412
nm8740037	Rostislav Golovko	\N	\N	camera_department	tt6462028,tt7678042,tt3326054
nm8740038	Oleg Galchinskiy	\N	\N	camera_department	tt6462028
nm8740039	Marina Slobodyan	\N	\N	costume_department	tt6462028
nm8740040	Andrey Panchenko	\N	\N	costume_department	tt6462028
nm8740041	Irina Gorshkova	\N	\N	costume_designer	tt15438732,tt6462028
nm8740042	Anna Gudkova	\N	\N	editor	tt6462028
nm8740043	Vasiliy Garkaviy	\N	\N	make_up_department	tt0324084,tt1874677,tt1673552,tt2082442
nm8740044	Tatyana Kozyarevich	\N	\N	make_up_department	tt6462028
nm8740045	Veronika Pshenichnaya	\N	\N	stunts	tt0478007,tt4838338,tt6462028
nm8740046	Stanislav Barabol	\N	\N	stunts	tt6462028
nm8740047	Aleksandr Kiriyanov	\N	\N	transportation_department	tt6462028
nm8740048	Viktor Koryakin	\N	\N	transportation_department	tt16961210,tt6462028
nm8740049	Vladimir Pavelko	\N	\N	transportation_department	tt6462028
