nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm6740000	Julian Spath	\N	\N	camera_department	tt4001834
nm6740001	Bek Harvey	\N	\N	make_up_department,costume_department,miscellaneous	tt4878184,tt6089872,tt3843168,tt14128670
nm6740002	Sue Hogan	\N	\N	producer	tt4607748
nm6740003	Katy Doughty	\N	\N		\N
nm6740004	Eric Roshau	\N	\N	producer	tt3697274
nm6740005	James Ciccarelli	\N	\N	art_department	tt3371366,tt4701182,tt4287320,tt2488496
nm6740007	Oscar Giménez	\N	\N		tt3628630
nm6740008	José 'Chicho' Arregues	\N	\N		tt3628630
nm6740009	Enrique 'Pata' Aguilera	\N	\N		tt3628630
nm6740010	Daniel Toro	\N	\N	actor	tt8105958,tt10242266,tt13578144,tt15083024
nm6740011	Alejandro Varela	\N	\N		tt3628630
nm6740012	Ricardo Medaa	\N	\N		tt3628630
nm6740013	Héctor Bernabé	\N	\N		tt3628630
nm6740015	Keegan Bockhorst	\N	\N	actor	tt4001864
nm6740016	Hilarie Grace	\N	\N	actress	tt7206910,tt9547442,tt12013316,tt14076140
nm6740017	Lyndsay Lack	\N	\N	director,writer,editorial_department	tt4001864
nm6740018	Kyna Moore	\N	\N	cinematographer,art_director,camera_department	tt4001864
nm6740019	Kaitlin Kunkler	\N	\N	camera_department,sound_department,visual_effects	tt4001864
nm6740020	Jessie Morgan	\N	\N	miscellaneous	tt4001864
nm6740021	Adrienne Bouveron	\N	\N	actor	tt4001864
nm6740022	Hector Simoudis	\N	\N	actor,producer,writer	tt6089954,tt6998480,tt4001864,tt6294554
nm6740023	Alexander Wright	\N	\N	actor	tt4001866
nm6740024	Henrietta Stathopoulos	\N	\N	actress	tt14070874,tt4001866,tt7477206
nm6740026	Adrian Robinson	\N	\N	actor	tt4001866
nm6740027	Greg Kaplan	\N	\N	actor	tt4001866
nm6740028	Catriona Sparks	1965	\N	actress	tt4001866
nm6740029	Rosie Browning	\N	\N	costume_designer,editor	tt4001868
nm6740030	Chris Browning	\N	\N	director,writer	tt4001868
nm6740032	Kyle Stein	\N	\N	actor	tt4001878
nm6740033	Ed Lee	\N	\N	actor	tt4001878
nm6740034	Rodney Ramos	\N	\N	actor	tt4001878,tt6697116,tt7688936
nm6740035	Jillian McManemin	\N	\N	actress	tt4146964,tt4001878
nm6740036	Ann-Marie Everitt	\N	\N	actress	tt4001878
nm6740037	Rod Milam	\N	\N	actor,camera_department,miscellaneous	tt10907892,tt10187416,tt4001878
nm6740038	Lana Popovic	\N	\N	art_department,miscellaneous	tt4001878
nm6740039	Charles Carpentier	\N	\N	actor	tt0050061
nm6740040	Sara Hunt	\N	\N	camera_department	tt7746770,tt9788106,tt3993908
nm6740041	Roice Adams	\N	\N	camera_department	tt3993908
nm6740042	Manny Hussey	\N	\N	editor,writer,visual_effects	tt10924716,tt3993908,tt9115254,tt18935358
nm6740043	Jonathan Bell	\N	\N	sound_department	tt3993908
nm6740044	Ashley Howell	\N	\N	writer	tt3993908
nm6740046	Trist Curless	\N	\N	actor	tt4001882
nm6740047	Maanam	\N	\N	soundtrack,composer,music_department	tt1344726,tt2056501,tt5328350,tt5782146
nm6740048	Steven I. Sherman	\N	\N	actor	tt0934981
nm6740049	Craig Kirby	\N	\N		\N
nm6740051	Cory Graham-Smith	\N	\N	visual_effects,animation_department	tt5834426,tt1160419,tt7097896,tt6048922
nm6740052	Steven Lowles	\N	\N	visual_effects,animation_department	tt3688406,tt3230854,tt3653650,tt4602040
nm6740053	Sarah Louise Allen	\N	\N	sound_department,miscellaneous	tt3554276,tt8768886
nm6740054	Dan Ellis	\N	\N	miscellaneous	tt3554276
nm6740055	Neil Burke	\N	\N	miscellaneous	tt3554276
nm6740056	The Chapin Family	\N	\N		\N
nm6740057	James Rajotte	\N	\N		tt0369610
nm6740058	Mathew Kwan	\N	\N	camera_department,art_department,stunts	tt6874206,tt8111088,tt2364582,tt6383812
nm6740059	Traves Johnson	\N	\N	camera_department,miscellaneous	tt19721824,tt14671508,tt3565412
nm6740060	Ricardo Gil Lavedra	\N	\N		tt4645588,tt0378147,tt0120919,tt6437914
nm6740061	León Arslanián	\N	\N		tt0120919
nm6740062	Shaun Green	\N	\N		tt4001958
