nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm7800000	Dominique Frey	\N	\N	actress,producer	tt3982118
nm7800002	Johnny Armstrong	\N	\N		\N
nm7800003	James Catterson	\N	\N	art_department	tt5691474,tt2216930,tt5807562,tt3554580
nm7800005	Carlos Osuna	\N	\N	actor,music_department	tt13464036,tt2381249,tt5647612,tt11497256
nm7800006	Tony Toner	\N	\N		tt5335880
nm7800007	Ed Strongman	\N	\N		\N
nm7800008	Eric Isorce	\N	\N		\N
nm7800009	Sussanah Madden	\N	\N	assistant_director,miscellaneous	tt2527336,tt6654210,tt1617661,tt3748528
nm7800011	Helen Shivers	\N	\N		tt0229153
nm7800012	Leslie Zules	\N	\N	miscellaneous,special_effects,camera_department	tt3766354,tt6924650,tt5034838,tt1488606
nm7800013	Massiel Munguia	\N	\N	actress	tt5281342
nm7800014	Sergio Bergillos	\N	\N	actor	tt5281342
nm7800016	Luis Miguel de la Varga	\N	\N	producer	tt5281342
nm7800017	Grace Moore	\N	\N	actress	tt1901015
nm7800018	Mickey Conti	\N	\N	actor	tt0024013
nm7800019	Carol Winn	\N	\N	miscellaneous	tt5281344
nm7800020	Darrick Hurst	\N	\N	actor	tt2655456
nm7800021	Jimmy Bloomfield	\N	\N		tt4067972
nm7800022	Spencer Lorance	\N	\N		tt4067972
nm7800023	Lauren Franke	\N	\N		\N
nm7800025	Alfred Battle III	\N	\N	actor	tt5281352
nm7800026	Michael May	\N	\N		\N
nm7800027	Antonio Neto	\N	\N	actor	tt5247248
nm7800028	Romildo Neto	\N	\N	actor	tt5247248
nm7800029	Ivanildo Leite	\N	\N	actor	tt5247248
nm7800030	Aguinaldo	\N	\N	actor	tt5247248
nm7800031	José Monteiro	\N	\N	actor	tt5247248
nm7800032	Adriano Gomes	\N	\N	camera_department,actor	tt13299806,tt5247248,tt7883356,tt5821784
nm7800033	Ana Silva	\N	\N	actress	tt5247248
nm7800034	Yonaldo Afonso	\N	\N	actor	tt5247248
nm7800035	Cleyton Melo	\N	\N	editor,director,writer	tt5247248,tt15711842
nm7800036	Lamartine	\N	\N	production_designer	tt5247248
nm7800037	Miguel Suárez	\N	\N	actor	tt1555041
nm7800038	María Alejandra Ortega	\N	\N	actress	tt5281356
nm7800039	Nancy Granada	\N	\N	producer	tt5281356
nm7800040	Manuel Molo Díaz	\N	\N	composer	tt10322400,tt5281356
