nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1440000	Jim Lenard Thompson	1947	\N	producer,sound_department	tt6839684,tt0378728
nm1440001	Waldo Thompson	\N	\N	sound_department	tt0164310
nm1440002	Leo Thomson	\N	\N	sound_department	tt0165820
nm1440003	Emilio Tittamanti	\N	\N	sound_department	tt0377966
nm1440004	Juan Cruz Torres	\N	\N	sound_department	tt0381867,tt0780031,tt0351984
nm1440005	Ezcar Traven	\N	\N	sound_department	tt0378936
nm1440006	Ergun Unal	\N	\N	sound_department	tt0143334
nm1440007	Andree van Voorst Vader	\N	\N	sound_department	tt0377728,tt0433843
nm1440008	Leonardo Valdivieso	\N	\N	sound_department	tt0378660
nm1440009	Iván Vázquez	\N	\N	sound_department	tt1739197,tt4068740,tt1541705,tt1506995
nm1440010	Jacob Weber	\N	\N	sound_department	tt0375697
nm1440011	Roger Whitby	\N	\N	sound_department	tt5506330,tt0405567,tt0418401,tt1090018
nm1440012	Patrick Yacono	1969	2007	sound_department,composer,soundtrack	tt0419692,tt0277744,tt0799947,tt0464891
nm1440013	Tito de Pinho	\N	\N	sound_department,composer,editorial_department	tt1181840,tt1713938,tt2172934,tt2872732
nm1440014	Chago de la Cruz	\N	\N	sound_department	tt0377403
nm1440015	Willem van der Vet	\N	\N	director,sound_department,assistant_director	tt1857129,tt0970398,tt8391656,tt1883912
nm1440016	Val Crawford	\N	\N	special_effects,make_up_department,miscellaneous	tt0450405,tt0480249,tt1815862,tt0327850
nm1440017	Greg Towner	\N	\N	visual_effects,animation_department	tt0418279,tt0796366,tt0371746,tt0360717
nm1440019	Shelley Baker	\N	\N	stunts	tt0099797
nm1440020	Tim Smoot	\N	\N	stunts	tt0312695
nm1440021	Harvey Zip	\N	\N	stunts	tt0312695
nm1440022	Paul Alfe	\N	\N	sound_department,actor,writer	tt0377931,tt8015338,tt1553080,tt0795458
nm1440023	Simon Barrett	\N	\N	writer,actor,producer	tt1853739,tt2980592,tt2105044
nm1440024	Steve Bodow	1967	\N	writer,producer,actor	tt1761006,tt21262826,tt0115147,tt7828302
nm1440025	Francisco Boza	\N	\N	writer	tt0357351,tt0329890
nm1440026	Mark Brinker	\N	\N	writer	tt5498218,tt0880578,tt11716292
nm1440027	Riccardo Brun	\N	\N	producer,director,writer	tt0427461,tt7106684,tt5230166,tt3334514
nm1440028	Abbey Campbell	\N	\N	miscellaneous,actress,writer	tt0158552,tt0115312,tt0118500
nm1440029	Julián Castro	\N	\N	production_manager,producer,writer	tt5119588,tt3165636,tt4727558,tt1117593
nm1440030	Martín Castro	\N	\N	writer,producer,director	tt1324057,tt0378469,tt0485085,tt0487486
nm1440031	Andre De La Vega	\N	\N	writer	tt0377403
nm1440032	François Debré	1942	2020	writer,producer	tt0378059,tt0166909,tt15457892,tt11451728
nm1440033	Lauren Elliott	\N	\N	writer,director,actress	tt0379014,tt4311164,tt0379015,tt12494574
nm1440034	Stefan Forss	\N	\N	writer	tt0378848,tt0377935
nm1440035	Paul Gerbert	\N	\N	writer	tt0275822
nm1440036	Ron Jacoby	\N	\N	writer	tt0070993
nm1440037	Chung Lim	\N	\N	writer	tt0087439,tt0379047
nm1440038	David Lugo	\N	\N	actor,writer,miscellaneous	tt0377871,tt5515318,tt1567254,tt2402739
nm1440039	Jose Esteban Luna	\N	\N	writer	tt0382022,tt0377869,tt0399208
nm1440040	Terry Mardell	\N	2008	writer,producer	tt0377149,tt0413612
nm1440041	Minnie Meyer	\N	\N	writer	tt0003525
nm1440045	Zenji Onishi	\N	\N	writer	tt0378352
nm1440046	Diego Perera	\N	\N	writer	tt0377559
nm1440047	Kat Richardson	\N	\N	writer	tt0377979
nm1440048	Julian Rios	\N	\N	actor,writer	tt1728858,tt0377381
nm1440049	Mónica Roos	\N	\N	writer,producer	tt0378265
nm1440050	Martin Rowe	\N	\N	writer	tt0379050
nm1440051	Valentina Saa	\N	\N	writer	tt0493182,tt0361159,tt2005207,tt0358818
nm1440052	Enrico Saletti	1967	\N	actor,writer,art_department	tt0392378,tt0435224,tt0378760,tt0271679
nm1440053	Siby K. Thomas	\N	\N	writer,assistant_director,producer	tt1138482,tt3916772,tt2571140,tt0928191
nm1440054	D.J. Valentine	\N	\N	writer,director	tt0378509,tt2170832,tt4689922
nm1440055	Marcelo Vieguer	\N	\N	writer	tt0379040
nm1440056	Susan Winston	\N	\N	producer,writer	tt0833404,tt0101045,tt1642102,tt0446108
nm1440057	Shigekazu Aida	1968	\N	composer,actor,soundtrack	tt0206473,tt0335266,tt0472560,tt0768120
nm1440058	Akira	\N	\N	actor	tt0335266
nm1440060	Ryuichiro Baba	\N	\N	actor	tt0335266
nm1440061	Dietrich Bollmann	\N	\N	actor	tt0335266
nm1440062	Hugo Codaro	\N	\N	actor	tt0335266
nm1440063	Georg O.P. Eschert	1954	\N	actor,casting_department	tt5070040,tt1665769,tt0335266,tt0406941
nm1440064	Jimmy Greeley	\N	\N	actor	tt0079687,tt4114608,tt6464598,tt0312549
nm1440065	Yasuhiko Hattori	\N	\N	actor	tt0335266
nm1440067	Yumi Ikeda	\N	\N	actress	tt0335266
nm1440068	Hiroshi Kawashima	\N	\N	actor	tt0335266
nm1440069	Nobuhiko Kitamura	\N	\N	actor	tt0335266,tt1491036
nm1440070	Nao Kitman	\N	\N	actor	tt0335266
nm1440071	Ryo Kondo	\N	\N	actor	tt0335266
nm1440072	Tim Leffman	\N	\N	actor	tt0335266
nm1440074	Malachy McKenna	\N	\N	actor	tt1345512,tt0758790,tt0349683,tt0312549
nm1440076	Kazuyoshi Minamimagoe	\N	\N	actor	tt0335266
nm1440077	Akira Motomura	\N	\N	actor	tt0335266
nm1440078	Tetsuro Naka	\N	\N	actor	tt0335266
nm1440079	Kanako Nakazato	\N	\N	actor	tt0335266
nm1440080	Akimitsu Naruyama	\N	\N	actor	tt0335266
nm1440081	Kunichi Nomura	\N	\N	actor,writer	tt0335266,tt5104604,tt2278388
nm1440082	Yuji Okabe	\N	\N	actor	tt0335266
nm1440084	Yumika Saki	\N	\N	actress	tt0335266
nm1440085	Kazuko Shibata	\N	\N	actor	tt0335266
nm1440087	Asuka Shimuzu	\N	\N	actor	tt0335266
nm1440088	Frank Smith	\N	\N	actor	tt0312549,tt0383087,tt1233560,tt2628232
nm1440089	Ikuko Takahashi	\N	\N	writer,actress	tt2328505,tt10240056,tt0335266,tt7917774
nm1440090	Take	\N	\N	actor	tt0335266
