nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm0590000	Freddie Mills	1919	1965	actor	tt0047299,tt0051336,tt0044585,tt0159169
nm0590001	Frederic Mills	\N	\N	actor	tt0097910
nm0590002	G. Riley Mills	\N	\N	actor,writer,producer	tt17520642,tt1674051,tt12428956,tt0134271
nm0590003	Gary Landon Mills	\N	\N	actor	tt0088513,tt0099939,tt0113501,tt0093058
nm0590004	Geoff Mills	\N	\N	actor	tt0081645
nm0590005	Geoff Mills	\N	\N	cinematographer	tt0495623
nm0590006	George Mills	1911	\N	production_manager,assistant_director,miscellaneous	tt0065243,tt0054938,tt0135651,tt0041460
nm0590008	George Mills	\N	\N	transportation_department,actor,soundtrack	tt5022702,tt2388715,tt1715873,tt1702439
nm0590009	Gloria Mills	\N	\N	actress	tt0069569,tt0062572,tt0055691
nm0590010	Glynn Mills	1945	\N	actor	tt0083378,tt0096555,tt0297625,tt0164246
nm0590011	Gordon Mills	\N	\N	soundtrack,producer	tt0139414,tt0067588,tt0116996,tt0099487
nm0590012	Mercedes Molina	\N	\N	actress	tt0098452,tt0260902,tt0076505,tt5167126
nm0590013	Grayce Mills	1883	1972	actress	tt0048571,tt0044186,tt0050073,tt0042546
nm0590014	Greg Mills	1957	\N	composer,music_department,actor	tt2378736,tt0989785,tt0400277,tt0096602
nm0590015	Guerdon Mills	\N	\N	actor	tt0218040
nm0590016	Guy Mills	1898	1962	actor	tt0989125,tt0016723,tt1708563,tt0124703
nm0590017	H. Mills	\N	\N	actor	tt0014770
nm0590019	Hank Mills	\N	\N	soundtrack,actor	tt0216779,tt0190865,tt1319934,tt0415306
nm0590020	Harry Mills	1913	1982	actor,music_department,soundtrack	tt0025920,tt0026142,tt0036309,tt0043130
nm0590021	Harry D. Mills	1901	1977	sound_department	tt0034510,tt0030775,tt0034240,tt0033009
nm0590022	Hayley Mills-Lot	\N	\N	art_department,production_designer	tt0289830,tt0218839,tt0213690,tt0236640
nm0590023	Hazel Mills	\N	\N	actress	tt0019879,tt0020079
nm0590024	Herb Mills	\N	\N	actor	tt0093165,tt0091955
nm0590025	Herbert Mills	1912	1989	actor,composer	tt0025920,tt0043130,tt0036309,tt0026142
nm0590026	Holly Mills	\N	\N	actress	tt7141228,tt0212346,tt4128462,tt0115285
nm0590027	Hugh Mills	1913	1971	writer,miscellaneous	tt0047243,tt0063467,tt0042257,tt0042980
nm0590028	Ida Mills	\N	\N	make_up_department	tt0044446,tt0039297,tt0040874,tt0038733
nm0590029	Ingrid Mills	\N	\N	actress	tt0047684
nm0590030	Irving Mills	1894	1985	soundtrack,miscellaneous,music_department	tt0181689,tt3272066,tt2704998,tt0080455
nm0590031	J. Cedric Mills	\N	\N	actor	tt0116587
nm0590032	Jack Mills	\N	\N	set_decorator,actor	tt0052442,tt0056085,tt0057765,tt0063121
nm0590033	Jacqueline Mills	\N	\N	costume_designer	tt1327200,tt0092382,tt11958674,tt0309510
nm0590034	James Mills	1932	\N	writer	tt0372834,tt0067549,tt0073620
nm0590035	James Mills	\N	\N	actor	tt0043418,tt0204251,tt0047705,tt0130594
nm0590036	Jamie Sorrentini	\N	\N	actress,writer,producer	tt0364845,tt0364828,tt0106079,tt0141842
nm0590037	Jay Mills	1899	1951	actor,soundtrack	tt0025849
nm0590038	Jeanette Mills	\N	\N	actress	tt0135359,tt0256334,tt0064278,tt0140144
nm0590039	Jed Mills	1941	\N	actor	tt0098936,tt0096684,tt0082213,tt0112641
nm0590040	Jeff Mills	\N	\N	actor	tt0116771
nm0590041	Jeffrey M. Mills	\N	\N	special_effects,make_up_department	tt0478078,tt0120707,tt0118928
nm0590042	Jerry Mills	\N	\N	miscellaneous,camera_department,visual_effects	tt0069641,tt0107745,tt0213203,tt0110763
nm0590043	Jerry Mills	1889	1963	actor,director,writer	tt0135452,tt0139555,tt11492726
nm0590044	Jerry Mills	\N	\N	actor	tt0070910,tt0074803,tt0144330,tt0065826
nm0590045	Jerry Mills	\N	\N	actor	tt0040744,tt0040802,tt0044108,tt0040353
nm0590046	Jessica Mills	\N	\N	actress	tt0120723
nm0590047	Jill Mills	\N	\N	make_up_department	tt0086993,tt0202769,tt0089869,tt0174428
nm0590048	Jim Mills	1919	1980	actor,miscellaneous	tt0058824,tt0072515,tt0068064
nm0590049	Jo Mills	\N	\N	miscellaneous	tt0129407
nm0590052	Joanna Mills	\N	\N	actress	tt0060127,tt0060113,tt0137837,tt0060649
nm0590053	Joanne Mills	\N	\N		tt0274286,tt1645780
nm0590054	Joey Mills	\N	2021	make_up_department,actor	tt0074962,tt0215232,tt0077530,tt0989856
nm0590055	John Mills	1908	2005	actor,soundtrack,producer	tt0038574,tt0060395,tt0066319,tt0054357
nm0590056	John Mills	\N	\N	art_department	tt0119164,tt0113448,tt0100944,tt0119365
nm0590057	John Mills	1910	1936	actor,composer,music_department	tt0025920,tt0024765,tt0025838,tt0026142
nm0590058	John Mills	\N	\N	composer,music_department	tt0099681,tt1651153,tt0082656,tt0293301
nm0590059	John Mills	\N	\N	director	tt0206719
nm0590060	John Mills	\N	\N	sound_department	tt0057798
nm0590061	John Mills	\N	\N	camera_department	tt0969784,tt0197175,tt0163495,tt0294189
nm0590062	John Mills	1889	1967	actor	tt0051410,tt1189087,tt0036309,tt0043130
nm0590063	John Channell Mills	\N	1998	actor	tt0047728,tt0210155,tt0297626,tt0092395
nm0590064	John Scott Mills	\N	\N	camera_department,cinematographer,producer	tt1282140,tt1307068,tt1308675,tt1235786
nm0590065	Johnny Mills	\N	\N	actor	tt3636046,tt0099634
nm0590066	Jonathan Mills	1949	\N	assistant_director,writer,producer	tt3528220,tt5217924,tt0271184,tt3727542
nm0590067	Jordon Mills	\N	\N	actor	tt0101692
