nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm2800000	Thomas Pedersen	\N	\N	actor	tt1042458
nm2800001	Lucero Solórzano	\N	\N		tt1116902,tt1287883
nm2800003	Michelle Wong	\N	\N	actress	tt6324278,tt2103188,tt0108757,tt1837576
nm2800004	Ron Bissinger	\N	\N		tt1110062
nm2800005	Gord Collings	\N	\N		\N
nm2800006	Michael Hill	\N	\N	actor	tt1073501
nm2800007	Chris Quandt	\N	\N	actor	tt1119603,tt3873716,tt3663718,tt2400412
nm2800008	Koichi Takeshita	\N	\N	producer,miscellaneous	tt0938290,tt15507866,tt14544766
nm2800009	Lyndzee Evans	\N	\N	actress	tt1496430
nm2800010	Roser Bru	1923	2021	actress	tt1075002,tt2098737,tt0389508
nm2800011	Jaymie Garner	1979	\N	actress,writer,producer	tt1479206,tt0965418,tt2752640,tt1528225
nm2800012	Fred Clemons	\N	\N	sound_department	tt1117537,tt0120417
nm2800013	Marston Fobbs	1979	\N	actor,producer,director	tt1325113,tt1609779,tt4620310,tt1117975
nm2800015	Scott Whitehead	\N	\N	visual_effects	tt1091617
nm2800016	Brilana Silva	\N	\N	casting_department,casting_director	tt0925245,tt0925306,tt0448950,tt0414731
nm2800017	Mark Lewis	\N	\N	cinematographer	tt1002890
nm2800018	Hikari Mitsuzuka	\N	\N	animation_department	tt0112159
nm2800020	Viriato José	\N	\N	sound_department	tt1116964
nm2800021	Anthony A. Martins	\N	\N	miscellaneous	tt0272440
nm2800022	Jamie Seibert	\N	\N	miscellaneous	tt0790509
nm2800023	Randy Mehrländer	\N	\N	actor	tt1105282
nm2800024	Christian Marc	\N	\N	make_up_department,actor	tt0363307,tt3473134,tt4931888
nm2800025	Justin Godfroy	\N	\N		\N
nm2800026	Zoe Brown	\N	\N	miscellaneous	tt0098833,tt0096679
nm2800027	Daisuke Nakano	\N	\N	miscellaneous	tt0380113
nm2800030	L. Jean Erikson	\N	\N	miscellaneous	tt8746708,tt0435770,tt4972442,tt0942384
nm2800031	Elton Bifsas	\N	\N	camera_department,cinematographer	tt1000779,tt1167368,tt1111262,tt22036944
nm2800032	William Kahane	\N	\N	producer,writer,camera_department	tt1119135,tt0164388
nm2800035	Rolf Nyroos	\N	\N	actor	tt0818564
nm2800036	Steve Strunsky	\N	\N		tt0457278
nm2800037	William E. Miller	\N	\N	producer	tt0101171
nm2800038	Charles Pearson	\N	\N	miscellaneous	tt0194624
nm2800039	Dorotea Andersson	\N	\N		tt1104927
nm2800040	Roberto Curilli	\N	\N	animation_department,art_department	tt0147773,tt0099472,tt0096842,tt0096869
nm2800041	Murugan Siju	\N	\N	visual_effects	tt0457400,tt0431197,tt0800080,tt1270798
nm2800042	Toonz Imai	\N	\N	writer	tt0439533,tt12274444
nm2800043	Sharon Mannion	\N	\N	actress,writer	tt5237818,tt3076114,tt12478708,tt7080960
nm2800044	Zygmunt Nowicki	\N	\N	actor	tt1116853,tt0401081
nm2800045	Mary Tigwell	\N	\N		tt1103993
nm2800046	Seija Lipsonen	\N	\N	actress	tt0818564
nm2800047	Dimitris Pantsos	\N	\N	music_department	tt1111262
nm2800049	The Alan Elliott Big Band	\N	\N	soundtrack	tt0386588
nm2800050	Sophie Roberts	\N	\N	actress	tt4049416,tt0962736,tt2877404,tt5732790
nm2800052	Ning Shahirah Yusoff	\N	\N	actress	tt0883374
nm2800054	Ching-Wei Shen	\N	\N	actor,stunts	tt1801041,tt0082674,tt0405479,tt0122164
nm2800055	Mel Gibson	\N	\N		tt1118134
nm2800056	Donal O'Driscoll	\N	\N	miscellaneous	tt0460989,tt3110960,tt7378012
nm2800057	Jerry Ward	\N	\N	miscellaneous	tt0214388,tt0285728,tt0272440,tt0265010
nm2800058	Andréia Ribeiro	\N	\N	make_up_department	tt0847730
nm2800059	Jennifer Lynn Buonantony	1981	\N	miscellaneous,actress,publicist	tt4725302,tt0407304,tt0427944,tt0294870
nm2800060	Theresa Rajasalo	\N	\N	actress	tt0818564
nm2800061	Jane Wallace	\N	\N	music_department	tt0348914
nm2800062	Justin Wilson	\N	\N	camera_department	tt3257550,tt2309021,tt7400974,tt0337899
nm2800063	Matthias B. Snyder	\N	\N	miscellaneous	tt1711425,tt0938567,tt0928414,tt1104732
nm2800064	Kiyoshi Beppu	\N	\N	cinematographer	tt1116939
nm2800065	Ilektra Saranti	\N	\N	actress	tt1111262
nm2800066	David Markie	\N	\N	miscellaneous	tt0815147
nm2800068	Andreas Uehlein	\N	\N	actor,writer	tt6476576,tt8411784,tt6654202,tt1118674
nm2800069	Brandon Mull	\N	\N	writer	tt1117567,tt1905682,tt5485490
nm2800071	Petri Nevala	\N	\N	actor	tt0818564
nm2800072	Widmer Julien	\N	\N	miscellaneous	tt0408203
nm2800073	David Graeme-Baker	\N	\N	camera_department	tt0815147
nm2800074	Jack Rubenstein	1905	1989		tt0455674
nm2800075	Darci Robertson	\N	\N	miscellaneous	tt1218508,tt1262017,tt0995842,tt1001549
nm2800076	Pauline Pu	\N	\N	visual_effects	tt0992911
nm2800079	Johanna Ehrlichmann	\N	\N		tt1116937
nm2800080	Shirin Tinati	\N	\N	actress,casting_director	tt1439531,tt2033937,tt9381936,tt1117619
nm2800082	Morgan Moss	\N	\N		tt0406778
nm2800083	Nick Worrall	\N	\N		tt0815147
nm2800084	Rafael Gutiérrez del Pozo	\N	\N	actor	tt0482986
nm2800085	Susana	\N	\N	make_up_department	tt0482986
nm2800087	C.O. Petersen	\N	\N	cinematographer	tt0256148
nm2800088	Johannes Poppenberg	\N	\N	actor	tt0419741
nm2800089	Roy Pannell	\N	\N	actor	tt0078657,tt5185596
nm2800090	Andreas Vasios	\N	\N	actor	tt1445704,tt14540198,tt20611664,tt7474940
nm2800091	Norma Palafox	\N	\N		tt1117543
nm2800092	Vicki Kendros	\N	\N	make_up_department	tt0393116
nm2800093	Pedro Cerrino	\N	\N	actor	tt1060067
nm2800094	Susan Rayborn Miller	\N	\N	editor,miscellaneous,editorial_department	tt1934673,tt0969751,tt0370122,tt0361167
nm2800095	Marjorie Thompson	\N	\N		tt0267212
