nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm0370000	Donna Hawke	\N	\N	assistant_director,art_department	tt0113088,tt0256557,tt0109333,tt0222519
nm0370002	Jay Hawke	\N	\N	soundtrack,art_department	tt0107952
nm0370003	Jeff Hawke	\N	\N	miscellaneous,special_effects	tt0090110,tt0090319,tt0092965,tt0091963
nm0370005	Sharon Hawke	\N	\N	cinematographer,camera_department,producer	tt14806892,tt0110005,tt0197094,tt4998516
nm0370006	Valerie Hawke	\N	\N	producer,miscellaneous,production_manager	tt0408427,tt0122355,tt0377756,tt0242197
nm0370008	Pamela Hawken	\N	\N	actress	tt0183550,tt0112431,tt0120595
nm0370009	Ben Hawker	\N	\N	special_effects,director,writer	tt1219827,tt1273200,tt0360717,tt1136608
nm0370010	Cheryl Hawker	1962	\N	actress	tt0460091,tt0101775,tt0247082,tt1608180
nm0370011	Darby Hawker	\N	\N	actress	tt0101066,tt0340321,tt0486655,tt0847526
nm0370012	David Hawker	\N	\N	actor	tt0140742,tt0090532,tt0098842,tt0091893
nm0370013	John Hawker	1918	1994	actor	tt0077289,tt0099797,tt0092585,tt0091575
nm0370014	John Hawker	1931	2016	music_department	tt4618988,tt0107093,tt4711082,tt0105275
nm0370015	Luke Hawker	1980	\N	actor,special_effects,stunts	tt3850590,tt1535108,tt0360717,tt10648342
nm0370016	Marc Hawker	\N	\N	producer,director,writer	tt1137986,tt2073701,tt0116022,tt0448266
nm0370017	Mark Hawker	\N	\N	special_effects,art_department,miscellaneous	tt6644200,tt2109248,tt0449088,tt1340138
nm0370018	Steve Hawker	\N	\N	miscellaneous	tt0116654,tt0120863,tt0118929,tt0239195
nm0370019	Yvonne Hawker	\N	\N	make_up_department	tt0117021,tt0120690,tt0155428
nm0370020	Steven Hawkes Jr.	\N	\N	actor	tt0163855
nm0370021	Aidan Hawkes	\N	\N	writer	tt0224452,tt1246719,tt1130073,tt0182558
nm0370022	Andrew Hawkes	\N	\N	actor,visual_effects	tt0112022,tt0115151,tt0106145,tt0773262
nm0370023	Chesney Hawkes	1971	\N	soundtrack,actor,composer	tt0101745,tt0945513,tt1182345,tt0155776
nm0370024	Chris Hawkes	\N	\N	actor	tt0028449
nm0370025	Christine Hawkes	\N	\N	art_department	tt0450345,tt0822854,tt0815245,tt0408345
nm0370026	Dana Hawkes	\N	\N		tt0159847
nm0370027	Debra Hawkes	\N	\N	make_up_department	tt0120907
nm0370028	Ediena Hawkes	\N	\N	make_up_department	tt1068774,tt0109761,tt0464041,tt0492044
nm0370029	Eileen Hawkes	\N	\N	actress	tt0369317,tt0099255
nm0370030	Graham Hawkes	1947	\N	actor,miscellaneous	tt0492861,tt0462125,tt1240986,tt0082398
nm0370031	Greg Hawkes	1952	\N	soundtrack,actor,composer	tt1920849,tt0285333,tt1839578,tt0219952
nm0370032	Ian Hawkes	1977	\N	actor	tt0103129,tt0099255,tt0098834,tt0098153
nm0370033	Ivan Hawkes	\N	\N	camera_department,miscellaneous	tt0250687,tt0184894,tt1194173,tt5719748
nm0370034	Jacquetta Hawkes	1910	1996	writer	tt0058300,tt0247850,tt0398561,tt0259792
nm0370035	John Hawkes	1959	\N	actor,soundtrack,music_department	tt1399683,tt1441326,tt5027774,tt1866249
nm0370036	John Hawkes	1925	1998	writer	tt0902834,tt0118743,tt1415092
nm0370037	Keely Hawkes	\N	\N	soundtrack,music_department	tt0155776,tt0151738,tt0120890,tt0160127
nm0370038	Kevin Hawkes	\N	\N	art_department,miscellaneous	tt0857174,tt0198781,tt0114709
nm0370039	Kirk Hawkes	\N	\N	music_department	tt0080630,tt0081617,tt0091305,tt0080851
nm0370040	Kiru Hawkes	\N	\N	camera_department	tt0101157,tt0104274
nm0370041	Maureen Hawkes	\N	\N	actress	tt0091990,tt0269376,tt0371132
nm0370042	Norma Hawkes	\N	\N	sound_department	tt0050212
nm0370043	Norman Hawkes	\N	\N	transportation_department	tt0091817
nm0370044	Sharron Hawkes	\N	\N	sound_department,editor,director	tt0120861,tt1813657,tt0118927,tt0112749
nm0370045	Stan Hawkes	1925	1993	editor,sound_department,editorial_department	tt0047040,tt0053226,tt0201946,tt0046414
nm0370047	Steve Hawkes	\N	2019	actor,director,writer	tt0065071,tt0069344,tt0132888,tt2545870
nm0370048	Teresa A. Hawkes	\N	\N	actress	tt0111093
nm0370049	Terri Hawkes	1958	\N	actress,sound_department,writer	tt0377713,tt0109277,tt0088885,tt0106417
nm0370050	Toby Hawkes	\N	\N	art_department,costume_department,special_effects	tt3778644,tt1631867,tt1877830,tt3748528
nm0370051	Verity Hawkes	\N	\N	costume_designer,costume_department	tt0365686,tt0208092,tt0242527,tt2194499
nm0370052	Warren Hawkes	1972	\N	art_department,animation_department	tt0410801,tt0249252,tt0277737,tt0208097
nm0370053	William Hawkes	\N	\N	music_department	tt0110413,tt1951264,tt0816711,tt0119116
nm0370054	John Hawkesby	\N	\N	actor	tt0211814,tt0194502,tt6561748,tt7787204
nm0370055	Pamela Hawkesford	\N	\N	actress	tt0123733,tt0094481,tt0088580,tt0121030
