nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm11900000	Reagan Yorke	\N	\N	actress	tt13555182,tt18358214,tt13094954
nm11900001	Kyle Shaffer	\N	\N	actor	tt13094954
nm11900002	Chansanith Um	\N	\N		\N
nm11900003	Konstantinos Daflos	\N	\N		tt13094956
nm11900005	Angie Griffin	\N	\N		\N
nm11900006	William P Buckle	\N	\N		\N
nm11900007	Munyuu	\N	\N	writer,animation_department,art_department	tt3124800
nm11900008	Takagi Eko	\N	\N	animation_department	tt3124800
nm11900009	Katou Ryouta	\N	\N	animation_department	tt3124800
nm11900010	Le Khoa	\N	\N	art_department	tt3124800
nm11900011	Ly Duong	\N	\N	art_department	tt3124800
nm11900012	Nguyen Luan	\N	\N	art_department	tt3124800
nm11900013	Vu Thanh	\N	\N	animation_department,art_department	tt3124800,tt1929675
nm11900014	Kishimoto Reigo	\N	\N	animation_department,producer	tt1470836,tt3124800
nm11900015	Takeuchi Rina	\N	\N	production_designer	tt3124800
nm11900016	Margaret McNeill	\N	\N		\N
nm11900017	Lindsay Harrold	\N	\N		tt0302151
nm11900018	John Cairns	\N	\N		\N
nm11900019	Mike Jones	\N	\N		\N
nm11900020	Ian Thornton	\N	\N		tt0302151
nm11900021	Rob Jones	\N	\N		\N
nm11900022	Ian Richards	\N	\N		tt0302151
nm11900023	Jeff Grossich	\N	\N	actor	tt13094982
nm11900024	Steve Coombs	\N	\N	actor	tt1225901
nm11900025	Madhusudan S	\N	\N		\N
nm11900026	Júlia García	\N	\N	editor	tt3185588
nm11900028	Adrien Rambaud	\N	\N	actor	\N
nm11900029	Laura Pulido	\N	\N	producer	tt12762824
nm11900030	Paul Mark	\N	\N	miscellaneous	tt8241138
nm11900031	Alejandro Martín	\N	\N		\N
nm11900033	Trevor Nichols	\N	\N		\N
nm11900034	Soap Ranto	\N	\N	actor	tt12988528
nm11900035	Kakeru Tenma	\N	\N	actor	tt12988528
nm11900036	Shuin Ski	\N	\N	actor	tt12988528
nm11900037	Kurimi Mu To	\N	\N	actor	tt12988528
nm11900038	Christopher Sal López Ramírez	\N	\N	writer	tt7033900
nm11900039	Michaël Fristot	\N	\N	actor,composer,sound_department	tt15432602,tt8340118
nm11900040	Mariusz Zak	\N	\N	miscellaneous	\N
nm11900041	Sara Stevens	\N	\N	miscellaneous	\N
nm11900042	Julia Murphy	\N	\N	miscellaneous	\N
nm11900043	Joshua Nelson	\N	\N	miscellaneous	\N
nm11900044	Moreno López Mauricio	\N	\N	sound_department	tt1754003,tt6152546
nm11900047	Aldahirn Serrano	\N	\N	writer,miscellaneous	tt7033900
nm11900048	Jonathan Alberto Prado	\N	\N	writer,miscellaneous	tt7033900
nm11900049	Malena Lujan	\N	\N	writer,miscellaneous	tt7033900
nm11900050	Beatrice Gambogi	\N	\N	actress	tt12187988
nm11900051	Olga Galieri	\N	\N	actress	\N
nm11900052	Willard McGonagal	\N	\N	actor,writer	\N
nm11900053	Derek Simpson	\N	\N	actor	\N
nm11900057	Dayna Gaut	\N	\N	actress	tt12847210
nm11900063	Ken Clay	\N	\N	camera_department	tt13089328
nm11900065	Kieran Roche	\N	\N		\N
nm11900072	Michael Miranda	\N	\N	writer	tt7033900
nm11900074	Peter Burks	\N	\N		\N
nm11900075	Yordi Quezada	\N	\N	actor	tt21215490,tt12986874,tt14108198,tt14239494
nm11900076	Jeylyn Pizarro	\N	\N		tt12986874
nm11900077	Samantha Montgomery-Swan	\N	\N		\N
nm11900078	Pamela Bird	\N	\N	actress	tt0297607,tt0360255
nm11900079	Sarah Briggs	\N	\N	actress	tt0360255
nm11900080	Sullivan Dutton	\N	\N	actor	tt0360255
nm11900081	Regina Ortiz	\N	\N	actress	tt0360255
nm11900082	Sheree Press	\N	\N	actress	tt0360255
nm11900083	Kathryn Roche	\N	\N	actor	tt0360255
nm11900084	David Ryder	\N	\N	actor	tt0360255
nm11900085	Amar Signh	\N	\N	actor	tt0360255
nm11900086	Donna Sink	\N	\N	actress	tt0360255
nm11900087	Beverly Sparks	\N	\N	actress	tt0386175,tt0445904,tt0360255
nm11900088	Betty Whitehead	\N	\N	actress	tt0360255
nm11900089	Lee Wilkinson	\N	\N	actor	tt0360255
nm11900090	Jason Williams	\N	\N	actor	tt0360255
nm11900092	Jatton Jordon	\N	\N	miscellaneous	tt0360255
nm11900093	Josianne Morel	\N	\N		\N
nm11900094	Michael Duvall	\N	\N	director	tt13095380,tt13226284,tt18922362,tt15401656
nm11900095	Richard W. Farrall	\N	\N	writer	tt15407880,tt13226284,tt13095588,tt13095380
nm11900096	Clémentine Hu	\N	\N	producer	tt11922936
