nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm10880000	Cheyann McKinney	\N	\N	actress	tt9904502,tt10735270
nm10880001	Lexie McKinney	\N	\N	actress	\N
nm10880002	Bella Powell	\N	\N	actress	\N
nm10880003	Zach Weigele	\N	\N	actor	tt10735270,tt13766298
nm10880004	Isabel Ramirez	\N	\N	actor,art_director	tt10735270,tt16116528
nm10880006	Juan Diego Puerta Lopez	\N	\N	director	tt9448340
nm10880007	Kim Lynes	\N	\N		tt4189570,tt3951130
nm10880008	Amu Fukao	\N	\N		tt15807064,tt13799986,tt9816396
nm10880009	Deyjah Bridges	\N	\N		\N
nm10880010	Nakaba Suzuki	\N	\N		tt17677744,tt13884144,tt9089294,tt3909224
nm10880011	Matt Dellowe	\N	\N	miscellaneous,actor	tt10539608,tt10228134
nm10880012	Liz Small	\N	\N	miscellaneous,production_manager	tt0762803,tt0216824,tt0084094,tt0165593
nm10880013	Jennifer Hammond	\N	\N		tt0084094
nm10880014	Ron Walters Jr.	\N	\N		\N
nm10880016	Dominika Lignicka	\N	\N	actress	tt12311906,tt15379832,tt2264054,tt9494016
nm10880018	Rashaad Hicks	\N	\N		\N
nm10880019	Yleng Kem	\N	\N		tt9031484
nm10880020	Aniello De Lucia	\N	\N		tt9031484
nm10880021	Kimiyoshi Miura	\N	\N		tt9031484
nm10880022	Pierre Courtial	\N	\N		tt9031484
nm10880023	Nicola Bonasia	\N	\N		tt9031484
nm10880024	Sarah Mangum	\N	\N	assistant	\N
nm10880025	Seán Hand	\N	\N		\N
nm10880026	Tre Matthews	\N	\N	director,producer,actor	tt10873222,tt10872776,tt10873806,tt10875898
nm10880027	Roland Chytra	\N	\N	camera_department,cinematographer	tt14687900,tt2378474,tt5986702
nm10880028	Rudolf Hauser	\N	\N		\N
nm10880029	Ingo Witte	\N	\N		tt5986702,tt11886728
nm10880031	Jacques Viljoen	\N	\N		\N
nm10880032	Mia McDonogh	\N	\N	make_up_department,actress	tt11792516,tt10735260,tt13649406
nm10880033	Natasha Cromhout	\N	\N		\N
nm10880034	Aneesah Firfirey	\N	\N		tt10735260,tt11792516
nm10880035	Jason Faro	\N	\N		\N
nm10880036	Jenna Guarneri	\N	\N		tt0072506
nm10880037	Kaylynn Bahe	\N	\N		\N
nm10880038	Magali Casas	\N	\N	make_up_department	\N
nm10880039	Carlos Amaro	\N	\N	make_up_department	tt11331410,tt10731474
nm10880040	Christian Martinez	\N	\N		\N
nm10880041	Uriel Garcia	\N	\N		\N
nm10880042	Julieta Isela	\N	\N	script_department	\N
nm10880043	Julieta Carreon	\N	\N	script_department	\N
nm10880045	Maurice Walls	\N	\N	actor	\N
nm10880046	Tina Kierling	\N	\N		\N
nm10880047	Patrick Eisl	\N	\N	producer,director	\N
nm10880048	Moritz Guttmann	\N	\N		\N
nm10880049	Vok-Shock	\N	\N		\N
nm10880050	BAfEP Chor	\N	\N		\N
nm10880051	Hohes C	\N	\N		\N
