nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm9980000	David Gilmore	\N	\N	actor,miscellaneous	tt19862988,tt6976454,tt12103444
nm9980001	Molly Crighton	\N	\N	actress	tt4267500,tt11443360
nm9980002	Wayne McCafferty	\N	\N	actor	tt4267500
nm9980003	Nathan Hannah	\N	\N	actor	tt4267500
nm9980004	François Louange	\N	\N		\N
nm9980008	Frank Javier Richards	\N	\N	producer,actor	tt8714464,tt8928346
nm9980009	Hua Li	\N	\N	writer	tt8713764
nm9980010	Zhichu Zhang	\N	\N	producer,production_manager	tt8713764,tt12105356
nm9980011	Feng Shi	\N	\N	composer	tt8713764
nm9980012	Tielin Wang	\N	\N	editor	tt8713764
nm9980013	Laura Wiley	\N	\N	writer,producer,music_department	tt8511878,tt9804800
nm9980014	Steven Mandeli	\N	\N	actor	tt7424196
nm9980015	Summer Dawn	\N	\N	actress	tt7497382
nm9980016	Audrey St James	\N	\N	actor	tt2136958,tt7280246,tt1380988
nm9980019	Sofia Perlgård	\N	\N	actress	tt11166452,tt9472494,tt12560870,tt8840428
nm9980020	Jean Segura	\N	\N		tt1324576
nm9980022	David	\N	\N	actor	\N
nm9980023	John Cantrell	\N	\N		\N
nm9980024	Elise Lemle	\N	\N		\N
nm9980025	Dan Busby	\N	\N		tt4036176,tt5762118
nm9980026	Cuba	\N	\N	actor	tt8295350
nm9980027	Shirô Azuma	\N	\N	director,editor	tt8918628,tt8713802,tt8951920
nm9980028	Dona Adwera	\N	\N	actress	tt7415466
nm9980030	Miranda Green	\N	\N	actress	tt8713806
nm9980031	Dwayne Moore Jr.	\N	\N	actor	tt8713806,tt8791728
nm9980032	Victoria U Bell	\N	\N	actress,writer,producer	tt8877408,tt13694152,tt11608126,tt11156390
nm9980033	Jac MacDonald	\N	\N	actor	tt4267500
nm9980034	William MacDonald	\N	\N	actor	tt4267500
nm9980035	Kôji Miura	\N	\N	director	tt8713808
nm9980036	Mia Saharah	\N	\N	actress	tt8295350
nm9980038	Kyôko Hayami	\N	\N	actress	\N
nm9980039	Balakrishna Isunuri	\N	\N	visual_effects	tt3501632,tt1856101,tt1270797,tt4154796
nm9980040	Shafeek Muhammed	\N	\N	actor	tt6917966
nm9980041	Hailey Selters	\N	\N	actress	tt8713844
nm9980042	Dalyn Fairweathre Baxter	\N	\N	actress	tt8713844
nm9980043	Devon Larae	\N	\N	actress,producer	tt8713844
nm9980044	Allie Overholt	\N	\N	actress,make_up_department	tt8713844
nm9980048	Jillian Kenny	\N	\N		\N
nm9980049	Ana Lourdes López Benavente	\N	\N	assistant_director,producer	tt8892418
nm9980050	Amanda Bean	\N	\N	actress,writer,producer	tt11488628,tt14146670,tt8971242,tt12263442
nm9980051	Becca Donnelly	\N	\N	actress	tt4267500
nm9980052	Calum Swan	\N	\N	actor	tt17423942,tt4267500
nm9980053	Jon Dan Duncan	\N	\N	actor	tt9370574,tt4267500,tt0338653
nm9980054	Jay Graham	\N	\N	actor	tt13253056,tt13253244,tt4267500,tt8190860
nm9980055	Alyssa Lyon	\N	\N	actress	tt8713922,tt9265732,tt7523066
nm9980056	RonTunde Downer	\N	\N	actress	tt8696294
nm9980057	Thomas Higgins	\N	\N	actor	tt7323304,tt8696294
nm9980058	Polo Lifestyles	\N	\N		\N
nm9980059	Shannon Walsh	\N	\N	actress	tt6408774
nm9980060	Barry Stewart	\N	\N	actor	tt4267500
nm9980061	Maureen Ten	\N	\N	actress	tt4267500
nm9980062	Patrick Simon Irwin	\N	\N	actor	tt4267500
nm9980063	Emma Williamson	\N	\N	actress	tt4267500
nm9980064	Tiffany Herndon	\N	\N	actress	tt3488754,tt9100820
nm9980065	Lisa DePasquale	\N	\N		\N
nm9980066	Amil J.	\N	\N		\N
nm9980067	Bradley Barfield	\N	\N		\N
nm9980068	Ethan Izenwasser	\N	\N	set_decorator	\N
nm9980069	Saemi	\N	\N	actress	tt8713964
nm9980070	Aiden Smith	\N	\N	actor,cinematographer,editor	tt10691302,tt8713974
nm9980071	René Vanorden	\N	\N	actor	tt0473586
nm9980072	Nagesh	\N	\N	director	tt8713984
nm9980073	Rama Krishna Reddy	\N	\N	producer	tt8713984
nm9980074	Atlanta Cinemaniacs	\N	\N		\N
nm9980075	Tomás Iglesias	\N	\N	composer	tt10563754,tt21942478,tt6837764,tt8713986
nm9980076	Tristan Gray	\N	\N	assistant_director	tt8713986
nm9980077	Josh Cochrane	\N	\N	camera_department	tt8713986
nm9980078	James Winter	\N	\N	music_department	tt8713986
nm9980079	Renee Duncan	\N	\N	production_manager	tt8713986
nm9980080	Johan Kregting	\N	\N	stunts	tt8713986
nm9980081	Peace Bianchi	\N	\N		\N
nm9980082	Eric Miller	\N	\N	composer,soundtrack	\N
nm9980083	Jeremiah McAllister	\N	\N	composer	\N
nm9980084	Chantay Savage	\N	\N	soundtrack,actress,composer	tt0114095
nm9980085	Qi Lee	\N	\N	director	tt8713996
nm9980086	Michael O'Connor	\N	\N	actor	tt4267500
nm9980087	Colin Ballantyne	\N	\N	actor	tt4267500
nm9980088	Marc Williams	\N	\N	composer	tt10447680
nm9980089	Kym Sims	\N	\N	soundtrack,actress,composer	tt12070800,tt1229264,tt0139803
nm9980090	Peyton Yoder	\N	\N	make_up_department	tt8702244,tt9180346
nm9980091	Freddie C	\N	\N		\N
nm9980095	Malik Byrd	\N	\N	composer	\N
nm9980097	Chris Ghaffari	\N	\N	actor	tt8688634,tt7043012,tt3283864,tt9055008
nm9980099	Brian Meyer	\N	\N		\N
nm9980100	Geneva Willis	\N	\N	editorial_department,producer	tt6461824,tt5056196,tt8806524,tt4604612
nm9980105	Anthony Garcia	\N	\N	actor	\N
nm9980106	Danny R. Casillas	\N	\N	actor,special_effects,producer	tt12885770,tt11166308,tt14270702,tt9618812
nm9980107	Mary Casillas	\N	\N	actress,producer	tt8713690,tt8713916,tt8713956,tt12669544
nm9980108	Manuel Baca	\N	\N	actor	tt8713956,tt8713916,tt8077886
nm9980109	Ema Pretty Paint	\N	\N	costume_department	\N
nm9980110	Hunter Green	\N	\N	producer	tt8713956,tt8713916
nm9980111	Vane Velez	\N	\N	producer	tt8696842
nm9980113	Kevin Bolger	\N	\N		\N
nm9980114	Miyako Takahara	\N	\N		\N
nm9980115	Toshi Koba	\N	\N	actor	\N
nm9980116	Shunji Minami	\N	\N	actor	\N
nm9980117	Rumiko Yamaguchi	\N	\N	actress	\N
nm9980118	Ei Kôno	\N	\N		\N
nm9980119	Yôjirô Tsunoda	\N	\N	producer	tt8766904,tt8714030
nm9980120	Haruhisa Mori	\N	\N		\N
nm9980121	Suemitsu Fujita	\N	\N		tt8952124,tt8714030
nm9980122	Junkichi Ôki	\N	\N	director,assistant_director	tt8714030
nm9980123	Serena PrettyPaint	\N	\N	actress	tt8713916
nm9980124	Vitor Salioni	\N	\N	director	tt8714034
nm9980125	Luccas Garcia	\N	\N	actor	tt8714034
nm9980126	Gui Giannetto	\N	\N	actor	\N
nm9980127	Zé Matarazzo	\N	\N	writer	tt8714034
nm9980128	Marcel Rico	\N	\N		tt8714034
nm9980129	Instituto de Cinema	\N	\N	editor	tt9062592,tt8714034
nm9980131	Mark Hendrixson	\N	\N	director	tt8714038
nm9980132	Jacob Ivera	\N	\N		tt8714038
nm9980133	Kuro Usagi	\N	\N		tt8714042
nm9980134	Billy Bob Thorton	\N	\N	composer	tt8714042
nm9980135	Jacob Zalewski	\N	\N	actor	tt14623180,tt8493638
nm9980136	Somnath	\N	\N		\N
nm9980137	Harriet Slater	\N	\N		tt8425532,tt14088510,tt9783444
nm9980138	Tracy Ryan	\N	\N		tt11714416,tt7968976,tt8711274,tt5734106
nm9980139	Romaine Chapman	\N	\N		tt3136068,tt8300324
nm9980140	Graham Lightfoot	\N	\N		tt3221974
nm9980142	Yuri Takao	\N	\N	actress	tt8714088,tt8714066,tt8714160
nm9980143	Kimihiko Godai	\N	\N	producer	tt8732568,tt8714066
nm9980144	Matsukawa Shûjirô	\N	\N		tt8714066
nm9980145	Brit	\N	\N		tt8295350,tt4629638
nm9980146	Olivia Laurin	\N	\N	writer,director,producer	tt8714070,tt12142888
nm9980148	Ken Alexander	\N	\N		tt0429434
nm9980149	Kourtney Devinny	\N	\N	actress	tt7186588,tt8721284
nm9980150	Yueh-Hsin Pien	\N	\N	producer	\N
nm9980154	Baron Xooper	\N	\N	actor,director,writer	tt21942640,tt21378802,tt7471838,tt21329744
nm9980155	Jesse Maxwell	\N	\N	sound_department	tt7938096
nm9980156	Joel Davenport	\N	\N		\N
nm9980157	Kyle Wilson	\N	\N	camera_department	\N
nm9980158	Maria Yap	\N	\N		tt6834288
nm9980159	Lucas Mills	\N	\N	cinematographer,camera_department,music_department	tt8668852
nm9980164	Tony Valdez	\N	\N		tt8687832
nm9980165	Joseluis Cortes	\N	\N	actor	tt11057226,tt8687832
nm9980166	Danny Villegas	\N	\N	actor,stunts	tt11483068,tt10751150,tt15560394,tt12366664
nm9980167	Mason Propper	\N	\N		tt8687832
nm9980168	Rachel Halwey	\N	\N	art_department	tt8687832
nm9980169	Ariella Khan	\N	\N	director,writer,assistant_director	tt16588722,tt16588874,tt12580372,tt8687832
nm9980171	Sawyer Kroll	\N	\N	camera_department,producer	tt8687832,tt10777412
nm9980172	Alex Milne	\N	\N	cinematographer,camera_department	tt8687832,tt12619326,tt12580372
nm9980173	Greg Voelkel	\N	\N	camera_department	tt8687832
nm9980174	Josh Jacobs	\N	\N	camera_department,casting_director	tt8687832
nm9980175	Matt Lenz	\N	\N	casting_director	tt8687832
nm9980176	Erika Rodriguez	\N	\N	production_designer,costume_designer,producer	tt10472376,tt13091774,tt8687832
nm9980177	Courtney Morrison	\N	\N		tt8687832
nm9980178	Mystika Strawder	\N	\N	producer	tt8687832
nm9980179	Savannah Kelley	\N	\N	producer	tt8687832
nm9980180	Rhett Hoskinson	\N	\N	producer	tt8687832,tt12489390
nm9980182	Brendan Monte	\N	\N	sound_department,composer,music_department	tt5891260,tt5515396,tt12384380,tt19298226
nm9980183	Khoa Truong	\N	\N	sound_department	tt8687832
nm9980184	Hannah Collins	\N	\N	sound_department	tt8687832
nm9980186	Zoe Morfas	\N	\N	sound_department	tt8687832
nm9980187	Alex Milne	\N	\N	sound_department	tt8687832
nm9980188	Liz Coin	\N	\N		tt11157804,tt15716432,tt10684686
nm9980189	Charlie Rhoad	1999	\N	composer,sound_department,miscellaneous	tt21872606,tt7737224,tt12706054,tt21872740
nm9980190	James Hughes	\N	\N		tt8689476
nm9980191	Lauren Anderson	\N	\N		tt8689476
nm9980192	Rama Raju	\N	\N	producer	tt8714164
nm9980193	Cassidy LaDou	\N	\N	actress	tt8705514
nm9980194	David Margolis	\N	\N	editor	tt8204024
nm9980195	Oliva Lang	\N	\N		\N
nm9980197	Kiyohito Seki	\N	\N		tt8714172,tt8721276
nm9980198	Marina Mozée	\N	\N	visual_effects,production_manager	tt8629748,tt6663582,tt4682266,tt4560436
nm9980199	Alexandra A.	\N	\N	actress	tt7943194
nm9980200	Paul W. Tibbets Jr.	1915	2007		tt0456370
nm9980201	Christopher Medina	\N	\N	actor	tt8713956
nm9980202	Nathan Arblaster	\N	\N		tt8689476
nm9980203	Tim Duffy	\N	\N		tt8689476
nm9980204	Lewys Martin	\N	\N	actor	tt8689476
nm9980205	Josh Slade	\N	\N		tt8689476
nm9980206	Claire Gostelow	\N	\N	assistant_director,production_designer	tt8689476
nm9980207	Corey Wilson	\N	\N	cinematographer	tt8689476
nm9980208	Marcus Graham	\N	\N	visual_effects,editor	tt8689476
nm9980209	Carrie LaDou	\N	\N	production_designer	tt8705514
nm9980210	Rika Hamid	\N	\N	art_director,producer	tt8712194
nm9980211	M. Fariz Prasetya	\N	\N	actor	tt8712194
nm9980212	Tahnee Bhagavath Gypsy	\N	\N	make_up_department	tt8712194
nm9980213	Nugroho Adi Susanto	\N	\N	miscellaneous	tt8712194
nm9980214	Cláudio Inácio	\N	\N		tt5963388,tt2162116
nm9980215	Y. Satyanaryana	\N	\N	producer	tt8714182
nm9980216	Levi Spence	\N	\N		tt7229828
nm9980219	J Austin Williams	\N	\N		\N
nm9980220	Jeffrey Mark Wood	\N	\N		\N
nm9980221	Pietro F. Pingitore	\N	\N	camera_department,producer	tt4542726
nm9980223	Gidas Bourdais	\N	\N		tt3221974
nm9980224	Michael Kyvelos	\N	\N	actor	\N
nm9980225	Geoff Brooks	\N	\N	actor	tt0345841
nm9980226	Sam Eliopoulos	\N	\N	actor	tt0345841
nm9980227	Moninna Halton	\N	\N	actress	\N
nm9980228	Hanna Daniel	\N	\N	actress	tt0345841
nm9980229	Gary McMahon	\N	\N	actor	\N
nm9980230	Tony Pitman	\N	\N	actor	\N
nm9980231	Michael Andrew White	\N	\N		\N
nm9980232	Michael A Morrison	\N	\N	sound_department	tt8925286,tt8633392,tt15661636,tt10670350
nm9980233	Anthony Gioia	\N	\N	camera_department	\N
nm9980234	Maggy Pollicino	\N	\N	camera_department	\N
nm9980235	John Carrature	\N	\N	sound_department	\N
nm9980237	Stan Fisher	\N	\N	actor	\N
nm9980238	Nigel Cox	\N	\N	actor	\N
nm9980239	Jacqueline Carmichael	\N	\N	actress	\N
