nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm4520000	Tre Roberts	\N	\N	actor	tt1972605
nm4520001	Rowaida El Mahrougi	\N	\N	actress	tt1974216
nm4520002	Shantina Mapp	\N	\N	actress	tt1972804
nm4520003	Michaela Vogt	\N	\N	costume_department,costume_designer	tt1552785,tt1085224
nm4520004	Sebastian Hope	\N	\N	actor	tt1971354,tt1776303
nm4520005	Paul Jenkins	\N	\N	camera_department,editor	tt1974204,tt5742384
nm4520007	Martino Fiorentini	\N	\N	actor,assistant_director	tt5595288,tt9769232,tt0416709
nm4520008	Grace Cookey-Gam	\N	\N	actress	tt12361974,tt5136218,tt2568204,tt0974015
nm4520009	Julie De Lafrenière	\N	\N	actress,director,cinematographer	tt7967388,tt14667224,tt6320684,tt3612616
nm4520010	Sandra Omo	\N	\N		tt0354333
nm4520011	Nenad Tesla	\N	\N	assistant_director,director,writer	tt4855820,tt2499440,tt2261739,tt4678532
nm4520012	Megan Frederick	\N	\N	art_department,miscellaneous	tt1972664
nm4520013	Mary Williams	\N	\N	actress	tt0441950,tt0048034,tt0161126,tt0058853
nm4520016	Martina Werth-Meuhl	\N	\N		\N
nm4520019	Margalith Hersonski	\N	\N	miscellaneous	tt1568923
nm4520020	Geneviève Hellen-Haeck	\N	\N		tt1974263
nm4520021	Adriano Fanti	\N	\N	actor	tt2362064,tt15049524,tt11742818,tt10731748
nm4520022	Nikhil Dey	\N	\N	actor	tt0470251
nm4520023	Paul Dela Cruz	\N	\N	camera_department	tt1972601
nm4520024	Courtney Knight	1989	\N	actress	tt1974206,tt5692136
nm4520025	Amanda van Rheinberg	\N	\N	miscellaneous	tt1847552
nm4520026	Hemanth Gundala	\N	\N	actor	tt1862047
nm4520027	Dilip Kumar Roy	1897	1980	writer	tt0368678
nm4520028	Juan Carlos Arboleda	\N	\N	camera_department	tt1972601
nm4520029	Jenny Wood	\N	\N	script_department,miscellaneous	tt1631867,tt4912910,tt2382320,tt2015381
nm4520030	Wayne Nelson	\N	\N		tt1971380
nm4520031	Beate Doerdelmann	\N	\N		\N
nm4520032	Geoff Byrd	\N	\N		tt1841284
nm4520033	Becky Runyon	\N	\N	miscellaneous	tt1423354
nm4520034	Gemma Cruz-Araneta	\N	\N	miscellaneous	tt1972737,tt6156304
nm4520035	Jeetendra Kumar	\N	\N	actor,miscellaneous	tt1412386,tt1869542
nm4520036	Chuie Nolasco	\N	\N	art_department	tt1968766
nm4520037	Casey Bennett	\N	\N		\N
nm4520038	Raymundo Bas	\N	\N	miscellaneous	tt1968766,tt1733275
nm4520039	Christopher T. Matsos	\N	\N	actor	tt1769740
nm4520040	Don Hazard	\N	\N	camera_department	tt1972682
nm4520041	Ryan Sandy	\N	\N	actor	tt1972614
nm4520042	Enoch Muhammad	\N	\N		tt0284767,tt1613027
nm4520043	Paco Molgosa	\N	\N	actor	tt2294591,tt1757917
nm4520044	Billy Pleasant	\N	\N	sound_department	tt2319801,tt2552498,tt1972785,tt2084978
nm4520045	Ron Hoffman	\N	\N	actor	tt1862047
nm4520046	Chris Ritter	\N	\N		\N
nm4520047	Ken Smith	\N	\N	sound_department,producer	tt1972623,tt2370256,tt2370336
nm4520048	Lesley MacDonald	\N	\N	actor,producer	tt1974347,tt10319690
nm4520049	Jordi Cossí	\N	\N	actor	tt1757917
nm4520050	Kyla Charney	\N	\N	make_up_department	tt1974237
nm4520051	Esther Haberlen	\N	\N	costume_designer,make_up_department	tt1974284
nm4520052	Ryan Brennan	\N	\N	actor	tt1972773,tt2190818
nm4520053	Angela Pearman	\N	\N	actress	tt22854554,tt0165024,tt0098896
nm4520054	Alex Moore	\N	\N	art_department	tt1847552,tt1998394
nm4520055	Marc Isaacs	\N	\N		\N
nm4520057	Mohamed Gaber	\N	\N	sound_department	tt15762462,tt1974362,tt14858346,tt8517230
nm4520059	Richard Johnson	\N	\N	miscellaneous	tt1974220,tt0981085,tt1974219
nm4520060	Jaume Sanllorente	\N	\N		tt1739430,tt3185620
nm4520061	Sean Kelly	\N	\N	director,writer,producer	tt1974371,tt2357477
nm4520062	Miss Tanner	\N	\N	actress	tt1799143
nm4520063	Sheri Ortkiese	\N	\N	camera_department	tt0368226
nm4520064	Aniket Mhetre	\N	\N	actor,producer,casting_department	tt9253498,tt1972687,tt17044468,tt17044276
nm4520065	Michael Pacpaco	\N	\N	miscellaneous	tt1771019
nm4520067	Alan Miller	\N	\N	art_department	tt0354333
nm4520068	Matthew David Hearn	\N	\N	actor	tt2163315,tt2240991
nm4520070	Dick Wilson	\N	\N		tt1961131
nm4520071	Milos Mijakovac	\N	\N	actor	tt1972631,tt10952850,tt2611042,tt2199479
nm4520072	Brandenberg Milla	\N	\N	producer	tt1972601
nm4520073	Juan Valdez	\N	\N	camera_department	tt1974220
nm4520074	Dan Sleigh	\N	\N	miscellaneous	tt0354333
