nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm11440001	Christian Monaco	\N	\N	writer	\N
nm11440002	Andrea Masci	\N	\N	writer	tt12005196
nm11440003	Lucia Ugatti	\N	\N	writer	tt12005196
nm11440004	Lucio Wilson	\N	\N	writer	tt12005196,tt12173584
nm11440005	Andrea Sproviero	\N	\N	director	\N
nm11440006	Daniele Cignini	\N	\N	director	\N
nm11440007	Lino Tatalo	\N	\N	producer	tt12005196
nm11440008	Nadia Capone	\N	\N		\N
nm11440009	Giovanna D'Annibale	\N	\N	cinematographer	tt12005196
nm11440010	Raniero Mariotti	\N	\N		tt12005196
nm11440011	Ludivica Molina	\N	\N		tt12005196
nm11440012	Filippo Tamburlani	\N	\N		tt12005196
nm11440013	Manuel Zoppellaro	\N	\N		tt12005196
nm11440014	Ginerva Campanelli	\N	\N		tt12005196
nm11440015	Lucantonio Chimento	\N	\N		tt12005196
nm11440016	Deborah Frittelli	\N	\N		tt12005196
nm11440017	Veronica Lepri	\N	\N		tt12005196
nm11440018	Giorgia Onesti	\N	\N		tt12005196
nm11440019	Chiara Pacchiotti	\N	\N		tt12005196
nm11440020	Giulia Spalletta	\N	\N	actress	tt12311548,tt12005196
nm11440021	Martin Tosolini	\N	\N		tt12005196
nm11440022	Federico Marangoni	\N	\N	art_department	tt12005196
nm11440023	Marco Lucarelli	\N	\N	cinematographer	tt12005196
nm11440024	Fabrizio Collati	\N	\N	production_manager	tt12005196
nm11440025	Fabrizio Cerabino	\N	\N	production_manager,location_management	tt12005196,tt1859650
nm11440026	David Torrisi	\N	\N	production_manager	tt12005196
nm11440027	Luca Ciccimarra	\N	\N	production_manager	tt12005196
nm11440028	Alessia Meddi	\N	\N	set_decorator	tt12005196
nm11440029	Chiara Lucà Trombetta	\N	\N	set_decorator	tt12005196
nm11440030	Simone Fegnani	\N	\N	miscellaneous	tt12005196
nm11440031	Sonia Di Nicolantonio	\N	\N	miscellaneous	tt12005196
nm11440032	Massimo Righini	\N	\N	miscellaneous,producer	tt12005196,tt19895232
nm11440033	Rita Pivano	\N	\N	miscellaneous	tt12005196
nm11440034	Jordan Matter	\N	\N		\N
nm11440035	Leilani Rodriguez	\N	\N	art_department	tt12007922
nm11440036	Richard Zimmerman	\N	\N	animation_department	tt2647976,tt0356261
nm11440037	Chito Salarza-Grant	\N	\N	producer	tt5056680
nm11440038	Tricia Kate Roberts	\N	\N	miscellaneous	tt5056680
nm11440039	Franca Dorothy Marsh	\N	\N	miscellaneous	tt5056680
nm11440040	Serenella Fasulo	\N	\N	miscellaneous	tt5056680
nm11440041	Ebaabdullah Khan	\N	\N	actor	tt12004706
nm11440042	Linda Miller	\N	\N	actress	tt5361076
nm11440043	Randy Foster	\N	\N	actor,writer	tt5361076
nm11440046	Nakamura Yomi	\N	\N	director	\N
nm11440049	Kang Wei	\N	\N	sound_department	tt11975868
