nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm10760000	Christopher Grzybowski	\N	\N		tt10472122
nm10760001	Shakty Neelamekan	\N	\N		tt10472122
nm10760002	Brian Wong	\N	\N	sound_department	\N
nm10760003	Anand Shahshidharan	\N	\N		tt10472122
nm10760004	Eddy Loo	\N	\N		tt10472122
nm10760005	Michele Maxted	\N	\N		\N
nm10760006	Bonnie Pryce	\N	\N		tt4157728,tt10472122
nm10760007	Wayne Street	\N	\N		tt10472122
nm10760008	Victoria Weller	\N	\N	miscellaneous	\N
nm10760009	Mary Putnam	\N	\N	miscellaneous	\N
nm10760010	Alex Fraser	\N	\N	miscellaneous	tt10472122
nm10760011	Gabrielle Gaines	\N	\N		\N
nm10760012	Firas Fallah	\N	\N		tt13756330,tt9359028,tt10472666
nm10760013	Irwin Edward Billman	\N	\N		\N
nm10760014	Jan Harris	\N	\N	actress,production_manager	tt16418730
nm10760015	Ahmad Sadiq	\N	\N		\N
nm10760016	Dawn Willis	\N	\N		\N
nm10760017	Adele Baranski	\N	\N		\N
nm10760018	Steven Beer	\N	\N	miscellaneous	\N
nm10760019	Fyrossa Khan	\N	\N		\N
nm10760020	William Hubschmitt	\N	\N		\N
nm10760021	Norman Oberlander	\N	\N	writer,producer,miscellaneous	tt11256466
nm10760022	John Quis	\N	\N		\N
nm10760023	Maxine Berd	\N	\N		\N
nm10760024	Harvey Zucker	\N	\N		tt0080491
nm10760025	Hector Marrero	\N	\N		\N
nm10760026	Elizabeth Appelbaum	\N	\N		\N
nm10760027	Janet Cohn	\N	\N		\N
nm10760028	Cheryl Goldblatt	\N	\N		\N
nm10760029	Cynthia Horden	\N	\N		\N
nm10760030	Michelle Petrillo	\N	\N		\N
nm10760031	Theodore C. Bailey	\N	\N		\N
nm10760032	Michael Jaffa	\N	\N		\N
nm10760033	Michelle Cote	\N	\N	costume_designer,costume_department,location_management	tt6992382,tt9887520,tt8394996
nm10760035	Begonia de la Barcena	\N	\N	actress	\N
nm10760036	Alfonso Moreno Jr.	\N	\N		\N
nm10760037	Camelia Golia	\N	\N	actress	\N
nm10760038	Turlough Stevens	\N	\N	production_designer,director,writer	tt16762058,tt10455184,tt10513936,tt10455204
nm10760039	Julian Barnett	\N	\N	director,producer	tt10472534
nm10760040	Anthony Cortese	\N	\N	actor	tt10472534
nm10760041	Ebrahim Ebrahim	\N	\N		\N
nm10760042	Nick Brison	\N	\N	director	tt10472542
nm10760043	Varryl Vano	\N	\N	actor	tt6843446
nm10760044	Stephen Lewis	\N	\N	actor,special_effects,art_department	tt18271812,tt10925852,tt19356540,tt15035270
nm10760045	Udaya Kumar	\N	\N	visual_effects	tt4154796,tt6723592,tt2557478,tt1270797
nm10760047	Dino Rasmussen	\N	\N		\N
nm10760048	Amanda Mareina	\N	\N		\N
nm10760050	Adolfo Herrera	\N	\N	composer,producer	tt12139410,tt8979190
nm10760051	Anthony Perez	\N	\N	composer	\N
nm10760052	Francisco Quintero	\N	\N	composer	\N
nm10760053	Sylvain Fort	\N	\N		tt13909924,tt0461733,tt9522198
nm10760054	Cathy	\N	\N		\N
nm10760055	Miguel García	\N	\N	actor	\N
nm10760056	Uddi	\N	\N	actor	\N
nm10760057	Froggy	\N	\N	actor	tt10471992
nm10760058	Jamie Garzarelli	\N	\N		\N
nm10760059	Charles Bancarel	\N	\N		\N
nm10760060	Vincent Le Dim	\N	\N	production_manager	tt9318230
nm10760061	Ta-Wen Lin	\N	\N	editor	\N
