nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm11040000	Sabine Schonert-Hirz	\N	\N		\N
nm11040001	Kurt Gerhardt	\N	\N		\N
nm11040002	Jean-Pier Delaume	\N	\N		tt11081040,tt11143532,tt11143500,tt11356836
nm11040003	Dmitrij Belkin	\N	\N		\N
nm11040004	Benjamin Stein	\N	\N		\N
nm11040005	Linda Giuliani	\N	\N		\N
nm11040006	Niels van Quaquebeke	\N	\N		\N
nm11040007	Ingrid Strobl	\N	\N		\N
nm11040008	Adriana Lopez Sanfeliu	\N	\N	director	\N
nm11040009	A.Shayin	\N	\N		\N
nm11040010	Michael Stimpel	\N	\N		\N
nm11040011	Helena Michalak	\N	\N	art_department	tt0079101,tt0075348
nm11040012	Orkiestra Filharmonii Narodowej w Warszawie	\N	\N	music_department	tt0075348,tt14004392
nm11040013	Juan Jáquez	\N	\N		\N
nm11040014	Christine Warlies	\N	\N		\N
nm11040015	Alfred Majewski	\N	\N		\N
nm11040016	Mayada Said	\N	\N		\N
nm11040017	Khadija Katja Wöhler-Khalfallah	\N	\N		\N
nm11040018	Justin Peters	\N	\N		\N
nm11040019	Heather Radomski	\N	\N		\N
nm11040020	Gertrud Lehnert	\N	\N		\N
nm11040021	Dieter Overath	\N	\N		tt0797768
nm11040022	René Storck	\N	\N		\N
nm11040023	Helene Beck-Zimmermann	\N	\N		\N
nm11040024	Alejandro Terán	\N	\N		tt8893430
nm11040025	Christian Toll	\N	\N		\N
nm11040026	Claudia Oppat	\N	\N		\N
nm11040027	Sam Rosenberg	\N	\N		\N
nm11040028	Jason Speller	\N	\N		\N
nm11040029	Kelly Ann Pidgeon	\N	\N	actress	\N
nm11040030	Jamie Slowgrove	\N	\N	visual_effects	tt13223398,tt12361974,tt5433138
nm11040031	Rob Pope	\N	\N		\N
nm11040032	Ian Rossiter	\N	\N		\N
nm11040033	Danielle Martin	\N	\N	actor	\N
nm11040034	Garrett Martin	\N	\N		\N
nm11040035	Chris Murphy	\N	\N		\N
