nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1690000	Jaci Judilson	\N	\N	actress	tt0302806,tt0105127
nm1690001	Melli Jukarainen	\N	\N	actress	tt0294725
nm1690002	Anna Jullienne	\N	\N	actress	tt9860728,tt4380324,tt12809988,tt3270412
nm1690003	Juanita Junco	\N	\N	actress	tt0406629
nm1690004	Liisa Karpo	\N	\N	producer,production_manager,miscellaneous	tt0366596,tt8405760,tt4420120,tt2095819
nm1690005	Vuokko Järvilehto	\N	\N		tt0412216
nm1690006	Küçük Jülide	\N	\N	actress	tt0284670
nm1690007	Yuri Kaburagi	\N	\N	actress	tt1419035,tt0413957
nm1690008	Petra Kagchelland	1978	\N	actress	tt0950731,tt1234535,tt0106090,tt1805398
nm1690010	Aleka Kalafati	\N	\N	actress	tt0258543,tt0292385
nm1690011	T. Kalpana	\N	\N	actress	tt0102636
nm1690012	Hara Kamenidou	\N	\N	actress	tt0287211,tt9657068,tt0399661,tt0279895
nm1690013	Monna Kamu	\N	\N	actress,soundtrack,music_department	tt0151884,tt0096823,tt2262197,tt0104857
nm1690014	Irén Kandra	\N	\N	actress	tt0363297
nm1690015	Nilgün Karababa	1965	\N	actress	tt2150209,tt7107142,tt3138782,tt0845088
nm1690016	Anatoli Karamanidou	\N	\N	actress	tt0279895,tt1062919,tt0304076
nm1690017	Tatyana Karnaukhova	\N	\N	actress	tt0413962
nm1690018	Hiromi Kashihara	\N	\N	actress	tt0413481
nm1690019	Merethe Kasten	\N	\N		tt2591852,tt0344678,tt0422651,tt2591848
nm1690020	Kathine	\N	\N	actress	tt0253956
nm1690021	Gaayatri Kaundinya	\N	\N	music_department,composer,soundtrack	tt3040964,tt1647668,tt6105098,tt2980648
nm1690022	Johanna Kautzor	\N	\N	actress	tt0166649
nm1690023	Candy Kay	\N	\N	actress	tt0122890
nm1690024	Leslie Kean	\N	\N	miscellaneous,writer,casting_director	tt14663080,tt1579236,tt3552688,tt13649692
nm1690025	Neha Kedia	\N	\N	actress	tt0410521
nm1690026	Samantha 'Kit' Keliher	\N	\N		tt0410043
nm1690027	Inge Kettenies	\N	\N	actress	tt0166649
nm1690028	Stephanie Keusch	\N	\N		tt5684368,tt0407005
nm1690029	L. Khatuntseva	\N	\N	actress	tt0382865
nm1690030	Geneviere Kidd	\N	\N	actress	tt0202657
nm1690031	Heather Kilroy	\N	\N	actress	tt0421088
nm1690032	Nila Kim	\N	\N	actress	tt0412916
nm1690033	Tracy Kirby	\N	\N	actress,producer,miscellaneous	tt1582196,tt0429715,tt0088512,tt2572632
nm1690034	Dessa Kirk	\N	\N	actress	tt0411168,tt1423334
nm1690035	Anna-Liisa Kirsi	\N	\N	miscellaneous,actress,writer	tt10645004,tt12351146,tt12803478,tt12774880
nm1690036	Kay Kirtland	\N	\N	actress	tt0420171,tt0406951
nm1690037	Heléna Kiss	\N	\N	actress	tt0866432,tt0373981,tt0363297,tt0380147
nm1690038	Stella Kleindienst	1950	2019	actress	tt1273242,tt0414007
nm1690039	Tiina Klemettilä	\N	\N	producer,production_manager,writer	tt14567942,tt14303366,tt9005816,tt12007406
nm1690040	Julia Klingener	1982	\N	actress	tt0330541,tt8007272
nm1690041	Dominika Kluzniak	1980	\N	actress,soundtrack	tt1808208,tt1455241,tt1519661,tt0498199
nm1690042	Susan Knego	\N	\N	actress	tt0365411,tt1297282,tt0479140
nm1690043	Mira Kniazniew-Stupnik	\N	\N		tt0315652
nm1690044	Michele Knotz	1976	\N	actress,writer,script_department	tt2282983,tt1226251,tt1000095,tt1690470
nm1690045	Quincy Knowlton	\N	\N	actress	tt0398060
nm1690046	Kalena Knox	\N	\N	actress	tt0478125,tt9080846,tt1078583,tt1199557
nm1690047	Yasuko Koizumi	\N	\N	actress	tt0440913,tt0024191,tt0440558
nm1690048	Mayya Kokhanova	\N	\N	actress	tt0412656
nm1690049	Anitta Kolehmainen	\N	\N		tt0411645
nm1690050	Roosa-Maria Kolehmainen	\N	\N		tt0411645
nm1690051	Mateja Koleznik	\N	\N	actress	tt0410569,tt5581758,tt1696562,tt1671675
nm1690052	Rachel Konstantin	\N	\N	actress,miscellaneous,casting_department	tt0382077,tt2674430,tt1185416,tt1551630
nm1690053	Peggy Koorhan	\N	\N	actress	tt0190586
nm1690054	Yekaterina Kosinskaya	\N	\N	actress	tt0412646
nm1690055	Jenni Koskensuu	\N	\N		tt0414124
nm1690056	Barbara Koster-Chari	\N	\N	actress	tt0345032
nm1690057	Anne-Marie Kouchner	\N	\N	actress	tt0088494,tt0176373,tt0329340,tt0166053
nm1690058	Elizaveta Kuznetsova	1988	\N	actress	tt0368619
nm1690059	Anna Kovach	\N	\N	actress	tt12645336
nm1690060	A. Kovrigina	\N	\N	actress	tt0382865
nm1690061	Marta Kozlosky	\N	\N	actress	tt0338543
nm1690062	Tara Kraft	\N	\N		tt0402701,tt0081857,tt0426740
nm1690063	Beatrice Krebs	\N	\N	actress	tt0101483
nm1690064	Krezip	\N	\N	soundtrack	tt0488471,tt0468644,tt1217644,tt0339300
nm1690065	Clara Krimian	\N	\N	actress	tt0406670
nm1690066	Léa Krimian	\N	\N	actress	tt0406670
nm1690068	Eleonora Krjanowska	\N	\N	actress	tt0164002
nm1690069	Peggy Kropman	\N	\N	actress	tt0182651
nm1690070	Ruth Kruse	\N	\N	actress	tt0158468,tt0033359
nm1690071	Elena Ksenofontova	1972	\N	actress	tt0425718,tt0913039,tt6749816,tt4127570
nm1690072	Tatiana Kupchik	\N	\N	actress	tt0200417
nm1690073	Ludmila Kurepova	1975	\N	actress	tt0414720,tt0481430,tt5653294,tt0118623
nm1690074	Sinikka Kuula-Tuloisela	\N	\N	actress	tt0414210
nm1690075	Evelin Kuusik	\N	\N	actress	tt0410606
nm1690076	Sumie Kuwabara	\N	\N	actress	tt0042056,tt0043699
nm1690077	Pirkko Kyllönen	\N	\N	actress	tt0141949
nm1690079	Vivien Königshausen	\N	\N	actress	tt0421042,tt0396958
nm1690080	Christine LaFauci	\N	\N	actress	tt0421076
nm1690081	Begoña Labrada	\N	\N	actress	tt0424658,tt5266260,tt0406542,tt0263363
nm1690082	Evelyn Labruce	1929	2006	actress	tt0056426,tt2240932
nm1690083	Sandra J. Lacko	\N	\N	costume_department,miscellaneous	tt0212879,tt0329998
nm1690084	Meggie Lagacé	1985	\N	actress	tt0412235,tt0805124
nm1690085	Dillan Lauren	1982	\N	actress	tt0493954,tt0463685,tt0899061,tt0492597
nm1690086	Marguerite Laloi-Diard	\N	\N		tt0412703
nm1690087	Hedda Lembach	1881	\N	actress	tt1300234,tt0249170,tt2012664,tt0224042
nm1690088	Jackie Lamptey	\N	\N	actress	tt1365648,tt1377291,tt1941053,tt0414318
nm1690089	Do'Ranne M. Lancaster	\N	\N	actress	tt0272590
nm1690090	Elda Landi	\N	\N	actress	tt0186396
nm1690091	Juel Lane	\N	\N	actress	tt0378824
nm1690092	Poppy Lane	1933	2002	actress	tt0083130,tt0159164,tt0397828,tt0053494
nm1690093	Marie Lanfranchi	\N	\N	actress	tt12423202,tt0406670
nm1690094	Karina Lang	\N	\N	actress	tt0149494
nm1690095	Greta Lange	\N	\N	actress	tt0870077,tt0412445,tt0075512
nm1690096	Mireille Langlois	\N	\N	costume_department,actress	tt3015094,tt1165276,tt0413296,tt0117701
nm1690097	Carolina Lapausa	1980	\N	actress	tt6681678,tt4110400,tt10064124,tt5396928
nm1690098	Clarissa Laskey	\N	\N	actress	tt0412471
nm1690099	Makayla Latimore	\N	\N	actress	tt0272590
nm1690101	Anna-Kaarina Laurila	\N	\N	actress	tt0414210
nm1690102	Maria Grazia Laurini	\N	\N	actress	tt3055420,tt0409843
nm1690103	Valérie Lauzon	\N	\N	actress	tt0326828
nm1690104	Aurélie Laverret	\N	\N	actress	tt0412179,tt0305568,tt0174410
nm1690105	Lizzy Law	\N	\N	actress	tt0414265,tt0444259,tt0375172,tt0423173
nm1690107	Rachel Le Corroller	\N	\N	actress	tt3805856
nm1690108	Nina Le Dentu	\N	\N	actress	tt0242343
nm1690109	Karine Le Marchand	1968	\N	actress,writer,producer	tt4835480,tt5951146,tt5951196,tt10387900
nm1690110	Anna Le Sueur	1884	1958	actress	tt0038382
nm1690111	Diane Lebacs	\N	\N	costume_designer,actress,script_department	tt6932818,tt0420527,tt0180351
nm1690112	Fatima Lebzioui	\N	\N	actress	tt0326828
nm1690113	Lee Ling Chin	\N	\N	actress	tt0401309
nm1690114	Hilda Lee	\N	\N	actress	tt0163924,tt0079981
nm1690115	Lacy Lee	1982	\N	actress	tt0408613,tt0422079,tt4513320,tt0414169
nm1690116	Leeann Lee	\N	\N	actress	tt0092531
nm1690117	Phoena Lee	\N	\N	actress	tt0356696
nm1690118	Sonny Marie Lee	\N	\N	actress	tt0409707
nm1690119	Tammie Lee	\N	\N	actress	tt4206808,tt6862148,tt4389976,tt1568220
nm1690120	Zhana Lee	\N	\N	actress	tt0409189,tt9386372,tt0298748,tt0409283
nm1690121	Ria Teresa Legnani	\N	\N	miscellaneous,actress	tt0039241,tt2100548,tt0035066,tt0038358
nm1690122	Maja Lehbert	\N	\N	actress	tt0166649
nm1690123	Anna Lehtolainen	\N	\N	actress	tt0909388,tt0366596
nm1690124	Maria Lekkakos	\N	\N		tt0407005
nm1690125	Alesia Leon	1889	1958	actress	tt0321849,tt1278376,tt1265071,tt0333796
nm1690126	Kseniya Leonova	\N	\N	actress	tt0413962
nm1690127	Luce Leray-Mauriac	\N	\N		tt0412703
nm1690128	Caroline Lervaag	\N	\N	actress	tt0385515
nm1690129	Unna Leskelä	\N	\N	actress	tt0340387
nm1690130	Maja Lesnik	\N	\N	actress,costume_designer,production_designer	tt0428023,tt0320795,tt0410473
nm1690131	Marie-Claire Letellier	\N	\N		tt0244735
nm1690132	Marie-France Lettre	\N	\N		tt0412235
nm1690133	Chavah Levine	\N	\N	actress	tt0410388
nm1690134	Fern Levitt	\N	\N		tt0251263
nm1690135	Lauretta Lewis	1975	\N	actress	tt0398029,tt2113809,tt0457279,tt0424859
nm1690136	Maddy Lewis-Scott	1987	\N	actress,producer,writer	tt2152719,tt0815084,tt3757698,tt4136828
nm1690137	Cari Leyva	\N	\N		tt0407005
nm1690138	Catherine Lhuillier	\N	\N	actress,costume_designer	tt0070014
