nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm14100000	Vishal Barot	\N	\N	camera_department	tt21818260
nm14100001	Eddie Rudd	\N	\N	art_department	\N
nm14100002	Jack Bergenholtz Henriksson	\N	\N	actor	tt15379396
nm14100003	Rohit Singh	\N	\N	director	\N
nm14100004	Sneha Sehgal	\N	\N	actress	\N
nm14100005	Sumit Dogra	\N	\N	actor,composer,producer	\N
nm14100006	Mintu Verka	\N	\N	writer	\N
nm14100007	Damir Krajina	\N	\N	cinematographer	tt22460852
nm14100008	Rostand Wandja	\N	\N	director,editor	tt22462522,tt22460856
nm14100009	Mildred Mvogo	\N	\N	actress	tt22460856,tt22498956
nm14100010	Manuella Kamsu	\N	\N	assistant_director	tt22460856
nm14100011	Kayvin Mbella	\N	\N	sound_department	tt22460856
nm14100012	Martinearnest	\N	\N		\N
nm14100013	Rob Lockyear	\N	\N	director,writer,producer	tt22475494,tt22462678,tt22460858,tt22473900
nm14100014	Robert Regan	\N	\N	cinematographer	tt22460858
nm14100015	Sven Roosna	\N	\N		\N
nm14100016	Santanu Mete	\N	\N	director	\N
nm14100017	Juan Gomez	\N	\N	camera_department	tt16269820
nm14100018	Liz Hubing	\N	\N	miscellaneous	\N
nm14100019	Frank Sutton	\N	\N		tt0065323
nm14100020	Kelvin Davis	\N	\N		\N
nm14100021	Scott Urch	\N	\N		\N
nm14100022	Reggie Carr	\N	\N		tt0065323
nm14100023	Anthony Howard	\N	\N		\N
nm14100024	Curtis Garrett	\N	\N		\N
nm14100025	Jeff Tootle	\N	\N		\N
nm14100026	Frank Nicholson	\N	\N		\N
nm14100027	Pat Morrison	\N	\N		\N
nm14100028	Eva Riesco	\N	\N	script_department	tt22353020
nm14100029	Rocío Heredia	\N	\N	script_department	\N
nm14100030	Tiago Mendes	\N	\N	sound_department	tt22353020
nm14100031	Óscar Pérez	\N	\N		\N
nm14100032	Fíona Cuffe	\N	\N	assistant_director,miscellaneous	tt20881448,tt21095100,tt14354984,tt18328226
nm14100033	Shahzada	\N	\N	actor,director,writer	tt22499394,tt22488946,tt22460892,tt22489062
nm14100034	Harpreet	\N	\N	actress	tt22460892
nm14100035	Aditya	\N	\N	actor	\N
nm14100036	Shail	\N	\N		tt22460892
nm14100037	Sagar	\N	\N	actor	\N
nm14100038	Carol Perkins	\N	\N		\N
nm14100039	Tuna Yüksel	1996	\N	director,writer,producer	tt22460896
nm14100040	Batuhan Alpay	\N	\N	actor	tt22460896
nm14100042	Sara Jumel	\N	\N	writer	tt9077540
nm14100044	Ash Kurian	\N	\N		\N
nm14100045	Simon Robinson	\N	\N		tt22054836
nm14100048	Zeynep Cötelioglu	\N	\N	actress	tt22460896
nm14100049	Ainhoa Sierra	\N	\N	actress	\N
nm14100050	Francesco Pasquinelli	\N	\N	director,writer	tt22460912
nm14100051	Matteo Bernardi	\N	\N		\N
nm14100052	Ifan Elis Roberts	\N	\N	art_director	\N
nm14100053	Craig Evans	\N	\N	camera_department	tt22439618
nm14100054	Ross Gilbert	\N	\N	camera_department	tt22439618
nm14100055	Debbie Olsen	\N	\N	make_up_department	tt22439618
nm14100056	Rhys Griffiths	\N	\N	sound_department	tt22439618
nm14100057	Adolphus Greely	\N	\N		\N
nm14100058	Stavroula-Melissanthi Krata	\N	\N	actress	tt22460916
nm14100059	Giorgos Raptis	\N	\N	actor	\N
nm14100060	Dimitris Tsinidelos	\N	\N		\N
nm14100061	Giorgos Xenokostas	\N	\N		\N
nm14100062	Vladimiros Nerouska	\N	\N	actor	\N
nm14100063	Guillermo Hortigüela	\N	\N	actor	tt9665454
nm14100064	Oriol Burgos	\N	\N	actor	tt9665454
nm14100065	Liza Grand	\N	\N	actress	tt22460922
nm14100066	Barnabé Affougnon	\N	\N	actor	tt22462906,tt22460932
nm14100067	Mingnoin Honvo	\N	\N	cinematographer	tt22460932
nm14100068	Teddy E. Attila	\N	\N		tt22460932
nm14100069	Gildas Coutchika	\N	\N	camera_department	tt22460932
nm14100070	Modeste Adomaya	\N	\N	camera_department	tt22460932
nm14100071	Larissa Mitchikpe	\N	\N		tt22460932
nm14100072	Fleur Hessou	\N	\N	make_up_department	tt22460932
nm14100073	Gauthier Houngbo	\N	\N	production_manager	tt22460932
nm14100074	Sékinatou Bio	\N	\N	script_department	tt22460932
nm14100075	Bernadette Bokonon	\N	\N	script_department	tt22460932
nm14100076	Raffet Houessou	\N	\N	sound_department	tt22460932
nm14100077	Koji Sato	\N	\N		\N
nm14100078	Ashley N. Biggs	\N	\N		\N
nm14100079	Michael Hitchings	\N	\N		tt0103349
nm14100080	Erica Stefanko	\N	\N		\N
nm14100081	Hudson S.S	\N	\N	actor	tt22457966
nm14100082	Ravi Devre	\N	\N	camera_department	tt21818260
nm14100083	Rupesh Suraj	\N	\N	camera_department	tt21818260
nm14100084	Vivek Santosh	\N	\N	camera_department	tt21818260
nm14100085	Silke Klug	\N	\N		tt19722360
nm14100086	Stefan Müller	\N	\N		tt19722360
nm14100087	Maik Reichenbach	\N	\N		tt19722360
nm14100088	Gerald Pochop	\N	\N		tt19722360
nm14100089	Seth Mansell	\N	\N		tt19722360
nm14100090	Jörg Müller	\N	\N		tt19722360
nm14100091	Yuka Asano	\N	\N	animation_department	tt11443824
nm14100092	William Cross	\N	\N		\N
nm14100093	Andrea Carrai	\N	\N	script_department	tt0072562
nm14100094	Saroosh Sheikh	\N	\N	editorial_department	tt21818260
nm14100095	Saif Akhtar	\N	\N	miscellaneous	tt21818260
nm14100096	Sudhansh Shrivastav	\N	\N	miscellaneous	tt21818260
nm14100097	Chintan Shah	\N	\N	miscellaneous	tt21818260
nm14100098	Jasper De Maeseneer	\N	\N	director,writer	tt22460982
nm14100099	Lou Goossens	\N	\N	actor	tt22460982
nm14100100	Omar Ouali	\N	\N	actor	tt22460982
nm14100101	Arthur Moelants	\N	\N	writer,cinematographer	tt22460982
nm14100102	Chelsea Vennekens	\N	\N	writer	tt22460982
nm14100103	Arthur Nelissen	\N	\N	editor	\N
nm14100104	Carl Canlas	\N	\N	art_director	\N
nm14100105	Mona Perwez	\N	\N	costume_designer	\N
nm14100106	Karl von Gagern	\N	\N	actor	tt4232358
nm14100107	Leonard Jeffries	\N	\N		tt22261696
nm14100108	Rosalind Jeffries	\N	\N		tt22261696
nm14100109	Solange Ashby	\N	\N		tt22261696
nm14100110	Rkhety Amen	\N	\N		tt22261696
nm14100111	Bruce Williams	\N	\N		tt22261696
nm14100112	Heru Ankh Ra Semaj Se Ptah	\N	\N		tt22261696
nm14100113	Charles Baron	\N	\N		tt22261696
nm14100114	Yaqub Ghauri	\N	\N		\N
nm14100115	Sean Perry	\N	\N		\N
nm14100116	Gustavo Cadile	\N	\N		\N
nm14100117	Kristýna Joziová	\N	\N	actress	tt15842574
nm14100118	Daniel Kittnar	\N	\N	actor	tt15842574
nm14100119	Arsen Kharazmi	\N	\N		\N
nm14100120	Rolly Evans	\N	\N	actor	tt0126502
nm14100121	Jake Embleton	\N	\N	composer	tt22461032
nm14100122	Louise Wragg	\N	\N	actor	tt22445982
nm14100123	Mary Wise	\N	\N	actress	tt22461054
nm14100124	Lee Duffy	\N	\N	actress	tt22461054
nm14100125	Donna Fairleigh	\N	\N	actress	tt22461054
nm14100126	Leonie Pearson	\N	\N	actress	tt22461054
nm14100127	Steve Buchert	\N	\N	actor	tt22461054
nm14100128	Mark O'Donoghue	\N	\N	actor	tt22461054
nm14100129	Michael Doolan	\N	\N	actor	tt22461054
nm14100130	John Thistleton	\N	\N	actor	tt22461054
nm14100131	Peter Spencer	\N	\N	actor	tt22461054
nm14100132	Terry Herbert	\N	\N	actor	tt22461054
nm14100133	Dennis Ur	\N	\N	actor	tt22461054
nm14100134	John Raneri	1957	2005	actor	tt22461054
nm14100135	John Nittolo	\N	\N	actor	tt22461054
nm14100136	Gemma Summers	\N	\N	actress	tt22461054
nm14100137	Maryanne Hila	\N	\N	camera_department	tt15405476
nm14100138	Haziqah Azemi	\N	\N		\N
nm14100139	Alexandros Paschalis	\N	\N	actor	tt22461072
nm14100140	Lida Manousou Alexiou	\N	\N	actress	\N
nm14100141	Alcestis M. Aktipis	\N	\N	actress	\N
nm14100142	Maria Themeli	\N	\N	actress	tt22461072
nm14100143	Nitsa Gofa	\N	\N		\N
nm14100144	Andreas Efstathiou	\N	\N	writer	\N
nm14100145	Romantico Panepistimio Athinon	\N	\N	producer	\N
nm14100146	Kioy&Me	\N	\N	composer	tt22461072
nm14100147	Cech Adrea	\N	\N		\N
nm14100148	Dora Ferreiro	\N	\N	actress	tt22461094
nm14100149	Sotiris Psyllakis	\N	\N		\N
nm14100150	Kristopher J Miller	\N	\N	actor	tt15323524
nm14100151	Anusha Gupta	\N	\N	actress	\N
nm14100152	Samar Jackson	\N	\N		\N
nm14100153	Stacy Anne Feldman	\N	\N		\N
nm14100154	Lucie Benichou	\N	\N	script_department,editor	tt12089426,tt15157980,tt15808042
nm14100155	Dan Blauschild	\N	\N	art_department	tt0072562
nm14100157	Nia Simone Charles	\N	\N	actress	tt7712598
nm14100158	Ryanyu-11820	\N	\N		tt16715436
nm14100159	Nais Duboscq	\N	\N		tt22409446
nm14100161	Marcel Urbanski	\N	\N	actor	tt0316713
nm14100162	Natalya Krupyanskaya	\N	\N	director,writer	tt22461162
nm14100163	Olga Nezgovorova	\N	\N		\N
nm14100164	Vitaliy Chuvaev	\N	\N	writer,editor	tt22461162
nm14100165	Damien Le Roux	\N	\N	actor	tt17406880
nm14100166	Ataberk Özturan	\N	\N	composer,music_department,actor	tt9251798,tt5180504,tt13045890,tt11617848
nm14100167	Kenneth Cox	\N	\N		tt22185250
nm14100168	Ruben Castro	\N	\N	camera_department	tt22185250
nm14100169	Ian Jimenez	\N	\N	production_manager	tt22185250
nm14100170	Taji Manning	\N	\N	special_effects	tt22185250
nm14100171	Sam Patton	\N	\N	actor	tt22461182
nm14100172	Nadyne Heinert	\N	\N		\N
nm14100173	Sam Ivory	\N	\N	composer	tt22461182
nm14100174	Evan Poff	\N	\N	composer	tt22461182
nm14100175	Vikram Singh Rawat	\N	\N	animation_department	tt10955384,tt12280834
nm14100176	Norweijann Cruz	\N	\N		\N
nm14100177	Richie Xavier	\N	\N		\N
nm14100178	Popot Sanchez	\N	\N		\N
nm14100179	Teepnie George Ramos	\N	\N		\N
nm14100180	Joy Mendoza	\N	\N		\N
nm14100181	Chellsea Mendoza	\N	\N		\N
nm14100182	Jasper Caya	\N	\N		\N
nm14100183	Arjay Guillermo	\N	\N		\N
nm14100184	Herin Seo	\N	\N		\N
nm14100185	Bradley Washington	\N	\N	miscellaneous	tt0072562
nm14100186	Kamala Devi	\N	\N	actress	\N
nm14100187	Ansuyabai Bai	\N	\N	actress	tt0249933
nm14100189	Loïs Schlieper	\N	\N	actor	tt22247276
nm14100190	Michael Clark	\N	\N	camera_department	tt17406880
nm14100191	Håvard Kværne Hansen	\N	\N		tt22461316
nm14100192	Mathias Agdestein Steffensen	\N	\N		tt22461316
nm14100193	Sondre Abrahamsen	\N	\N		tt22461316
nm14100194	Øystein Heide Aadland	\N	\N		tt22461316
nm14100195	Ylva Bråten Lian	\N	\N		tt22461316
nm14100196	Amalie Kinsarvik Tvilde	\N	\N		tt22461316
nm14100197	Trygve Liahagen	\N	\N		tt22461316
