nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm12850000	Richard Vogeli	\N	\N	miscellaneous	tt11210390
nm12850001	Lola Pietrobelli	\N	\N	miscellaneous	tt13321730,tt11210390
nm12850002	Pradumnya Bind	\N	\N	art_department	tt15227390
nm12850003	Jyoti Bajaj	\N	\N	casting_director	tt15227390
nm12850004	Akhilesh Mistry	\N	\N	sound_department	tt15227390,tt3735246
nm12850005	Priyaank Sharma	\N	\N		\N
nm12850006	Shinjini Rawal	\N	\N		\N
nm12850007	Kanchan Bhanuvanshe	\N	\N		\N
nm12850008	Sadanand Mahesh Magam	\N	\N	miscellaneous	tt15227390
nm12850011	Gilly John	\N	\N		\N
nm12850012	Grzegorz Malecki	\N	\N	actor	\N
nm12850013	Monika Talarczyk	\N	\N	actress	\N
nm12850014	Krzysztof Pijarski	\N	\N	producer	tt15239446
nm12850015	Christine Muratore Evans	\N	\N	miscellaneous	tt8676618
nm12850016	Erik Olsen	\N	\N	miscellaneous	tt8676618
nm12850017	Frank Chezem	\N	\N	miscellaneous	tt8676618
nm12850018	Paquita Redondo	\N	\N	costume_department	\N
nm12850019	Pedro Moreno	\N	\N	costume_designer	tt4995368
nm12850021	Beth Simmonds	\N	\N		\N
nm12850025	Kadar Badshah	\N	\N		\N
nm12850027	Aagam Jirawala	\N	\N		\N
nm12850030	B. Sathish Kumar	\N	\N	art_department	tt13357946
nm12850031	S.K. Moorthy	\N	\N	assistant_director	tt13357946
nm12850032	K. Anbalagan	\N	\N	assistant_director	tt13357946
nm12850033	M. Arun Roopa Prasanth	\N	\N	assistant_director	tt13357946
nm12850034	Rufus Zionson	\N	\N	editorial_department	tt13357946
nm12850035	Adhitya Viknesh R.	\N	\N	miscellaneous	tt13357946
nm12850036	Tharun Sekar	\N	\N	composer	tt14664116
nm12850037	Hariprasad	\N	\N	sound_department	tt14664116
nm12850041	M. Ramakrishnan	\N	\N	costume_department	tt13357946
nm12850042	N. Saravanan	\N	\N	visual_effects,costume_department	tt13357946,tt7657566
nm12850043	S. Balaraman	\N	\N	make_up_department	tt13357946
nm12850044	Prabhu Gunasekaran	\N	\N	make_up_department	tt13357946
nm12850045	K. Ananthi	\N	\N	make_up_department	tt13357946
nm12850046	Onel	\N	\N	assistant_director	\N
nm12850047	Shady El-Laithy	\N	\N	visual_effects	tt11493006,tt11891246
nm12850048	Michiel	\N	\N	production_manager	tt2583014
nm12850049	Simon Vincent	\N	\N		\N
nm12850050	Ethan Graham	\N	\N	actor	\N
nm12850051	Jayden Levins	\N	\N	actor	tt15239492
nm12850052	Kamari Paschall	\N	\N	actor	tt15239492,tt15226132
nm12850053	Bryant Robinson	\N	\N	editor	tt15239492
nm12850054	Carlo Coronel	\N	\N	miscellaneous	\N
nm12850055	Farley Louissaint	\N	\N	actor	tt21954396
nm12850056	Roderick David	\N	\N	miscellaneous	\N
nm12850057	Shivaani Singh	\N	\N	actress	tt21328654,tt7580994,tt9359492
nm12850058	Clinton Frawley	\N	\N		\N
nm12850059	Gareth Wallace	\N	\N	director,writer,camera_department	tt13614196,tt15239496,tt15682392
nm12850060	Paul Ramshaw	\N	\N	actor	\N
nm12850061	Greg Edwards	\N	\N	writer,composer,editor	tt15239496
nm12850062	Dan Rae	\N	\N	producer	\N
nm12850063	Charlie Knight	\N	\N	cinematographer	tt15239496
nm12850064	Dan Bacalski	\N	\N		tt8888656
nm12850065	John LaMay	\N	\N		\N
nm12850066	Teresa Rooney	\N	\N		tt8888656
nm12850067	Patricia LaMay	\N	\N		\N
nm12850068	Jaka Wiradisuria	\N	\N	miscellaneous	\N
nm12850069	Magnus Bayu	\N	\N	miscellaneous	\N
nm12850070	K. Dhayalan	\N	\N	camera_department	tt13357946
nm12850071	R. Kannan	\N	\N	camera_department	tt13357946
nm12850072	S. Munusamy	\N	\N	camera_department	tt13357946
nm12850073	S. Satheesh	\N	\N	camera_department	tt13357946
nm12850074	P. Kumar	\N	\N	camera_department	tt13357946
nm12850075	Jawahar	\N	\N		tt13357946
nm12850076	Sundar Raj	\N	\N	camera_department	tt13357946
nm12850077	Gopal	\N	\N	camera_department	tt13357946
nm12850078	Murugan	\N	\N	camera_department	tt13357946
nm12850079	M. Ravi Shankar	\N	\N	camera_department	tt13357946
nm12850080	P. Narasimharao	\N	\N	camera_department	tt13357946
nm12850081	S. Babu	\N	\N	camera_department	tt13357946
nm12850082	P. Venkatesan	\N	\N		tt13357946
nm12850083	Arunagiri	\N	\N	camera_department	tt13357946
nm12850084	Venkateswarlu	\N	\N		tt13357946
nm12850085	Anand Babu	\N	\N	camera_department	tt13357946
nm12850086	Sekar	\N	\N	camera_department	tt13357946
nm12850087	Symon	\N	\N	camera_department	tt13357946
nm12850088	Nicole Courtois	1940	\N		\N
nm12850089	Lando Rocaberte	\N	\N	art_department	\N
nm12850090	Jun Rocaberte	\N	\N	art_department	\N
nm12850091	Renato Rodriguez	\N	\N	art_department	tt0126744
nm12850092	Eddie Gallano	\N	\N	art_department	\N
nm12850093	Sherwin Suarez	\N	\N	art_department	tt0126744
nm12850094	Boy Medina	\N	\N	art_department	\N
nm12850095	Angel De Villa	\N	\N	art_department	\N
nm12850096	Eric Caluma	\N	\N	art_department	\N
nm12850097	Erwin Du	\N	\N	art_department	\N
nm12850098	Alain Chamrobert	\N	\N		\N
nm12850099	Evelyne Baudart	\N	\N	art_department	tt15239502
nm12850100	Mama Zeua	\N	\N	actress	tt0880922
nm12850101	Iyke Chibuzor	\N	\N	actor	tt0880922
nm12850102	Christian Chikwe	\N	\N	actor	tt0880922
nm12850103	Mirabelle Ebodi	\N	\N	actress	tt0880922
nm12850104	Bukky Arowolo	\N	\N		\N
nm12850105	Emmanuella Ozomah	\N	\N	actress	tt0880922,tt1071326
nm12850106	Nkechi Anyanwu	\N	\N	actress	tt0880922
nm12850107	Junior Iyke	\N	\N	actor	tt0880922
nm12850108	Chinelo Iyke	\N	\N	actress	tt0880922
nm12850109	Okafor Babayoko	\N	\N	actor	tt0809128,tt0880922
nm12850110	Victory Kelvin Ebiai	\N	\N	actor	tt0880922
nm12850111	Promise Ifeka	\N	\N	actress	tt0880922
nm12850112	Obinna Obike	\N	\N	actor,transportation_department	tt1037053,tt0880922
nm12850113	Egudia Peter	\N	\N	actor	tt0880922
nm12850114	Emuemie Iykeson	\N	\N	actor	tt0880922
nm12850115	Frank Okwuchukwu	\N	\N	actor	\N
nm12850116	Browny O. Browny	\N	\N	actor	tt1205995,tt1266620,tt0880922
nm12850117	Jude Oyeka	\N	\N	actor	tt0880922
nm12850118	Patricia Nwabisi	\N	\N	actress	tt0880922
nm12850119	Emeka Mbaoma	\N	\N	actor	tt0880922
nm12850120	Chisom Frank Charles	\N	\N	actor,miscellaneous	tt0880922
nm12850121	Ephraim	\N	\N	editor	tt0880922
nm12850122	Okechukwu Nwachukwu	\N	\N	make_up_department	\N
nm12850123	Maddeus Okoh	\N	\N	transportation_department	\N
nm12850124	Afam Chibuzor	\N	\N	miscellaneous	\N
nm12850125	Blessing Ike	\N	\N	miscellaneous	\N
nm12850126	Julia Jahia Hayes	\N	\N		tt13388438,tt15192996,tt15400712
nm12850127	Tammy Patrick	\N	\N	composer	\N
nm12850128	Kim Karssen	\N	\N	actress	tt22498900,tt7174134
nm12850129	Rahul Gupta	\N	\N		\N
