nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm7880000	Faijul	\N	\N	miscellaneous	tt5373876,tt5430130
nm7880001	Ranju	\N	\N	editor,miscellaneous	tt5373876,tt5606364,tt5689572,tt4022394
nm7880002	Jason Paul Eldridge	\N	\N	miscellaneous,assistant_director,director	tt5864904,tt5700848,tt7165212,tt5592062
nm7880004	Chris Saballos	\N	\N	camera_department,editor	tt5373880
nm7880005	Justin Bullock	\N	\N	director,writer,editor	tt5750870,tt5861250,tt5373888,tt5870940
nm7880006	Louis Bergin	\N	\N	actor	tt5861250,tt5373888,tt5373894
nm7880007	Abram Joseph Ryan	\N	\N	writer	tt5369980
nm7880008	Mary Ashley Townsend	\N	\N	writer	tt5369980
nm7880009	Claudia Garceau	\N	\N	miscellaneous	tt5052770
nm7880010	Pier-Luc Pellerin	\N	\N	art_department,miscellaneous	tt5052770,tt8019704
nm7880011	Chloé Mauriello Renaud	\N	\N	miscellaneous	tt5052770
nm7880012	Joey Gillespie	\N	\N	camera_department	tt1091909
nm7880013	Ben Simmons	\N	\N	actor	tt15499568,tt12343900,tt6271276,tt7976568
nm7880017	Douglas Renê	\N	\N	cinematographer	tt5373906,tt6588230
nm7880018	Daiane Kich	\N	\N	art_department,make_up_department	tt5373906
nm7880020	Christian Ludtke	\N	\N	editorial_department	tt5373906
nm7880021	Vaness	\N	\N	music_department	tt5373906
nm7880022	Willian Machado Carvalho	\N	\N	transportation_department	tt5373906
nm7880023	Decio Antunes	\N	\N	script_department,miscellaneous	\N
nm7880024	Gilberto Rodrigues	\N	\N		\N
nm7880025	Graciema Beccom Nerva	\N	\N		\N
nm7880026	Natasha Enrich	\N	\N		\N
nm7880027	Sirlene Rodrigues	\N	\N		\N
nm7880029	Ismael Jimenez	\N	\N	cinematographer,assistant_director	tt10553814,tt5334108,tt10999294
nm7880030	Brian Gordon	\N	\N	miscellaneous	tt5334108
nm7880033	Jim Gregory	\N	\N	miscellaneous	tt5334108
nm7880035	Jonathan Mclain	\N	\N	producer	tt3608646,tt8636456,tt5555174,tt5456798
nm7880036	Louis Meyer	\N	\N	producer	tt3608646
nm7880037	Paul Stuart Thomas	\N	\N	producer	tt3608646
nm7880039	Micky Cochrane	\N	\N	actor	tt4758554
nm7880041	Martin Cunningham	\N	\N	sound_department	tt4758554
nm7880042	Kim Carr	\N	\N	art_director	tt4758554
nm7880043	John Burns	\N	\N	assistant_director	tt4758554
nm7880044	Eugene Galbraith	\N	\N	location_management	tt4758554
nm7880047	Angela Carr	\N	\N	actor	tt4758554
nm7880048	Jenna Charlton	\N	\N	actor	tt4758554
nm7880050	Frida Cæcilia Rødbroe Christensen	\N	\N	actress	tt5373920
nm7880051	Rillo Sørensen	\N	\N	actress,production_designer	tt8068650,tt5373920
nm7880052	Nikolaj Salbøg Jensen	\N	\N	director,actor,writer	tt5373920
nm7880053	Amalie Grynderup Kroun	\N	\N	writer	tt5373920
nm7880054	Iben Søtang	1993	\N	miscellaneous,producer,production_manager	tt9251798,tt10834220,tt8068650,tt15029776
nm7880055	Anne Sofie Vork Nielsen	\N	\N	editor	tt5373920
nm7880056	Lasse Mølsted	\N	\N	cinematographer,camera_department,editor	tt9758692,tt5373920,tt15555060,tt13817596
nm7880057	Frederik Bo Juhl Kristensen	\N	\N	camera_department	tt5373920,tt17068846
nm7880058	Lars Huulgaard	\N	\N	director,writer,camera_department	tt5373920,tt12533114
nm7880059	Mathias Christiansen	\N	\N	camera_department,editor	tt5373920,tt9872280,tt2763658
nm7880060	Carl A. Schwennesen	\N	\N	camera_department,director,writer	tt13177480,tt10032830,tt5741324,tt21928694
nm7880061	Christina Bach Larsen	\N	\N	assistant_director,miscellaneous,make_up_department	tt15029776,tt15768298,tt9861230,tt11081102
nm7880062	Aleksandra Laura Lewon	\N	\N	art_department,set_decorator	tt5373920,tt5741324
nm7880063	Per Lund	\N	\N	sound_department	tt5373920
nm7880064	Anton Underbjerg	\N	\N	camera_department,art_department,cinematographer	tt5180734,tt18563450,tt7420532,tt7523180
nm7880065	Kolchi Karim	\N	\N	director,writer,editor	tt5373922
nm7880066	Moustansir Mustafa	\N	\N	actor	tt5373922
nm7880067	Amhedra Yassine	\N	\N	actor	tt5373922
nm7880068	Azrdou Youssef	\N	\N	actor	tt5373922
nm7880069	Ayoube Iqiouch	\N	\N	cinematographer	tt5373922
nm7880070	Rmidi Souhail	\N	\N	cinematographer	tt5373922
nm7880071	Ait Si Hamou Mustapha	\N	\N	editor	tt5373922,tt13729412
nm7880072	Dani Scott	\N	\N	actress,producer,casting_department	tt0452046,tt7286488,tt1378167,tt12763660
nm7880073	Erik Sune Wennberg	\N	\N		\N
nm7880074	Tom Ferrari	\N	\N	actor	tt1355644
nm7880075	Jacklynn Colston	\N	\N		\N
nm7880077	Alex de Bar	1990	\N	director,writer	tt5641520
nm7880078	Guilherme Pires	\N	\N	cinematographer	tt5373926
nm7880079	Benjamin Lorier	\N	\N	transportation_department	tt2073661,tt5334108
nm7880080	Hector Perez	\N	\N	transportation_department	tt4871980,tt5334108
nm7880081	Oscar Rodriguez	\N	\N	transportation_department	tt5334108
