nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm11250000	Andreas Kempinsko	\N	\N	actor	tt0485339
nm11250001	Attila Nagy	\N	\N	actor	tt0485339
nm11250002	Chico Robsky	\N	\N	actor	tt0485339
nm11250003	Remix	\N	\N	actor	tt0485339
nm11250004	Shaba Didoula	\N	\N	actor	tt0485339
nm11250005	Tom Bazooka	\N	\N	actor	tt0485339
nm11250006	Zoltan Tothom	\N	\N	actor	tt0485339
nm11250007	Emma Sands	\N	\N	art_department	tt0229132
nm11250008	Eric Lunt	\N	\N	art_department	tt0229132
nm11250009	Nobuhiro Arakaki	\N	\N	camera_department	tt2956328
nm11250010	Adam Ozimek	\N	\N	camera_department	tt4597196
nm11250011	Jacek Urbaniak	\N	\N	camera_department	tt4597196
nm11250012	Dominik Ziólkowski	\N	\N	cinematographer,camera_department,music_department	tt13024906,tt14394050,tt4597196,tt19888440
nm11250013	Mieczyslaw Drozd	\N	\N	editor	tt11967094,tt4597196
nm11250014	Agnieszka Wilinska	\N	\N	production_manager	tt11967094,tt4597196
nm11250015	Barbara Wisniewska	\N	\N	writer	tt4597196
nm11250022	Franca Simoli	\N	\N	actress	tt11551110
nm11250023	Lorenzo Dante Vianello	\N	\N	actor	tt11551110
nm11250024	Robin Andriolo	\N	\N	camera_department,actor	tt11551110,tt14247286,tt20865278,tt13349678
nm11250025	Angelo Girardello	\N	\N	actor	tt11551110
nm11250026	Qasem Soleimani	\N	\N		tt14211024
nm11250027	Giuseppe Cannarozzo	\N	\N	actor	tt11551110
nm11250028	Tommaso Isoppi	\N	\N	actor	tt11551110
nm11250029	Bob	\N	\N	actor	tt11551110
nm11250030	Gioele	\N	\N	actor	tt11551110
nm11250031	Rachel Pendleton	\N	\N	producer	\N
nm11250032	Rachel Sidery	\N	\N	production_manager	\N
nm11250033	Susan Devey	\N	\N	production_manager	tt0229132,tt0760243
nm11250034	Claudia Cadena	\N	\N	actress	tt6311902,tt2187895
nm11250035	Ian Coventry	\N	\N	actor	\N
nm11250036	Danielle Dupuis	\N	\N	actress	tt11580070
nm11250037	Juan Jose Almaguer	\N	\N	actor	tt0287898
nm11250038	Tatiana B. Bolanos	\N	\N		tt0287898
nm11250039	Sigrid Ølmheim	\N	\N		\N
nm11250040	Mika Kuusi	\N	\N		\N
nm11250041	Fred Sigernes	\N	\N		tt4392720,tt11556274
nm11250042	Jarmo Nykky	\N	\N		\N
nm11250043	Emma Sorvali	\N	\N		\N
nm11250044	Siiri Parviainen	\N	\N		\N
nm11250045	Paavo Sipi	\N	\N		\N
nm11250046	Anssi Nikkola	\N	\N		\N
nm11250047	Jenny Råghall	\N	\N		tt11556274
nm11250048	Karl-Kristian Muggerud	\N	\N		tt11556274
nm11250049	Heikki Koivisto	\N	\N		tt11556274
nm11250050	Alex Klein-Paste	\N	\N		tt11556274
nm11250051	Ilmari Taurianen	\N	\N		tt11556274
nm11250052	Sampo Tammiala	\N	\N		tt11556274
nm11250053	Thomas Orderud	\N	\N	art_department	tt2382320,tt11556274,tt1758810
nm11250054	Arto Savolainen	\N	\N		tt11556274
nm11250055	Pekka Kajava	\N	\N		tt11556274
nm11250056	Maria Skranes	\N	\N		tt11556274
nm11250057	Mathias Larsson	\N	\N	camera_department	tt11556274
nm11250058	Ola Hetta	\N	\N		tt11556274
nm11250059	Agneta Fransson	\N	\N		tt11556274
nm11250060	Mari Fjalstad Jensen	\N	\N		tt11556274
nm11250061	John Magnas Nestegard	\N	\N		tt11556274
nm11250062	Matti Mäkivuoti	\N	\N		tt11556274
nm11250063	Narve Lirhus	\N	\N		tt11556274
nm11250064	Mathilde Arnli	\N	\N		tt11556274
nm11250065	Julian Post-Melbye	\N	\N		tt11556274
nm11250066	Petri Forsman	\N	\N		tt11556274
nm11250067	Tom Wiklund	\N	\N		tt11556274
nm11250068	Alexandr Ryabinin	\N	\N	camera_department	tt11172926
nm11250069	Alexey Ekimov	\N	\N	camera_department	tt11172926
nm11250070	Ivan Bobin	\N	\N	camera_department	tt11172926
nm11250071	Aleksandr Zorin	\N	\N	camera_department	tt11172926
