nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm4990000	Federico Zavala	\N	\N	producer	tt2343607
nm4990001	Jessica Park	\N	\N		\N
nm4990002	Janne van Valkenburg	\N	\N	art_department,production_designer,art_director	tt7271914,tt4195148,tt5882294,tt4809458
nm4990003	Leonardo Rodrigues Fernandes	\N	\N		tt2343581
nm4990004	Valerie Gold	\N	\N	actress	tt2345689
nm4990005	Ben Hughes	\N	\N	director,cinematographer,editor	tt8223780,tt8223770,tt2368709
nm4990006	Cynthia Annabel Diaz	\N	\N	editor,editorial_department,producer	tt2344075,tt4592312,tt4592294,tt3676370
nm4990007	Noah Johnson	\N	\N	actor	tt2368709
nm4990008	Annie Georgia Greenberg	\N	\N		tt1907886,tt0166442,tt0247094,tt1261356
nm4990009	Luke Bather	\N	\N	director,art_department,editor	tt2150511,tt14733464
nm4990010	Nara Erin Lee	\N	\N	actor	tt2343761
nm4990011	Edward Ybarra	\N	\N	director,writer	tt2343405
nm4990013	Diana Nikic	\N	\N	actor	tt2345503
nm4990014	Charlie Terry	\N	\N	camera_department	tt5735248,tt2343501
nm4990015	Ajith Krishnan	\N	\N	producer,miscellaneous	tt5815354,tt2325965
nm4990017	Luis De La Bárcena	\N	\N	actor	tt2344827
nm4990018	Rimantas Karvelis	\N	\N	actor	tt2345769
nm4990019	Alicia Collinge	\N	\N	actress,make_up_department	tt2343501
nm4990020	Si-Hwan Lee	\N	\N	actor	tt1135972
nm4990022	Matthew T. Perry	\N	\N	visual_effects,camera_department	tt2199571,tt0435651,tt2937898,tt0365907
nm4990023	Harry Dixon	\N	\N	actor	tt2345515,tt3477510
nm4990024	Robert Breitenbach	\N	\N	actor,camera_department,producer	tt3809628,tt2343733,tt5117114,tt7210364
nm4990025	Dan Goldstein	\N	\N	miscellaneous	tt2320761
nm4990027	Andrew Feeney	\N	\N	actor	tt2345479
nm4990028	Elisabeth Kees	\N	\N	actress	tt2345641
nm4990029	Siena Perez	\N	\N	actress	tt1244672,tt1838520,tt10223160,tt2341985
nm4990030	Peter Songsiri	\N	\N	writer,cinematographer,camera_department	tt2345477,tt2137830
nm4990031	Siri Hiorth	\N	\N	costume_designer	tt2343685
nm4990032	Kwong-Hing Yuen	\N	\N	art_department	tt0109947,tt0172711,tt0162874,tt2343715
nm4990033	Hermogenes Rigor	\N	\N	actor	tt0467764
nm4990034	Raoul Franck	1920	\N	actor	tt0063925
nm4990036	Carina Raffel	\N	\N		tt1496596
nm4990037	Olivia Celbular	\N	\N		tt1170243
nm4990038	Rob Dawson	\N	\N	actor	tt2343435
nm4990039	Vicente D. Paloc	\N	\N	actor	tt0467764
nm4990040	Kalkidan Ejamo	\N	\N	actor,camera_department,assistant_director	tt13736568,tt9803026,tt9144674,tt2345719
nm4990041	Kayla Arenas	\N	\N	casting_department,actress,producer	tt15596888,tt12104902,tt15525402,tt11696502
nm4990043	Rob Briscoe	\N	\N	cinematographer	tt2345657
nm4990044	Emil Siapno	\N	\N	actor,camera_department	tt2345477
nm4990045	Ruth Weston	\N	\N	miscellaneous	tt0221381,tt0422737
nm4990046	Joaquín J. Amela	\N	\N	composer	tt2343483
nm4990047	Tanvi Despande	\N	\N	miscellaneous	tt2325965
nm4990048	Heike Muschik	\N	\N	actress	tt2343747
nm4990049	Jay Bala-Krishnan	\N	\N	producer	tt0403308,tt0221381
nm4990050	Luca Vacaru	\N	\N	miscellaneous	tt1831806
nm4990051	Andrius Jacinevicius-Simon	\N	\N	actor	tt2345639
nm4990052	Lyndon Allen	\N	\N	director,writer,visual_effects	tt2343333
nm4990053	Michael A. Garcia	\N	\N	producer	tt5339440,tt2399794,tt9253284,tt2226342
