nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm6950001	George Reeleder	\N	\N	producer	tt4244934,tt4247776
nm6950002	Gabriel Szasz	\N	\N	set_decorator	tt4244934
nm6950003	Patty Ramirez	\N	\N	director	tt4244934
nm6950004	Robert Pennybacker	\N	\N	writer	tt4244948
nm6950005	Shinji Kondo	\N	\N	director,editor,producer	tt4244948
nm6950006	Misa Yui	\N	\N	actress	tt4816362,tt5203298,tt5308618,tt7478302
nm6950007	Akane Shibuya	\N	\N	actress	tt5308618,tt4244950,tt10284020,tt7049646
nm6950008	Helen Dalley	\N	\N		tt1007810,tt16265882,tt16673548,tt4094910
nm6950009	Katerina Pipergia	\N	\N	writer	tt4244968
nm6950011	Konstantinos Gianakopoulos	\N	\N	actor	tt11042448,tt0220192,tt4244968,tt1341170
nm6950012	Tonia Papakonstantinou	\N	\N	sound_department,miscellaneous	tt0483968,tt2872016,tt4244968,tt7124018
nm6950014	Dragan Nikolic	\N	\N	cinematographer	tt4244968,tt6874010
nm6950016	Amir Vahedi	\N	\N	writer,director,visual_effects	tt4244972
nm6950017	Ryan Brazell	\N	\N	miscellaneous	tt3370976
nm6950018	Devon Kono	\N	\N	actor	tt1600194
nm6950021	Jan Schwarcz	\N	\N	producer,cinematographer	tt4244980,tt12677728,tt8443592
nm6950026	Tonka Julien	\N	\N	director,writer	tt4244988
nm6950027	Naomi Monson	1988	\N	actress	tt4244988,tt5199096
nm6950028	Romain Dierckx	\N	\N	actor	tt4244988
nm6950029	Nils Bokanowski	1988	\N	actor	tt11390878,tt4244988,tt8832520,tt7349016
nm6950031	Karina Caro	\N	\N	make_up_department,miscellaneous	tt3791392
nm6950034	Troy L. Taylor	\N	\N		\N
nm6950037	Nick Night	\N	\N		tt0455252
nm6950039	Indri Topi	\N	\N	music_department,sound_department	tt4110332,tt11957762
nm6950043	Ermal Mehja	\N	\N	camera_department,sound_department	tt4110332,tt13565644
nm6950044	Kevin McVernal	\N	\N	director	tt4245032
nm6950045	Trey Chai	\N	\N	actor	tt4245032
nm6950046	Harold Burks	\N	\N	writer,editor	tt4245032
nm6950047	Brittany Newman	\N	\N	producer	tt4245032
nm6950049	Philip Lemon	\N	\N		\N
nm6950050	Tony Dushkov	\N	\N	actor	tt3482664,tt2797340
nm6950051	Jalen Hale	\N	\N		\N
nm6950054	Alexa Leigh Fletcher	\N	\N	actress	tt9585860,tt8096832
nm6950055	Eric Auffhammer	\N	\N		\N
nm6950057	Preetam Banerjee	\N	\N	producer	tt4245048
nm6950058	Jayesh Roychowdhury	\N	\N	sound_department,cinematographer,editor	tt4245048
nm6950059	Sweta Das	\N	\N	actor	tt4245048
nm6950060	Puja Das	\N	\N	actor	tt4245048
nm6950061	Moumita Chakraborty	\N	\N	writer,director,producer	tt4245048
nm6950062	Amitava Chakraborty	\N	\N	visual_effects,composer	tt1429551,tt4245048
nm6950063	Kaberi Basu	\N	\N	actor	tt4245048
nm6950064	Indranil Som	\N	\N	assistant_director	tt4245048
nm6950066	Niall Mottershaw	\N	\N		\N
nm6950067	Jörg Lindner	\N	\N	actor,producer	tt7346786,tt3107252,tt5520618,tt11185162
nm6950068	Mario Teschke	\N	\N	actor	tt3107252,tt11185162,tt5887170
nm6950069	Malte Römstedt	\N	\N	producer,actor,miscellaneous	tt6389574,tt7681564,tt3107252,tt6632014
nm6950070	Richard Rabeus	\N	\N	actor	tt3107252,tt5424782,tt11185162
