nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm2130000	Konstantin Mutafov	\N	\N	writer	tt0492326
nm2130001	Glen Coddington	\N	\N	cinematographer,camera_department,stunts	tt10873190,tt2801830,tt0178136,tt1442566
nm2130003	Basilio Zárate	\N	\N	actor	tt0419963
nm2130004	Nazli	\N	\N	actress,soundtrack	tt11225930,tt11220112,tt11231928,tt11219694
nm2130005	Ophélia Ployart	\N	\N	actress	tt0199742
nm2130006	Pat Sierchio	\N	\N	miscellaneous	tt1825337,tt0490824
nm2130007	Sunil R. Shirodkar	\N	\N		\N
nm2130008	Lorena Livachoff	\N	\N	camera_department	tt0493586
nm2130009	Datianne Lavoie	\N	\N	miscellaneous	tt0484060
nm2130010	Luisa Villar	\N	\N	producer	tt0495667
nm2130011	Nyomi Zen	1982	\N	actress	tt7418356,tt19716334,tt18364074,tt14054730
nm2130012	Kevin James Patrick	\N	\N	sound_department,music_department	tt0480822,tt1482106
nm2130014	Scott Hartshorne	\N	\N	art_department	tt0089122,tt0089925
nm2130015	Ataíde	\N	\N	actor	tt0241205
nm2130019	Salvatore Melluso	\N	\N	visual_effects,miscellaneous	tt0358082,tt3606756,tt2948372,tt1217209
nm2130021	Neil Vanscoy	\N	\N	cinematographer,editor,miscellaneous	tt0757913
nm2130022	Jiang Zi	\N	\N	miscellaneous	tt0299977
nm2130023	Gabriela Butuc	\N	\N	actress	tt8551248,tt1844669,tt2017486,tt12004038
nm2130024	Manuel Martín	\N	\N	cinematographer	tt0457056
nm2130025	Ranojit Bhattacharya	\N	\N	assistant_director	tt0172509
nm2130026	Julián Contreras Jr.	1986	\N	actor	tt1714834,tt1790291,tt0997025,tt0460659
nm2130027	Judilta	\N	\N	actress	tt5066232,tt0493747
nm2130029	Willy Ulmer	\N	\N	actor	tt0185404,tt0492000
nm2130030	Georg Bommer	\N	\N	sound_department	tt0220853,tt0035627,tt0035927,tt0130877
nm2130031	Don Murphy	\N	\N		\N
nm2130032	Marte Sæther	\N	\N	actress	tt0277087
nm2130033	Anne Fausto-Sterling	\N	\N		tt3246692,tt0495729
nm2130034	Justin Donaldson	\N	\N	actor	tt0490951
nm2130036	Serri McGhee McCovey	\N	\N		tt15438902
nm2130037	Sam Kubba	\N	\N		\N
nm2130038	Iveta Pavlíková	\N	\N	actress	tt0418765,tt1754123
nm2130040	Alba Rohrwacher	1979	\N	actress,miscellaneous,soundtrack	tt3344922,tt3044244,tt1226236,tt3646344
